t,a,b,c,d
0.514,0.21196563719561928,-0.24446010655358777,0.35125502611066656,0.6430700052572011
0.516,0.26217533795443715,-0.18180744778229235,0.29745935620628217,0.5909645764910605
0.518,0.22787843147365722,-0.17117014659973245,0.2534202189728852,0.631730290216026
0.52,0.31889200063340684,-0.10206656118954094,0.24610683249109888,0.6332765174345127
0.522,0.3142443249658351,-0.10381404522307432,0.2732516302599388,0.6535966712962232
0.524,0.24171671849543303,-0.15760025005811984,0.263303883508737,0.6530721245903582
0.526,0.2717800787339415,-0.22489230108698616,0.29655357483536404,0.6628270802941091
0.528,0.1495095613603876,-0.25380336079154664,0.2928419761665618,0.65217594465274
0.53,0.1958431407654459,-0.3315386461763121,0.316873904160366,0.6243485885762722
0.532,0.19139794027617274,-0.24598221742158793,0.3079462821639097,0.6182841159459596
0.534,0.2600131496730499,-0.2224433205665274,0.27296215819468017,0.6088525224155997
0.536,0.2858423338904369,-0.2132096612450393,0.26645158087828946,0.6045658346462429
0.538,0.2314539751934292,-0.20704324840879743,0.2351102099012356,0.5624827797157197
0.54,0.2099115237083014,-0.15274285275251334,0.1701236462220177,0.539947511301447
0.542,0.22692946831096802,-0.10682513798203586,0.10068168639751551,0.4460448711021278
0.544,0.13886150262441274,-0.0738897130742043,0.07730115093493423,0.4140550264357481
0.546,0.08632960276198232,-0.02823712827234158,0.07596419184519165,0.40879731823730936
0.548,0.028196133591685366,-0.01732413231928324,0.11031581860788653,0.37708192018416253
0.55,0.021605624349925565,-3.634112782848614e-05,0.027717238609412886,0.28736716292602404
0.552,-0.026512186368564734,0.02614259287357503,0.0891942427344361,0.3844734745277055
0.554,0.023516983289137955,0.03981006022658757,0.0340669587459253,0.402509563307785
0.556,0.008391913544742724,0.01500128957238537,0.07141481931531957,0.3719715537461513
0.558,-0.04768917564353919,0.06457787681682353,0.02599233874668494,0.3077815808715142
0.56,-0.042853087311760345,0.06176694459010814,0.04886732651138048,0.28948046863689436
0.562,-0.010539540891271702,-0.009814877106559983,0.059427320340552425,0.26424292989778886
0.5640000000000001,0.052909927404964995,-0.022009661978057454,0.06518535282318305,0.3314450337240635
0.5660000000000001,0.059272379231545116,0.006393811782456814,0.038252604008362834,0.39099016875376147
0.5680000000000001,0.13764523142362523,0.01973142050363858,-0.003954830580104374,0.41482940809436775
0.5700000000000001,0.20980452557114415,0.09072161310088447,-0.10669211208922863,0.400677956900013
0.5720000000000001,0.2319609281811659,0.1273084860718889,-0.08148151777207813,0.41673922351872084
0.5740000000000001,0.25804581682443517,0.12730583241024593,-0.06657124227110206,0.493252706496133
0.5760000000000001,0.22410675562507865,0.11948946820295064,-0.08868186647647025,0.47296408367172577
0.578,0.2806162844981863,0.13715933277012599,-0.1332799084285327,0.522340253622826
0.58,0.3319213429869312,0.06789848175404102,-0.1046363354431804,0.5109964471221287
0.582,0.3244104841247164,0.01720817016585142,-0.11822795664718366,0.5713782477723388
0.584,0.3839840630013829,0.011270456892400013,-0.12600109100419893,0.603832190434118
0.586,0.3481360658185261,-0.0449840713946151,-0.13152733604833128,0.6518541617143381
0.588,0.33914523988829826,-0.06083558632438675,-0.14373510746507745,0.6792658779335736
0.59,0.32521145031109466,-0.05352540240748143,-0.1521112493612043,0.6515016908118131
0.592,0.32069314406042215,-0.09704529428179967,-0.1146072370187241,0.6853595362753102
0.594,0.3277169921783496,-0.05878733998920506,-0.0624036080112379,0.7090655233292894
0.596,0.3463567665076712,-0.12229092981231302,-0.03031496830636904,0.7329710811420046
0.598,0.3211690907480221,-0.14982336740661084,0.020846669401282103,0.7434823469313292
0.6,0.29965593384726924,-0.0652788582916541,0.010479452152341584,0.7657999841905613
0.602,0.2324080542774438,-0.0447061674430089,-0.017335276610263683,0.7844671610278244
0.604,0.27248493437492194,-0.07622686181301372,-0.00949854966414132,0.7999212854517254
0.606,0.2969531810936184,-0.024988086506618823,-0.041570717379109556,0.8023222603437
0.608,0.32942412773318874,-0.06634563902716821,-0.12750969156843522,0.7747325483772067
0.61,0.39970796888036225,-0.10361746636951044,-0.17185671721504225,0.7749113316597085
0.612,0.38679878863746076,-0.06516866146389325,-0.1079320202209022,0.7808809081011303
0.614,0.32920025862930685,-0.05519788229076955,-0.12854044848478463,0.800457378114645
0.616,0.30892816916559723,-0.0627783015527051,-0.1687945199976955,0.803483720546853
0.618,0.26313439516468207,-0.0985838904101563,-0.1557971467890864,0.790259702747433
0.62,0.20779426592607927,-0.0705278412415568,-0.12525377158903545,0.7997297668921425
0.622,0.19096331209670964,-0.0681848519730408,-0.07667787086762828,0.7671062893182892
0.624,0.18715349424934846,-0.10705568438663891,-0.02768052689910444,0.7632038500905169
0.626,0.16487239733231537,0.010571346410082897,0.026961797852273706,0.7763563338220044
0.628,0.17666945271912152,0.016914918356074685,-0.025216995228314665,0.7732477089941273
0.63,0.1792509643646854,0.03675630100958984,0.007879709430449688,0.785639056603116
0.632,0.13962579685703205,0.03949995243222556,0.08739558278892556,0.7765913843642426
0.634,0.18186214376824356,-0.008640840575275918,0.13778543215695294,0.7724272284106315
0.636,0.23098513276406563,0.04972109189737591,0.1197270116148832,0.7715474167750513
0.638,0.1878442683320545,0.05105070088009078,0.17441913365164974,0.7825758600055307
0.64,0.2722316653849687,-0.010539855550959359,0.158602868326372,0.7868116770524081
0.642,0.24518775077134017,-0.020393006881260167,0.032364346563734325,0.7791905248229396
0.644,0.17052718436874204,-0.06988702345549587,-0.013234213330744704,0.7573178889483376
0.646,0.20082443572363512,-0.035065950298263225,-0.09775816098306911,0.745224093816468
0.648,0.17719206757286746,-0.07478844615522028,-0.13960495013026575,0.7616659094008201
0.65,0.16650938399428963,-0.12854382531286063,-0.11853448356576568,0.7678162162770421
0.652,0.15805133399444543,-0.08113235055769731,-0.14812436273694596,0.7616893161936333
0.654,0.17857631737655486,-0.07803630273582493,-0.16140343213931252,0.778497036635911
0.656,0.23342948725117857,-0.04206697736791207,-0.22947580059199657,0.7806958329644007
0.658,0.21337334865563617,-0.09067218155317038,-0.2723597084633924,0.7866626255824986
0.66,0.2882486918420367,-0.10771807607035078,-0.32567452151425924,0.7731758610891057
0.662,0.30721047919820005,-0.15201910875442726,-0.31883406179860163,0.7857441259855114
0.664,0.31682544418162567,-0.09030657006214585,-0.3335251496499536,0.7865781102166293
0.666,0.3013540690811931,-0.0877673206664739,-0.3784588893690459,0.8007349411427029
0.668,0.2733367778697627,-0.03617482104172928,-0.2883829697053723,0.8177079831573448
0.67,0.3046248102175162,0.04855450764128249,-0.2173778036348341,0.8213359277021517
