 t	 x	 y	 z
6.8500 -0.2164 0.3991 0.9919
6.8600 -0.2059 0.3903 0.9916
6.8700 -0.1960 0.3817 0.9913
6.8800 -0.1866 0.3732 0.9911
6.8900 -0.1778 0.3649 0.9908
6.9000 -0.1696 0.3568 0.9905
6.9100 -0.1620 0.3488 0.9903
6.9200 -0.1549 0.3410 0.9900
6.9300 -0.1484 0.3334 0.9898
6.9400 -0.1424 0.3260 0.9895
6.9500 -0.1369 0.3188 0.9893
6.9600 -0.1319 0.3117 0.9891
6.9700 -0.1273 0.3049 0.9888
6.9800 -0.1233 0.2984 0.9886
6.9900 -0.1196 0.2920 0.9884
7.0000 -0.1164 0.2859 0.9881
7.0100 -0.1136 0.2799 0.9879
7.0200 -0.1111 0.2742 0.9876
7.0300 -0.1090 0.2688 0.9874
7.0400 -0.1071 0.2635 0.9871
7.0500 -0.1056 0.2585 0.9868
7.0600 -0.1043 0.2538 0.9865
7.0700 -0.1033 0.2493 0.9862
7.0800 -0.1024 0.2450 0.9859
7.0900 -0.1017 0.2409 0.9856
7.1000 -0.1011 0.2371 0.9852
7.1100 -0.1006 0.2335 0.9849
7.1200 -0.1001 0.2301 0.9845
7.1300 -0.0996 0.2270 0.9840
7.1400 -0.0991 0.2241 0.9836
7.1500 -0.0985 0.2214 0.9831
7.1600 -0.0977 0.2190 0.9826
7.1700 -0.0968 0.2167 0.9821
7.1800 -0.0955 0.2147 0.9816
7.1900 -0.0940 0.2129 0.9810
7.2000 -0.0921 0.2112 0.9804
7.2100 -0.0898 0.2098 0.9797
7.2200 -0.0870 0.2086 0.9791
7.2300 -0.0837 0.2075 0.9784
7.2400 -0.0798 0.2066 0.9776
7.2500 -0.0752 0.2059 0.9769
7.2600 -0.0700 0.2053 0.9761
7.2700 -0.0640 0.2049 0.9752
7.2800 -0.0571 0.2047 0.9743
7.2900 -0.0494 0.2045 0.9734
7.3000 -0.0409 0.2045 0.9725
7.3100 -0.0313 0.2046 0.9715
7.3200 -0.0208 0.2048 0.9706
7.3300 -0.0093 0.2051 0.9695
7.3400 0.0032 0.2055 0.9685
7.3500 0.0167 0.2060 0.9674
7.3600 0.0313 0.2065 0.9663
7.3700 0.0470 0.2071 0.9652
7.3800 0.0637 0.2077 0.9640
7.3900 0.0814 0.2083 0.9629
7.4000 0.1001 0.2090 0.9617
7.4100 0.1197 0.2096 0.9605
7.4200 0.1403 0.2103 0.9593
7.4300 0.1618 0.2110 0.9581
7.4400 0.1841 0.2116 0.9568
7.4500 0.2071 0.2122 0.9556
7.4600 0.2308 0.2127 0.9544
7.4700 0.2551 0.2132 0.9532
7.4800 0.2799 0.2137 0.9519
7.4900 0.3051 0.2140 0.9507
7.5000 0.3307 0.2143 0.9495
7.5100 0.3564 0.2145 0.9483
7.5200 0.3822 0.2145 0.9471
7.5300 0.4080 0.2145 0.9459
7.5400 0.4336 0.2143 0.9448
7.5500 0.4590 0.2140 0.9437
7.5600 0.4840 0.2136 0.9426
7.5700 0.5086 0.2130 0.9415
7.5800 0.5325 0.2123 0.9405
7.5900 0.5558 0.2114 0.9395
7.6000 0.5782 0.2103 0.9385
7.6100 0.5997 0.2091 0.9376
7.6200 0.6201 0.2077 0.9367
7.6300 0.6395 0.2061 0.9359
7.6400 0.6577 0.2043 0.9351
7.6500 0.6746 0.2023 0.9343
7.6600 0.6902 0.2002 0.9337
7.6700 0.7044 0.1978 0.9330
7.6800 0.7171 0.1952 0.9325
7.6900 0.7284 0.1924 0.9320
7.7000 0.7383 0.1895 0.9315
7.7100 0.7466 0.1863 0.9311
7.7200 0.7534 0.1829 0.9308
7.7300 0.7587 0.1792 0.9305
7.7400 0.7625 0.1754 0.9303
7.7500 0.7649 0.1714 0.9302
7.7600 0.7659 0.1671 0.9301
7.7700 0.7656 0.1627 0.9301
7.7800 0.7639 0.1580 0.9301
7.7900 0.7611 0.1531 0.9303
7.8000 0.7571 0.1481 0.9304
7.8100 0.7520 0.1428 0.9307
7.8200 0.7459 0.1374 0.9310
7.8300 0.7390 0.1317 0.9314
7.8400 0.7313 0.1259 0.9318
7.8500 0.7228 0.1199 0.9323
7.8600 0.7139 0.1137 0.9328
7.8700 0.7044 0.1073 0.9334
7.8800 0.6946 0.1008 0.9341
7.8900 0.6845 0.0942 0.9348
7.9000 0.6742 0.0874 0.9356
7.9100 0.6639 0.0804 0.9364
7.9200 0.6535 0.0734 0.9372
7.9300 0.6434 0.0662 0.9381
7.9400 0.6334 0.0589 0.9391
7.9500 0.6237 0.0515 0.9400
7.9600 0.6144 0.0440 0.9411
7.9700 0.6055 0.0365 0.9421
7.9800 0.5971 0.0289 0.9432
7.9900 0.5892 0.0212 0.9443
8.0000 0.5819 0.0135 0.9454
8.0100 0.5752 0.0058 0.9466
8.0200 0.5692 -0.0019 0.9478
8.0300 0.5639 -0.0097 0.9489
8.0400 0.5592 -0.0174 0.9501
8.0500 0.5553 -0.0251 0.9513
8.0600 0.5520 -0.0328 0.9526
8.0700 0.5495 -0.0404 0.9538
8.0800 0.5476 -0.0480 0.9550
8.0900 0.5463 -0.0555 0.9562
8.1000 0.5457 -0.0629 0.9574
8.1100 0.5457 -0.0702 0.9586
8.1200 0.5463 -0.0774 0.9598
8.1300 0.5474 -0.0845 0.9610
8.1400 0.5490 -0.0914 0.9622
8.1500 0.5511 -0.0982 0.9634
8.1600 0.5536 -0.1048 0.9645
8.1700 0.5564 -0.1113 0.9656
8.1800 0.5596 -0.1175 0.9667
8.1900 0.5632 -0.1236 0.9678
8.2000 0.5669 -0.1295 0.9688
8.2100 0.5709 -0.1351 0.9698
8.2200 0.5751 -0.1405 0.9708
8.2300 0.5795 -0.1457 0.9718
8.2400 0.5839 -0.1507 0.9727
8.2500 0.5885 -0.1553 0.9736
8.2600 0.5931 -0.1597 0.9745
8.2700 0.5977 -0.1639 0.9753
8.2800 0.6024 -0.1677 0.9761
8.2900 0.6071 -0.1713 0.9769
8.3000 0.6118 -0.1746 0.9776
8.3100 0.6164 -0.1776 0.9783
8.3200 0.6210 -0.1802 0.9790
8.3300 0.6256 -0.1826 0.9796
8.3400 0.6302 -0.1846 0.9802
8.3500 0.6347 -0.1863 0.9808
8.3600 0.6391 -0.1877 0.9814
8.3700 0.6435 -0.1887 0.9819
8.3800 0.6479 -0.1894 0.9824
8.3900 0.6522 -0.1898 0.9828
8.4000 0.6564 -0.1898 0.9833
8.4100 0.6606 -0.1895 0.9837
8.4200 0.6647 -0.1889 0.9841
8.4300 0.6688 -0.1879 0.9845
8.4400 0.6729 -0.1865 0.9848
8.4500 0.6768 -0.1848 0.9851
8.4600 0.6807 -0.1828 0.9855
8.4700 0.6845 -0.1804 0.9858
8.4800 0.6883 -0.1777 0.9861
8.4900 0.6919 -0.1747 0.9863
8.5000 0.6954 -0.1713 0.9866
8.5100 0.6988 -0.1676 0.9869
8.5200 0.7021 -0.1636 0.9871
8.5300 0.7052 -0.1592 0.9874
8.5400 0.7081 -0.1546 0.9876
8.5500 0.7109 -0.1496 0.9878
8.5600 0.7134 -0.1443 0.9881
8.5700 0.7158 -0.1388 0.9883
8.5800 0.7178 -0.1329 0.9885
8.5900 0.7196 -0.1268 0.9888
8.6000 0.7212 -0.1204 0.9890
8.6100 0.7224 -0.1137 0.9893
8.6200 0.7234 -0.1068 0.9895
8.6300 0.7240 -0.0996 0.9898
8.6400 0.7243 -0.0922 0.9900
8.6500 0.7243 -0.0846 0.9903
8.6600 0.7239 -0.0768 0.9906
8.6700 0.7232 -0.0687 0.9909
8.6800 0.7222 -0.0605 0.9911
8.6900 0.7209 -0.0521 0.9914
8.7000 0.7192 -0.0436 0.9917
8.7100 0.7172 -0.0349 0.9920
8.7200 0.7150 -0.0260 0.9923
8.7300 0.7125 -0.0170 0.9927
8.7400 0.7097 -0.0079 0.9930
8.7500 0.7067 0.0013 0.9933
8.7600 0.7035 0.0106 0.9936
8.7700 0.7001 0.0199 0.9940
8.7800 0.6966 0.0293 0.9943
8.7900 0.6930 0.0388 0.9946
8.8000 0.6892 0.0483 0.9949
8.8100 0.6854 0.0579 0.9953
8.8200 0.6816 0.0674 0.9956
8.8300 0.6777 0.0770 0.9959
8.8400 0.6739 0.0865 0.9962
8.8500 0.6701 0.0961 0.9965
8.8600 0.6663 0.1055 0.9968
8.8700 0.6626 0.1150 0.9970
8.8800 0.6590 0.1244 0.9973
8.8900 0.6554 0.1337 0.9975
8.9000 0.6519 0.1429 0.9977
8.9100 0.6484 0.1521 0.9979
8.9200 0.6449 0.1611 0.9981
8.9300 0.6415 0.1701 0.9982
8.9400 0.6381 0.1789 0.9983
8.9500 0.6346 0.1876 0.9984
8.9600 0.6310 0.1962 0.9985
8.9700 0.6273 0.2046 0.9985
8.9800 0.6234 0.2129 0.9985
8.9900 0.6192 0.2210 0.9985
9.0000 0.6147 0.2289 0.9984
9.0100 0.6098 0.2367 0.9983
9.0200 0.6044 0.2443 0.9981
9.0300 0.5986 0.2518 0.9979
9.0400 0.5920 0.2590 0.9977
9.0500 0.5848 0.2660 0.9974
9.0600 0.5768 0.2729 0.9971
9.0700 0.5680 0.2795 0.9967
9.0800 0.5582 0.2860 0.9963
9.0900 0.5473 0.2922 0.9959
9.1000 0.5354 0.2982 0.9954
9.1100 0.5223 0.3040 0.9949
9.1200 0.5080 0.3097 0.9943
9.1300 0.4924 0.3150 0.9937
9.1400 0.4754 0.3202 0.9930
9.1500 0.4571 0.3252 0.9923
9.1600 0.4373 0.3300 0.9916
9.1700 0.4161 0.3345 0.9908
9.1800 0.3935 0.3388 0.9899
9.1900 0.3694 0.3430 0.9891
9.2000 0.3439 0.3469 0.9882
9.2100 0.3169 0.3506 0.9873
9.2200 0.2886 0.3542 0.9863
9.2300 0.2590 0.3575 0.9853
9.2400 0.2281 0.3607 0.9843
9.2500 0.1960 0.3636 0.9832
9.2600 0.1628 0.3664 0.9821
9.2700 0.1286 0.3690 0.9810
9.2800 0.0935 0.3715 0.9799
9.2900 0.0576 0.3737 0.9788
9.3000 0.0211 0.3759 0.9776
9.3100 -0.0159 0.3779 0.9765
9.3200 -0.0533 0.3797 0.9753
9.3300 -0.0909 0.3814 0.9741
9.3400 -0.1285 0.3830 0.9729
9.3500 -0.1660 0.3845 0.9717
9.3600 -0.2032 0.3859 0.9705
9.3700 -0.2399 0.3872 0.9693
9.3800 -0.2760 0.3884 0.9682
9.3900 -0.3114 0.3895 0.9670
9.4000 -0.3457 0.3906 0.9658
9.4100 -0.3790 0.3916 0.9647
9.4200 -0.4109 0.3925 0.9636
9.4300 -0.4415 0.3934 0.9625
9.4400 -0.4705 0.3943 0.9614
9.4500 -0.4977 0.3952 0.9603
9.4600 -0.5232 0.3961 0.9593
9.4700 -0.5467 0.3969 0.9583
9.4800 -0.5682 0.3978 0.9573
9.4900 -0.5875 0.3987 0.9564
9.5000 -0.6047 0.3996 0.9555
9.5100 -0.6196 0.4006 0.9546
9.5200 -0.6323 0.4016 0.9538
9.5300 -0.6426 0.4026 0.9530
9.5400 -0.6505 0.4038 0.9523
9.5500 -0.6561 0.4050 0.9516
9.5600 -0.6594 0.4063 0.9509
9.5700 -0.6604 0.4077 0.9503
9.5800 -0.6592 0.4091 0.9497
9.5900 -0.6557 0.4107 0.9492
9.6000 -0.6501 0.4124 0.9488
9.6100 -0.6425 0.4142 0.9483
9.6200 -0.6329 0.4162 0.9480
9.6300 -0.6214 0.4183 0.9476
9.6400 -0.6082 0.4205 0.9473
9.6500 -0.5934 0.4228 0.9471
9.6600 -0.5771 0.4253 0.9469
9.6700 -0.5594 0.4280 0.9468
9.6800 -0.5404 0.4308 0.9466
9.6900 -0.5203 0.4338 0.9466
9.7000 -0.4993 0.4369 0.9466
9.7100 -0.4775 0.4402 0.9466
9.7200 -0.4550 0.4437 0.9466
9.7300 -0.4319 0.4473 0.9467
9.7400 -0.4084 0.4512 0.9468
9.7500 -0.3847 0.4552 0.9470
9.7600 -0.3608 0.4593 0.9472
9.7700 -0.3369 0.4637 0.9474
9.7800 -0.3131 0.4682 0.9476
9.7900 -0.2895 0.4729 0.9479
9.8000 -0.2663 0.4778 0.9482
9.8100 -0.2434 0.4829 0.9485
9.8200 -0.2211 0.4882 0.9488
9.8300 -0.1993 0.4936 0.9491
9.8400 -0.1782 0.4992 0.9495
9.8500 -0.1579 0.5049 0.9499
9.8600 -0.1383 0.5109 0.9502
9.8700 -0.1195 0.5169 0.9506
9.8800 -0.1016 0.5232 0.9510
9.8900 -0.0847 0.5296 0.9514
9.9000 -0.0686 0.5362 0.9518
9.9100 -0.0535 0.5429 0.9521
9.9200 -0.0394 0.5497 0.9525
9.9300 -0.0263 0.5567 0.9529
9.9400 -0.0141 0.5638 0.9532
9.9500 -0.0028 0.5710 0.9536
9.9600 0.0075 0.5784 0.9539
9.9700 0.0168 0.5858 0.9543
9.9800 0.0252 0.5934 0.9546
9.9900 0.0328 0.6011 0.9549
10.0000 0.0395 0.6088 0.9551
