t,a,b,c,d
0.121,0.5602342756936365,0.7776475880083712,0.7844580719290213,-0.4993695113725238
0.122,0.5660070636946215,0.7824184608159539,0.7867731832120528,-0.49321870803267825
0.123,0.46402476453729335,0.6967308411999731,0.7284548105268502,-0.5435950753312758
0.124,0.5619794132980613,0.7846247785610271,0.7852914654012548,-0.501209088838033
0.125,0.5773548061259264,0.7967567817895204,0.7926275371593565,-0.4897925631607663
0.126,0.5100676702218064,0.743515557014417,0.7555299981423244,-0.5237032561322796
0.127,0.5504207234880838,0.7773091431910655,0.7771463705370488,-0.502862347677466
0.128,0.6243758311393992,0.8344128425517809,0.8153383033230047,-0.45810689002305177
0.129,0.5389667582516703,0.7729278222843501,0.7713063591083288,-0.5120077469175174
0.13,0.5937635439719329,0.8153166050024201,0.7992451673837467,-0.48179992329727944
0.131,0.6230502773081572,0.8361390853381199,0.8129737139038844,-0.4599828373289176
0.132,0.5872005371930458,0.8112855522140633,0.7943930223897296,-0.48178290940371615
0.133,0.5999362362594886,0.8204273283602715,0.7998705618219679,-0.471041998770488
0.134,0.620519658974766,0.8348418224268357,0.809173512260055,-0.4542822583100727
0.135,0.6670774016377592,0.8658890386971496,0.8308356036891328,-0.4146558241888224
0.136,0.6644856871297121,0.8642940925671463,0.8287695261053105,-0.4136991015570947
0.137,0.7209312497198169,0.8985122270862537,0.8542195679000728,-0.35109166286855287
0.138,0.6961480341056248,0.8847673585344003,0.8422104750016168,-0.3798475538209678
0.139,0.6996845301699649,0.8868216572313006,0.8430115022749635,-0.3719441693170873
0.14,0.6859194665190544,0.8788937446168279,0.8358802179776531,-0.38434421552530385
0.14100000000000001,0.7468520373965845,0.9134991820822209,0.8629053409889721,-0.30596052176098354
0.14200000000000002,0.7337111171214658,0.9068332468050692,0.8562869699739637,-0.3229436217964908
0.14300000000000002,0.7504516963166061,0.9154954032871722,0.8630670140782424,-0.2923443032072116
0.14400000000000002,0.7492214538897881,0.9149068964276479,0.8617995520809139,-0.2899043873282158
0.145,0.7554321659061635,0.9180244100244517,0.8638888228087572,-0.2745577080460362
0.146,0.7372743038271085,0.9089818346584538,0.8549457710336115,-0.30158756206577914
0.147,0.7822241727933568,0.9314113211985826,0.8745870349961951,-0.2195789703961049
0.148,0.8189779219496922,0.9476872130627602,0.8909980516828755,-0.12681049656014434
0.149,0.7653810264486798,0.9253155071011391,0.8653620655789463,-0.26363899543230845
0.15,0.7741813419956107,0.9293312202467892,0.8686177822429033,-0.24128059292341747
0.151,0.7296511837978797,0.9086695814818582,0.8478303308513961,-0.32174879372080517
0.152,0.7192383578788633,0.9033304344394772,0.8423372918634211,-0.3327289492488549
0.153,0.7479089400511097,0.917616696599327,0.8542279790457584,-0.28646150803032067
0.154,0.7699023670471805,0.9278748985644067,0.8633362960415438,-0.24243823818398566
0.155,0.7578065391914077,0.9223177584631744,0.8570959804401928,-0.26136333576777065
0.156,0.7818149541126417,0.933208475947572,0.8672844545878979,-0.20978598306354304
0.157,0.7980343339288785,0.9401319262987284,0.8742018079997629,-0.1669855280523278
0.158,0.810454565749854,0.9452079042208118,0.8795692965887008,-0.12884528510726453
0.159,0.8008840212319007,0.9413230916685149,0.8743842428488806,-0.14886985256735136
0.16,0.8237196399215465,0.9505077546219826,0.8849557995226458,-0.0808277151958485
0.161,0.8023599554641614,0.9421822045923401,0.8738244461167828,-0.13778089480924227
0.162,0.8235931442340217,0.9506212164529556,0.8837115644383177,-0.07339260862042138
0.163,0.8118661205245026,0.9460751410886148,0.8773235131885294,-0.10226670370224983
0.164,0.8115615753603008,0.9458798257557757,0.8766499640594758,-0.09679445658730035
0.165,0.7870828652796715,0.9359179749319313,0.8639457739357805,-0.15669996322054702
0.166,0.8134976264258179,0.9467913562377585,0.8762304234556842,-0.08543621159477147
0.167,0.8344776126648453,0.9547727991211917,0.8865179424746187,-0.016139740816623123
0.168,0.8422902804002692,0.9575519516461606,0.8903628437399299,0.017730179674963896
0.169,0.8506947886389035,0.9604775548823214,0.8947038425259254,0.05558670424180094
0.17,0.8398241938826163,0.9566431217484848,0.8884115078459797,0.023117294387398034
0.171,0.8499776675712122,0.9601956791557082,0.8937216833918868,0.06641879523811905
0.17200000000000001,0.8562700384456727,0.9623200266955036,0.8970832564824254,0.09785920215766192
0.17300000000000001,0.8651617880315216,0.9652829372020106,0.9020999324217389,0.14086783429376265
0.17400000000000002,0.8438380137118315,0.9580657438183564,0.8895205478492415,0.06457720782698226
0.17500000000000002,0.8364823473264229,0.9553250102778451,0.8851116329286972,0.04628005814049099
0.176,0.8454427100888156,0.9584695033045689,0.8898226679561354,0.08392720138117077
0.177,0.8625548065741009,0.9643778805879702,0.8994969931992212,0.15402982988048922
0.178,0.8633987716414241,0.9645971122115138,0.8999222967723589,0.16545378389156915
0.179,0.8745805528311408,0.9682422299880915,0.9066644591081248,0.21880363316500553
0.18,0.8662311935465437,0.9654868418977531,0.9015218724787349,0.1922356619140983
0.181,0.8791302547464929,0.9696681821830759,0.9094663166892507,0.25303557753281775
0.182,0.846981599654944,0.9590955898809833,0.8895143225954135,0.12917429493325383
0.183,0.8608610560637454,0.9638466400207614,0.8975911952047994,0.1867473993595144
0.184,0.8769719485052306,0.9691286918311851,0.9075114305187256,0.2581941295472078
0.185,0.8665702786316599,0.9657075971166573,0.9009774900997126,0.223249870877459
0.186,0.8725192301143679,0.9675845501479149,0.9047124613640984,0.25485759034600153
0.187,0.8542386538620157,0.9613878012071861,0.893231285928048,0.1907715068239974
0.188,0.8397255176217369,0.9560346015737031,0.8842605151910821,0.14684005070942002
0.189,0.8251725482035249,0.9503007628948988,0.8753472953011648,0.10680809416382829
0.19,0.844552260350447,0.9576304482588183,0.8864889068434102,0.17355272970527583
0.191,0.8459823064959471,0.9579755277749795,0.8871792870080784,0.18544047476388117
0.192,0.8537284345055166,0.960644325870598,0.891801480660241,0.2190189581377162
0.193,0.8773686752485649,0.9688192994518589,0.9067347179803159,0.31264573032727105
0.194,0.9018237788236325,0.9765250713121686,0.9233187758389151,0.42296357670816437
0.195,0.9112467749162778,0.9792621567097441,0.9303973611963661,0.4756840132034355
0.196,0.9204767571953886,0.9818772025721236,0.9375748796774653,0.5292419847454444
0.197,0.92042759868579,0.981914980074827,0.9381730231862551,0.5381159059125628
0.198,0.9177467164571975,0.9812188042762526,0.9368647939988711,0.5341583771597628
0.199,0.9118710721701461,0.9795888032539896,0.9332693481608332,0.5155627856607583
0.2,0.9024832127342578,0.9768403658235032,0.9272174640858583,0.4824324239165462
0.201,0.9081351138534308,0.9785045614607165,0.9315404520564448,0.5143704506814436
0.202,0.9104963771888179,0.9791818914583521,0.9336578027544716,0.5324688846409142
0.203,0.9201734038169775,0.981998811994374,0.9409090258682885,0.582000589518069
0.20400000000000001,0.9258050591733503,0.9835998834898706,0.9454745047442811,0.6148523229482465
0.20500000000000002,0.9141949838842405,0.9803699664607235,0.938000344170032,0.5723579141291396
0.20600000000000002,0.9088345563451216,0.9787576931382926,0.9348445203577795,0.5580133464278186
0.20700000000000002,0.912875658008226,0.9799497197829613,0.9380752372899382,0.5814097265723602
0.20800000000000002,0.9135229648448109,0.9801195209172614,0.9390279107682439,0.5912671126094136
0.209,0.9177443094293798,0.9813671631339265,0.942415663986838,0.6150225164178065
0.21,0.902813744622206,0.9768151570049765,0.9328599524539535,0.564539576764296
0.211,0.8831715461926976,0.9702139773328309,0.9201755468348894,0.5013461099776749
0.212,0.8692288828433778,0.9649853293567235,0.9112295251298681,0.46208258300938093
0.213,0.8597923349057348,0.9611266814391487,0.9051770736218473,0.4391010910590063
0.214,0.874242642515315,0.9666821952050838,0.9147332083378618,0.4882606473582978
0.215,0.8938474571473912,0.9737925616900923,0.9278908629245612,0.5566398242303332
0.216,0.875493931554533,0.9672423524814323,0.9160484017932633,0.5023319141372942
0.217,0.8552627389188365,0.9592758617116515,0.9029018473435395,0.4468023553485774
0.218,0.8503666763352342,0.9570258485806321,0.8997404122854494,0.43847014632793596
0.219,0.8142056619802183,0.9408546258480519,0.8759563361033645,0.34718956609533363
0.22,0.7887378056235427,0.9278383376471229,0.8589780907567015,0.2922299875216961
0.221,0.8182115316992302,0.9427739856010358,0.8781492863294923,0.3630627804073777
0.222,0.8075625958699658,0.9373211537861484,0.87094160555958,0.34229425748877496
0.223,0.8160958338151406,0.9412475438564142,0.8764103789125058,0.36707052239896115
0.224,0.7957187737239483,0.9308479427749492,0.8626753120666968,0.32402245854289946
0.225,0.7713393603536878,0.9174936354217933,0.8460916604348894,0.27577228702799206
0.226,0.7971150376231223,0.9314123153465534,0.8630571901728857,0.3335062303509597
0.227,0.8568812069160991,0.960431958934713,0.9029826410416458,0.47885157724067756
0.228,0.7836880983060242,0.9290520066118484,0.8540147312133857,0.2905315334821192
0.229,0.8043445971939336,0.9389662206002688,0.8675518081842983,0.3412918666292672
0.23,0.775709479977487,0.9247778613034435,0.8481351914068584,0.28011973910705606
0.231,0.7929269288355263,0.93322990632854,0.8594032861208859,0.3216782597333105
0.232,0.7928215660139378,0.9328461797445896,0.8591008742253232,0.32597177668145766
0.233,0.8098843037074928,0.9408513238090271,0.8704309861176059,0.36927372065038244
0.234,0.8022420206207105,0.936959928402014,0.8651232642575132,0.3559247207408729
0.23500000000000001,0.8140404471895253,0.9423051624975848,0.8729928990274615,0.3877875447133785
0.23600000000000002,0.7936074063652422,0.9323562753023876,0.85897741610324,0.34463507404324867
0.23700000000000002,0.7426926037966235,0.9056204386361031,0.823946996509061,0.24109558559785993
0.23800000000000002,0.7711428613315581,0.9212848563665741,0.8430678851588662,0.29941833192523126
0.23900000000000002,0.7709618344048408,0.9208303466258914,0.8426445616786957,0.30320663569201045
0.24,0.7622534181947742,0.9157970584394011,0.8363481426230163,0.2896965574858055
0.241,0.6876619780335906,0.872459838408184,0.7843136111912166,0.1546942990563409
0.242,0.7005691660957021,0.8803599465385646,0.7927046853852479,0.17851674848746493
0.243,0.6864035621891402,0.8707668355964201,0.782184795984264,0.15941334252225092
0.244,0.7043093937720544,0.881975195889374,0.7941514148143505,0.19096673433097094
0.245,0.6516941728438721,0.84714744085004,0.7564895712046973,0.1119787856715388
0.246,0.6605918684094748,0.8528907555963623,0.7620827838056071,0.12765174462149892
0.247,0.586240703427341,0.7986022437361403,0.7081546290997485,0.030836906647485465
0.248,0.596459513801687,0.80609576230233,0.7146559198083077,0.04550896354349823
0.249,0.6248354310548428,0.8274760844334902,0.7343362570740231,0.08247284108877442
0.25,0.6593173476523739,0.8521762481898064,0.7583595742040369,0.13070389230811705
0.251,0.5806430705962367,0.7949178795072109,0.7010749994351263,0.028849555179506686
0.252,0.5906431609213589,0.8022706154878236,0.7074558160379676,0.043000289187792334
0.253,0.5763152886237896,0.7903380352275319,0.6961043926422916,0.029602512368370387
0.254,0.6441970981516432,0.8428244352406529,0.7447429176920881,0.11131039607070878
0.255,0.6373055396184606,0.8374282053767093,0.7390599666647778,0.10518487646583398
0.256,0.6509110483019596,0.8466187056830424,0.7481596725661288,0.1264654663404521
0.257,0.6049243181930188,0.8132593062181654,0.7141916205841227,0.06840273846431584
0.258,0.6280499760332593,0.8301380919465732,0.730231640622428,0.0995272330549562
0.259,0.6171382447999431,0.8216211145189933,0.7215494857624403,0.08866019838968725
0.26,0.6701406648454683,0.85958895351054,0.7593729275611123,0.16020224275101103
0.261,0.6982160616373116,0.877609572087588,0.7790913572841814,0.20541461646594228
0.262,0.7182820154319876,0.8896543495336598,0.7931229223087345,0.2413632313398512
0.263,0.7636630079290431,0.9156463932645665,0.8255807388461625,0.3250656338111867
0.264,0.7336351091717258,0.8992092110613252,0.8036417258948984,0.2709666314845376
0.265,0.7479343194315221,0.9069655296768028,0.8136968750183022,0.3004135249718065
0.266,0.7538765063254261,0.9099232112479456,0.817773551788062,0.315197722815054
0.267,0.7705937037952821,0.9186106114213978,0.8297388114672647,0.3509874246052954
0.268,0.789611507548829,0.9280980935051073,0.8435064536620596,0.3932131510276428
0.269,0.8077923722841189,0.9367045141361902,0.8568100433277338,0.4359289068556752
0.27,0.8071736472555717,0.9362397664872124,0.8564463181798485,0.4385168888026962
0.271,0.7365065657803846,0.9013848518806155,0.8047544863342813,0.29425815615235407
