t,e0,e1,e2,e3,e4,b0,b1,b2,b3,b4
0.54,0.04009582309486131,0.03592632706322705,0.03168929850521759,0.016264987610023526,0.010554874128091519,0.9982944500758121,0.9915012898140271,0.9830748077028846,0.9181905845041607,0.8430739494720914
0.55,0.03846458456910987,0.03440141696737864,0.030277420722772726,0.015403823716312225,0.009960781570315332,0.998262893266324,0.9913445893572709,0.9827640948479415,0.9167404744436016,0.8404130974830789
0.56,0.03690249972071395,0.03294324048093618,0.028930319570053473,0.014589841388164125,0.009401450430852085,0.9982313374543694,0.9911879136660228,0.9824534801976085,0.9152926545602925,0.8377606434920261
0.5700000000000001,0.035408898668525673,0.03154866696396613,0.027644837300698385,0.013820275870604392,0.008874714956945478,0.9981997826399169,0.9910312627363687,0.9821429637208469,0.9138471212373273,0.8351165609937494
0.58,0.033980534479291266,0.030214736344431895,0.02641799155247177,0.013092554283639826,0.00837855511343536,0.998168228822935,0.990874636564395,0.9818325453866276,0.912403870863512,0.8324808235667195
0.59,0.03261134333613953,0.028938647042120645,0.025246962856333283,0.012404275539577365,0.007911086207943566,0.998136676003392,0.9907180351461893,0.9815222251639316,0.9109628998333564,0.8298534048727968
0.6,0.031298704947693115,0.027717745070918592,0.024129083396608297,0.011753193724650213,0.007470549294310332,0.9981051241812564,0.990561458477839,0.9812120030217496,0.9095242045470637,0.8272342786569682
0.61,0.03004013346712902,0.026549514166638158,0.023061826848842462,0.011137204259031478,0.007055302263486607,0.9980735733564967,0.990404906555433,0.9809018789290819,0.9080877814105229,0.8246234187470849
0.62,0.028833268625274397,0.02543156681277795,0.02204279915331589,0.010554332222443265,0.006663811554737583,0.9980420235290814,0.9902483793750599,0.9805918528549388,0.906653626835299,0.8220207990536008
0.63,0.027675867648141943,0.024361636056613373,0.021069730106545483,0.010002722357529421,0.00629464443832403,0.9980104746989791,0.9900918769328098,0.9802819247683402,0.9052217372386243,0.819426393569312
0.64,0.02656579786978002,0.023337568024148186,0.020140465672250835,0.0094806303769433,0.005946461833364945,0.997978926866158,0.9899353992247727,0.9799720946383162,0.9037921090433892,0.8168401763690967
0.65,0.025501029963769482,0.02235731505560735,0.019252960928510393,0.008986415290424375,0.005618011631919757,0.9979473800305867,0.9897789462470395,0.9796623624339064,0.9023647386781339,0.8142621216096559
0.66,0.024479631727033997,0.021418929393990094,0.018405273580145272,0.008518532537488624,0.005308122503670475,0.9979158341922337,0.989622517995702,0.97935272812416,0.9009396225770387,0.811692203529256
0.67,0.023499762358279004,0.020520557368224366,0.01759555797541821,0.00807552776470603,0.005015698156338721,0.9978842893510675,0.9894661144668521,0.9790431916781362,0.8995167571799155,0.8091303964474702
0.68,0.02255966718066367,0.019660434020036296,0.016822059574433515,0.0076560311279138295,0.004739712026410986,0.9978527455070566,0.9893097356565826,0.9787337530649042,0.8980961389321991,0.8065766747649228
0.6900000000000001,0.021657672764504796,0.018836878130052588,0.01608310982353684,0.007258752031776288,0.004479202373816277,0.9978212026601693,0.9891533815609871,0.9784244122535425,0.8966777642849377,0.8040310129630333
0.7000000000000001,0.02079218241110168,0.018048287604107507,0.015377121395825994,0.006882474243558322,0.004233267753500258,0.9977896608103742,0.9889970521761594,0.9781151692131398,0.8952616296947846,0.8014933856037606
0.71,0.019961671963320306,0.01729313518539372,0.014702583762804707,0.006526051336065939,0.004001062836659134,0.9977581199576399,0.9888407474981942,0.9778060239127944,0.8938477316239892,0.79896376732935
0.72,0.01916468591249745,0.01656996446211395,0.014058059066407141,0.006188402427495762,0.003781794554805885,0.9977265801019347,0.9886844675231866,0.9774969763216141,0.8924360665403881,0.796442132862079
0.73,0.018399833774634514,0.015877386143763758,0.013442178264217935,0.0058685081944806795,0.0035747185407821926,0.9976950412432272,0.9885282122472326,0.9771880264087169,0.8910266309173962,0.7939284570040046
0.74,0.017665786711812743,0.015214074582187449,0.012853637523813818,0.005565407139938015,0.003379135842177093,0.9976635033814857,0.9883719816664287,0.9768791741432306,0.8896194212339978,0.7914227146367123
0.75,0.01696127437735228,0.014578764516173326,0.012291194844837146,0.005278192100361439,0.0031943898842285807,0.9976319665166788,0.9882157757768719,0.9765704194942921,0.8882144339747386,0.7889248807210643
0.76,0.016285081965508808,0.013970248020645965,0.011753666889747001,0.005006006978745251,0.0030198636610391464,0.9976004306487751,0.98805959457466,0.9762617624310488,0.8868116656297157,0.7864349302969496
0.77,0.015636047448496507,0.01338737164351982,0.011239926006229774,0.004748043690012402,0.002854977135724258,0.9975688957777431,0.9879034380558911,0.9759532029226574,0.8854111126945696,0.7839528384830348
0.78,0.015013058985385545,0.01282903371504091,0.010748897426035433,0.004503539306082933,0.0026991848318571625,0.997537361903551,0.9877473062166644,0.9756447409382846,0.8840127716704754,0.781478580476515
0.79,0.014415052488976808,0.01229418181599469,0.010279556626570971,0.004271773387858545,0.0025519736002217464,0.9975058290261676,0.9875911990530792,0.9753363764471066,0.8826166390641339,0.7790121315528664
0.8,0.013841009338132418,0.01178181039252631,0.009830926842961295,0.004052065491578383,0.0024128605464072035,0.9974742971455611,0.9874351165612361,0.9750281094183095,0.8812227113877628,0.776553467065599
0.81,0.013289954224261633,0.011290958506528875,0.009402076719504163,0.0038437728373028894,0.0022813911061604643,0.9974427662617003,0.9872790587372353,0.9747199398210893,0.8798309851590881,0.7741025624460104
0.8200000000000001,0.012760953121747316,0.01082070771162638,0.00899211809052117,0.0036462881277268796,0.0021571372566531258,0.9974112363745534,0.9871230255771787,0.9744118676246514,0.8784414569013357,0.77165939320294
0.8300000000000001,0.012253111373064663,0.010370180045727512,0.008600203881559569,0.003459037506101809,0.002039695852925332,0.9973797074840891,0.9869670170771682,0.9741038927982111,0.877054123143222,0.7692239349225247
0.84,0.01176557188020534,0.009938536131971189,0.008225526122745009,0.003281478642731387,0.0019286870797510913,0.9973481795902759,0.9868110332333062,0.9737960153109935,0.8756689804189458,0.7667961632679549
0.85,0.01129751339479066,0.0095249733806355,0.007867314066837055,0.0031130989402632513,0.0018237530100403904,0.9973166526930821,0.9866550740416962,0.9734882351322331,0.8742860252681797,0.7643760539792309
0.86,0.010848148899945988,0.009128724285250703,0.007524832405207833,0.0029534138488004685,0.001724556261667139,0.9972851267924764,0.9864991394984419,0.9731805522311747,0.8729052542360608,0.7619635828729209
0.87,0.010416724077624374,0.008749054806755816,0.007197379575559939,0.0028019652826737386,0.0016307787453014053,0.9972536018884272,0.986343229599648,0.9728729665770723,0.871526663873183,0.759558725841919
0.88,0.010002515855622202,0.008385262840070275,0.006884286155732474,0.002658320131528502,0.001542120496440323,0.997222077980903,0.9861873443414194,0.9725654781391899,0.8701502507355876,0.7571614588552047
0.89,0.0096048310290241,0.008036676757931845,0.006584913338417821,0.002522068859179126,0.0014582985853852132,0.9971905550698723,0.9860314837198619,0.972258086886801,0.8687760113847549,0.7547717579576025
0.9,0.009223004951262496,0.007702654027278925,0.006298651482038091,0.0023928241844636787,0.0013790460994109054,0.9971590331553036,0.9858756477310819,0.971950792789189,0.867403942387596,0.7523895992695426
0.91,0.008856400290377493,0.007382579893839803,0.006024918733409221,0.0022702198391065477,0.0013041111918237532,0.9971275122371654,0.9857198363711862,0.971643595815647,0.8660340403164436,0.7500149589868221
0.92,0.008504405846425377,0.007075866130936528,0.005763159718162792,0.002153909398392198,0.001233256193014057,0.9970959923154263,0.9855640496362825,0.9713364959354776,0.864666301749044,0.7476478133803676
0.93,0.008166435426309734,0.006781949848821297,0.005512844295200591,0.0020435651813248343,0.00116625677898112,0.9970644733900548,0.9854082875224789,0.9710294931179934,0.8633007232685482,0.7452881387959973
0.9400000000000001,0.007841926772604155,0.006500292361142427,0.005273466371732195,0.0019388772179959924,0.0011029011931495243,0.9970329554610191,0.9852525500258841,0.9707225873325164,0.8619373014635037,0.7429359116541855
0.9500000000000001,0.007530340543201784,0.006230378105389427,0.00504454277569261,0.001839552283282678,0.0010429895176080023,0.997001438528288,0.9850968371426077,0.9704157785483786,0.8605760329278452,0.7405911084498265
0.96,0.007231159338867485,0.005971713614393656,0.0048256121825593305,0.0017453129980712538,0.0009863329901905256,0.99696992259183,0.9849411488687596,0.9701090667349214,0.8592169142608872,0.7382537057519996
0.97,0.006943886775987148,0.005723826536167081,0.004616234093788861,0.0016558970025123004,0.0009327533640868759,0.9969384076516136,0.9847854852004505,0.969802451861496,0.8578599420673148,0.7359236802037352
0.98,0.00666804660200662,0.005486264699547635,0.0044159878642730825,0.0015710562113309446,0.0008820823069196272,0.9969068937076071,0.9846298461337916,0.9694959338974636,0.856505112957175,0.7336010085217818
0.99,0.006403181851232351,0.005258595223288946,0.004224471776379973,0.001490556170417251,0.0008341608364588252,0.9968753807597792,0.9844742316648948,0.9691895128121945,0.8551524235458692,0.7312856674963724
1.0,0.006148854038829423,0.005040403666385239,0.0040413021582906454,0.0014141755480739488,0.0007888387903666084,0.9968438688080984,0.9843186417898725,0.968883188575069,0.8538018704541437,0.728977633990993
1.01,0.00590464239100186,0.004831293217562147,0.003866112544479337,0.001341705809572167,0.0007459743275726792,0.9968123578525332,0.9841630765048379,0.9685769611554772,0.8524534503080818,0.726676884942152
1.02,0.005670143109475595,0.004630883921991498,0.0036985528763048992,0.0012729511089137912,0.0007054334590788272,0.9967808478930521,0.9840075358059047,0.9682708305228187,0.8511071597390955,0.7243833973591488
1.03,0.005444968668528453,0.004438811943404177,0.0035382887407934575,0.0012077282545970213,0.0006670896061764171,0.9967493389296236,0.9838520196891872,0.9679647966465027,0.8497629953839164,0.7220971483238446
1.04,0.005228747142925185,0.004254728859882034,0.0033850006457938116,0.0011458659291109635,0.0006308231842346631,0.9967178309622161,0.9836965281508003,0.9676588594959483,0.8484209538845882,0.7198181149904332
1.05,0.005021121565219252,0.004078300991707344,0.003238383329780015,0.0010872011982835357,0.0005965212103789931,0.9966863239907984,0.9835410611868596,0.967353019040584,0.8470810318884576,0.7175462745852127
1.06,0.0048217493109784315,0.003909208759738192,0.003098145104661436,0.001031572787286833,0.0005640769335270502,0.9966548180153387,0.9833856187934812,0.9670472752498482,0.8457432260481662,0.7152816044063582
1.07,0.004630301510578746,0.003747146072861166,0.0029640072300395883,0.0009788174589753147,0.0005333894853845786,0.9966233130358058,0.983230200966782,0.9667416280931888,0.8444075330216423,0.7130240818236946
1.08,0.0044464624862921185,0.003591819743149278,0.0028357033174243214,0.0009287750087793085,0.0005043635511242738,0.996591809052168,0.9830748077028792,0.9664360775400634,0.8430739494720922,0.7107736842784704
1.09,0.004269929213467056,0.0034429489274240494,0.0027129787629903055,0.0008812949831136039,0.00047690905857782767,0.9965603060643939,0.9829194389978911,0.9661306235599394,0.8417424720679921,0.708530389283133
1.1,0.0041004108046706535,0.0033002645939868773,0.002595590207518572,0.0008362386286793911,0.00045094088486563946,0.9965288040724521,0.982764094847936,0.9658252661222937,0.8404130974830798,0.7062941744211031
1.11,0.0039376280157234446,0.003163509013346137,0.002483305022227872,0.0007934776712705529,0.00042637857947082293,0.996497303076311,0.9826087752491334,0.9655200051966126,0.8390858223963461,0.7040650173465509
1.12,0.0037813127726176042,0.003032435271824095,0.0023759008192574234,0.0007528926002559324,0.00040314610283556407,0.9964658030759392,0.9824534801976029,0.9652148407523926,0.8377606434920268,0.7018428957841735
1.1300000000000001,0.003631207718363591,0.0029068068069815784,0.002273164985616519,0.0007143713426059238,0.0003811715796200593,0.9964343040713052,0.9822982096894652,0.9649097727591395,0.8364375574595947,0.6996277875289713
1.1400000000000001,0.003487065778861034,0.0027863969638490926,0.0021748942394677253,0.0006778083443587938,0.0003603870658185338,0.9964028060623775,0.9821429637208413,0.9646048011863687,0.8351165609937502,0.6974196704460267
1.1500000000000001,0.0033486497469372113,0.002670988571000575,0.002080894207659747,0.0006431039222857575,0.0003407283289747721,0.9963713090491246,0.9819877422878527,0.9642999260036053,0.8337976507944146,0.695218522470283
1.16,0.003215731883740292,0.0025603735355513384,0.001990979023473333,0.0006101637780250604,0.0003221346407823167,0.9963398130315151,0.9818325453866219,0.9639951471803841,0.8324808235667205,0.6930243216063237
1.17,0.0030880935367161035,0.002454352456204136,0.0019049709435891918,0.0005788986099833902,0.00030454858139324374,0.9963083180095175,0.9816773730132718,0.9636904646862496,0.8311660760210042,0.6908370459281522
1.18,0.002965524773435738,0.002352734253507936,0.0018226999833310638,0.0005492237866147616,0.00028791585479487347,0.9962768239831002,0.9815222251639258,0.9633858784907557,0.8298534048727977,0.6886566735789741
1.19,0.0028478240305773216,0.0022553358165324066,0.001744003569279722,0.000521059060682523,0.0002721851146468523,0.996245330952232,0.9813671018347082,0.963081388563466,0.82854280684282,0.6864831827709771
1.2,0.0027347977773996726,0.0021619816651977115,0.00166872620839517,0.0004943283128135078,0.0002573078000020159,0.9962138389168812,0.9812120030217437,0.9627769948739539,0.8272342786569691,0.6843165517851145
1.21,0.0026262601930772556,0.0020725036275341113,0.0015967191728243298,0.00046895931739603103,0.00024323798036373452,0.9961823478770165,0.9810569287211576,0.9624726973918021,0.8259278170463138,0.6821567589708878
1.22,0.002522032857296177,0.0019867405311793877,0.00152784019961027,0.00044488352650334394,0.00022993220956037753,0.9961508578326063,0.9809018789290759,0.9621684960866032,0.8246234187470858,0.68000378274613
1.23,0.0024219444535391993,0.0019045379084535897,0.0014619532045567541,0.00042203586901868066,0.000217349387944028,0.9961193687836192,0.9807468536416252,0.9618643909279592,0.823321080500671,0.6778576015967908
1.24,0.002325830484514806,0.0018257477143815222,0.0013989280095378987,0.00040035456301151703,0.00020545063244598228,0.9960878807300236,0.9805918528549327,0.9615603818854818,0.8220207990536017,0.6757181940767203
1.25,0.002233532999210428,0.0017502280570621726,0.001338640082577855,0.00037978093994099,0.0001941991540457317,0.9960563936717882,0.9804368765651261,0.9612564689287925,0.8207225711575489,0.6735855388074563
1.26,0.002144900331074248,0.0016778429398123919,0.0012809702900587919,0.000360259279590083,0.00018356014223323573,0.9960249076088815,0.9802819247683341,0.9609526520275219,0.819426393569313,0.6714596144780091
1.27,0.0020597868468523934,0.0016084620145388044,0.0012258046604477703,0.0003417366548457063,0.0001735006560662968,0.9959934225412721,0.9801269974606854,0.9606489311513107,0.818132263050817,0.6693403998446497
1.28,0.0019780527056301777,0.001541960345817492,0.0011730341589636897,0.00032416278558172306,0.00016398952144585578,0.9959619384689283,0.97997209463831,0.9603453062698091,0.8168401763690977,0.6672278737306969
1.29,0.0018995636276462509,0.0014782181851855116,0.0011225544726349993,0.0003074899010013304,0.0001549972342520407,0.9959304553918189,0.9798172162973379,0.9600417773526765,0.8155501302962975,0.6651220150263062
1.3,0.0018241906724681175,0.0014171207551717424,0.0010742658052266272,0.0002916726098679268,0.00014649586900288282,0.9958989733099123,0.9796623624339,0.9597383443695824,0.8142621216096569,0.6630228026882582
1.31,0.0017518100261357612,0.0013585580426170004,0.0010280726815412216,0.00027666777810923316,0.00013845899271582894,0.995867492223177,0.9795075330441279,0.9594350072902057,0.8129761470915061,0.6609302157397486
1.32,0.0016823027968978044,0.0013024246008548307,0.000983883760624998,0.0002624344133238246,0.0001308615836695249,0.9958360121315818,0.9793527281241535,0.9591317660842347,0.811692203529257,0.658844233270179
1.33,0.0016155548191811734,0.001248619360344845,0.0009416116574323848,0.00024893355575600004,0.0001236799547799574,0.995804533035095,0.9791979476701097,0.9588286207213675,0.8104102877153949,0.6567648344349475
1.34,0.0015514564654512761,0.0011970454473702334,0.0009011727725263736,0.0002361281753364365,0.00011689168132083496,0.9957730549336851,0.9790431916781297,0.9585255711713118,0.8091303964474712,0.6546919984552403
1.35,0.001489902465634701,0.0011476100104296323,0.0008624871294130552,0.00022398307441374527,0.00011047553273324032,0.9957415778273208,0.9788884601443475,0.9582226174037846,0.8078525265280946,0.6526257046178242
1.36,0.001430791733790849,0.0011002240539716318,0.0008254782191293283,0.00021246479582690748,0.00010441140828400681,0.9957101017159706,0.9787337530648975,0.9579197593885128,0.8065766747649239,0.65056593227484
1.37,0.001374027201732826,0.0010548022791371289,0.0007900728517222911,0.00020154153599128964,9.868027634606395e-05,0.995678626599603,0.9785790704359151,0.9576169970952326,0.805302837970659,0.6485126608435959
1.3800000000000001,0.0013195156593107274,0.0010112629311912029,0.000756201014277495,0.0001911830626918973,9.326411708715591e-05,0.9956471524781867,0.9784244122535358,0.9573143304936901,0.8040310129630343,0.6464658698063613
1.3900000000000001,0.0012671676010831937,0.0009695276533416542,0.0007237957351710267,0.00018136063729711602,8.814586836586701e-05,0.99561567935169,0.9782697785138961,0.9570117595536406,0.8027611965648093,0.6444255387101626
1.4000000000000001,0.0012168970791148637,0.0009295213466562543,0.0006927929542375173,0.00017204694112455746,8.330937464584969e-05,0.9955842072200817,0.978115169213133,0.9567092842448491,0.8014933856037617,0.6423916471665785
1.41,0.0011686215616487903,0.0008911720358049224,0.0006631313985625152,0.00016321600570793108,7.87393387504931e-05,0.9955527360833302,0.977960584347384,0.9564069045370902,0.8002275769126791,0.6403641748515361
1.42,0.0011222617974136397,0.0008544107403665293,0.0006347524636234344,0.00015484314673019936,7.442127629106536e-05,0.9955212659414041,0.9778060239127874,0.9561046204001481,0.7989637673293511,0.6383431015051079
1.43,0.0010777416853359708,0.0008191713514529401,0.000607600099518417,0.00014690490140368154,7.034147261156968e-05,0.995489796794272,0.977651487905482,0.9558024318038163,0.7977019536965615,0.6363284069313094
1.44,0.0010349881494375855,0.0007853905134151123,0.0005816207020369923,0.00013937896909227524,6.648694210321287e-05,0.9954583286419023,0.977496976321607,0.9555003387178982,0.79644213286208,0.6343200709978974
1.45,0.0009939310187075695,0.0007530075104078305,0.0005567630083403424,0.00013224415498460062,6.284538975047136e-05,0.9954268614842636,0.9773424891573028,0.9551983411122065,0.7951843016786552,0.6323180736361688
1.46,0.0009545029117474147,0.0007219641576006763,0.0005329779970324106,0.00012548031663960733,5.940517477927797e-05,0.9953953953213247,0.9771880264087098,0.9548964389565633,0.7939284570040057,0.6303223948407596
1.47,0.0009166391259964122,0.0006922046968334906,0.0005102187924158239,0.00011906831323807532,5.61552762858173e-05,0.9953639301530538,0.9770335880719694,0.9545946322208008,0.792674595700813,0.6283330146694457
1.48,0.0008802775313525227,0.0006636756965246002,0.0004884405727388075,0.00011298995738445311,5.30852607318407e-05,0.9953324659794197,0.9768791741432233,0.9542929208747601,0.7914227146367134,0.626349913242943
1.49,0.000845358468011928,0.000636325955649596,0.0004676004822508301,0.00010722796931367152,5.0185251199255334e-05,0.9953010028003909,0.9767247846186141,0.9539913048882922,0.79017281068429,0.6243730707447092
1.5,0.0008118246483577518,0.000610106411617579,0.0004476575468956593,0.00010176593336696443,4.744589830305181e-05,0.9952695406159359,0.9765704194942848,0.9536897842312576,0.7889248807210654,0.6224024674207455
1.51,0.0007796210627357639,0.000584970051880339,0.0004285725934807844,9.658825660936032e-05,4.485835266739562e-05,0.9952380794260233,0.9764160787663791,0.9533883588735262,0.7876789216294932,0.6204380835793994
1.52,0.0007486948889615774,0.0005608718291180428,0.00041030817217183605,9.168012946946869e-05,4.2414238874966896e-05,0.9952066192306217,0.9762617624310413,0.9530870287849775,0.7864349302969507,0.6184798995911679
1.53,0.0007189954054103642,0.0005377685798527864,0.000392828482169616,8.702748828948566e-05,4.010563080442898e-05,0.9951751600296996,0.9761074704844165,0.9527857939355004,0.7851929036157312,0.6165278958885012
1.54,0.0006904739075464005,0.00051561894634855,0.0003760993004357138,8.261697968011138e-05,3.792502827531075e-05,0.9951437018232255,0.9759532029226499,0.9524846542949936,0.7839528384830359,0.6145820529656072
1.55,0.0006630836277556009,0.0004943833016630476,0.00036008791334041375,7.84359265813256e-05,3.586533492368234e-05,0.9951122446111682,0.9757989597418878,0.952183609833365,0.7827147318009662,0.6126423513782566
1.56,0.0006367796583499528,0.0004740236777233968,0.0003447630511137239,7.447229593581784e-05,3.391983723592125e-05,0.9950807883934961,0.9756447409382769,0.9518826605205323,0.7814785804765161,0.610708771743589
1.57,0.000611518877618099,0.0004545036963036396,0.00033009482498688405,7.071466788735045e-05,3.2082184671714494e-05,0.9950493331701777,0.9754905465079646,0.9515818063264224,0.7802443814215646,0.6087812947399183
1.58,0.0005872598788015641,0.00043578850278796246,0.0003160546669177007,6.715220642151607e-05,3.0346370811383142e-05,0.9950178789411818,0.9753363764470989,0.951281047220972,0.7790121315528675,0.6068599011065405
1.59,0.0005639629018809934,0.0004178447026087585,0.0003026152717985301,6.377463137127737e-05,2.8706715466778026e-05,0.9949864257064767,0.9751822307518282,0.9509803831741269,0.7777818277920504,0.6049445716435411
1.6,0.0005415897680615656,0.00040064030025388644,0.0002897505420507186,6.0572191714390405e-05,2.7157847699481415e-05,0.9949549734660311,0.9750281094183018,0.950679814155843,0.7765534670656002,0.6030352872116025
1.61,0.0005201038168511825,0.0003841446407421697,0.0002774355345138619,5.753564009432903e-05,2.569468969493921e-05,0.9949235222198136,0.9748740124426694,0.9503793401360852,0.775327046304858,0.6011320287318138
1.62,0.000499469845629407,0.0003683283534706973,0.0002656464095424085,5.465620850066528e-05,2.431244144638555e-05,0.9948920719677928,0.9747199398210814,0.9500789610848279,0.7741025624460115,0.5992347771854794
1.6300000000000001,0.00047965405160921016,0.0003531632983417249,0.00025436038222595436,5.192558504904067e-05,2.3006566207888405e-05,0.9948606227099371,0.9745658915496889,0.9497786769720554,0.7728800124300869,0.5973435136139293
1.6400000000000001,0.00046062397609752747,0.00033862251408089484,0.00024355567565303673,4.933589180485508e-05,2.1772776681232614e-05,0.9948291744462152,0.9744118676246434,0.9494784877677611,0.7716593932029411,0.5954582191183295
1.6500000000000001,0.0004423484509644198,0.00032468016866223206,0.00023321147614148061,4.687966359862972e-05,2.0607021906235744e-05,0.9947977271765958,0.9742578680420972,0.9491783934419481,0.7704407017152554,0.5935788748594932
1.6600000000000001,0.00042479754723419695,0.00031131151175887816,0.0002233078903612984,4.45498277846357e-05,1.9505474827916593e-05,0.9947662809010471,0.9741038927982031,0.9488783939646287,0.7692239349225259,0.5917054620576926
1.67,0.00040794252571532447,0.00029849282914177924,0.00021382590427892196,4.233968489781799e-05,1.8464520516126815e-05,0.9947348356195381,0.9739499418891144,0.9485784893058251,0.7680090897850577,0.5898379619924711
1.68,0.0003917557895892407,0.00028620139895167804,0.00020474734385409008,4.024289016727288e-05,1.748074501340345e-05,0.9947033913320371,0.9737960153109853,0.9482786794355685,0.7667961632679561,0.5879763560024561
1.69,0.00037621083888133785,0.000274415449772624,0.00019605483742316098,3.825343584755301e-05,1.655092478477979e-05,0.9946719480385128,0.9736421130599704,0.9479789643239,0.7655851523411196,0.5861206254851734
1.7,0.0003612822267404017,0.0002631141204380167,0.00018773177970485375,3.636563433186411e-05,1.5672016739497173e-05,0.9946405057389338,0.9734882351322249,0.9476793439408701,0.764376053979232,0.5842707518968601
1.71,0.00034694551745566743,0.0002522774215027525,0.00017976229736660338,3.457410201379914e-05,1.4841148789886228e-05,0.9946090644332686,0.9733343815239047,0.9473798182565384,0.7631688651617554,0.5824267167522799
1.72,0.0003331772461434485,0.00024188619831751326,0.00017213121609172495,3.2873743866635005e-05,1.4055610908431623e-05,0.9945776241214856,0.9731805522311664,0.9470803872409742,0.761963582872922,0.5805885016245385
1.73,0.00031995488003791267,0.00023192209564357592,0.00016482402908955194,3.125973871142052e-05,1.3312846641584657e-05,0.9945461848035538,0.9730267472501669,0.9467810508642565,0.7607602041017267,0.5787560881448991
1.74,0.00030725678132313114,0.0002223675237487063,0.00015782686699255649,2.972752514717868e-05,1.2610445039327022e-05,0.9945147464794416,0.9728729665770639,0.9464818090964733,0.7595587258419202,0.5769294580025994
1.75,0.0002950621714459682,0.00021320562592682312,0.0001511264690862487,2.8272788118605336e-05,1.194613296329336e-05,0.9944833091491175,0.9727192102080158,0.9461826619077225,0.7583591450920003,0.5751085929446678
1.76,0.0002833510968516909,0.00020442024738610604,0.00014471015581936817,2.6891446098860377e-05,1.131776774325967e-05,0.9944518728125501,0.9725654781391814,0.945883609268111,0.7571614588552059,0.5732934747757419
1.77,0.00027210439608643796,0.00019599590545213246,0.00013856580254352274,2.5579638867758196e-05,1.0723330161432785e-05,0.9944204374697081,0.9724117703667202,0.9455846511477556,0.7559656641395082,0.5714840853578858
1.78,0.0002613036682128165,0.0001879177610344683,0.00013268181443303143,2.433371586958096e-05,1.0160917756008831e-05,0.99438900312056,0.9722580868867924,0.9452857875167823,0.7547717579576038,0.5696804066104098
1.79,0.00025093124248696077,0.00018017159130687517,0.000127047102537256,2.315022514150246e-05,9.628738451417744e-06,0.9943575697650744,0.9721044276955586,0.9449870183453264,0.7535797373269073,0.5678824205096888
1.8,0.00024097014924737793,0.00017274376355298212,0.00012165106091920552,2.2025902817158147e-05,9.125104549689545e-06,0.99432613740322,0.9719507927891803,0.944688343603533,0.7523895992695439,0.5660901090889829
1.81,0.00023140409196777896,0.00016562121013089865,0.00011648354483562959,2.095766324064011e-05,8.648427183164936e-06,0.9942947060349651,0.9717971821638193,0.9443897632615564,0.7512013408123414,0.5643034544382576
1.82,0.00022221742042794927,0.00015879140451179605,0.00011153484991522895,1.9942589804390352e-05,8.197211559220859e-06,0.9942632756602786,0.9716435958156382,0.9440912772895603,0.7500149589868235,0.5625224387040045
1.83,0.00021339510495844475,0.00015224233834899172,0.00010679569229296969,1.8977926848361794e-05,7.770054505558987e-06,0.994231846279129,0.9714900337408,0.943792885657718,0.7488304508292017,0.5607470440890637
1.84,0.0002049227117166,0.00014596249953554655,0.00010225718965982183,1.806107369023503e-05,7.365655196921919e-06,0.9942004178914847,0.9713364959354687,0.943494588336212,0.7476478133803689,0.5589772528524449
1.85,0.00019678637895295502,0.0001399408512097764,9.791084318854082e-05,1.7189584611019222e-05,6.982888264322262e-06,0.9941689904973147,0.9711829823958085,0.9431963852952346,0.7464670436858905,0.5572130473091513
1.86,0.00018897279422876824,0.00013416681166947815,9.37485202973872e-05,1.6361189367594022e-05,6.620576840849729e-06,0.9941375640965872,0.9710294931179844,0.942898276504987,0.7452881387959985,0.5554544098300017
1.87,0.00018146917254678317,0.0001286302351569884,8.976243821493001e-05,1.5573856136962622e-05,6.277428918271959e-06,0.9941061386892709,0.9708760280981619,0.9426002619356804,0.7441110957655834,0.5537013228414553
1.8800000000000001,0.00017426323535887648,0.0001233213934785083,8.594514831031146e-05,1.4825634106583527e-05,5.95235713197873e-06,0.9940747142753346,0.9707225873325073,0.9423023415575349,0.7429359116541868,0.5519537688254358
1.8900000000000001,0.00016734319041559017,0.0001182309584223943,8.22895211545633e-05,1.411428138781363e-05,5.644367758698086e-06,0.9940432908547466,0.9705691708171873,0.9420045153407802,0.7417625835259941,0.5502117303191555
1.9000000000000001,0.00016069771242391284,0.0001133499849423569,7.878873227976759e-05,1.343770636964907e-05,5.352529083884499e-06,0.9940118684274758,0.9704157785483694,0.9417067832556556,0.7405911084498277,0.5484751899149426
1.9100000000000001,0.00015431592448095276,0.00010866989507272462,7.543624860403882e-05,1.2794083432587375e-05,5.07596413693111e-06,0.9939804469934905,0.9702624105222214,0.9414091452724096,0.7394214834991388,0.5467441302600653
1.92,0.0001481873802524043,0.00010418246254411664,7.22258154914834e-05,1.218173536586729e-05,4.813846658067777e-06,0.9939490265527596,0.970109066734912,0.9411116013613001,0.7382537057520008,0.5450185340565599
1.93,0.0001423020468659048,9.987979806903273e-05,6.915144441745272e-05,1.1599088710485005e-05,4.565397862966847e-06,0.9939176071052515,0.9699557471826106,0.9408141514925944,0.7370877722911017,0.5432983840610569
1.94,0.00013665028849053836,9.575433526800652e-05,6.620740121056385e-05,1.1044658172563682e-05,4.329883617214704e-06,0.9938861886509348,0.9698024518614867,0.9405167956365694,0.7359236802037366,0.5415836630846096
1.95,0.0001312228505748617,9.17988172080862e-05,6.338819484410154e-05,1.0517038623489516e-05,4.106612162975635e-06,0.9938547711897782,0.9696491807677109,0.9402195337635111,0.734761426581801,0.5398743539925214
