t,e0,e1,e2,b0,b1,b2
0.2394,2.683340380709408e-07,6.6810690267832585e-06,2.657807003156903e-05,0.00045852991324545376,0.011463247831136348,0.04585299132454539
0.2397,2.688415829796489e-07,6.69372016653755e-06,2.6628439795525688e-05,0.00045967983107174425,0.011491995776793607,0.045967983107174426
0.24,2.69349529773567e-07,6.70638120889831e-06,2.6678848368326684e-05,0.0004608311889955001,0.011520779724887506,0.046083118899550024
0.2403,2.6985787666923034e-07,6.719052111210711e-06,2.672929558386759e-05,0.00046198398701672173,0.011549599675418045,0.04619839870167218
0.2406,2.703666219717885e-07,6.731732830842663e-06,2.677978127686198e-05,0.00046313822513540883,0.011578455628385224,0.046313822513540895
0.2409,2.708757639050241e-07,6.7444233253786584e-06,2.68303052825622e-05,0.00046429390335156164,0.011607347583789042,0.04642939033515617
0.2412,2.7138530078477666e-07,6.757123552514946e-06,2.6880867437017462e-05,0.00046545102166518,0.011636275541629503,0.04654510216651801
0.2415,2.718952308659597e-07,6.7698334701256815e-06,2.6931467577061593e-05,0.00046660958007626403,0.0116652395019066,0.0466609580076264
0.24180000000000001,2.724055524375026e-07,6.7825530362579905e-06,2.698210554015339e-05,0.0004677695785848136,0.011694239464620343,0.04677695785848137
0.2421,2.7291626381307855e-07,6.795282209050025e-06,2.7032781164538902e-05,0.0004689310171908289,0.011723275429770722,0.04689310171908289
0.2424,2.734273632268772e-07,6.80802094682993e-06,2.7083494289262957e-05,0.0004700938958943097,0.011752347397357744,0.047009389589430975
0.2427,2.7393884901661284e-07,6.82076920813586e-06,2.7134244754070948e-05,0.0004712582146952561,0.011781455367381405,0.04712582146952562
0.243,2.744507194685022e-07,6.83352695162906e-06,2.7185032399478792e-05,0.0004724239735936682,0.011810599339841707,0.047242397359366826
0.24330000000000002,2.749629729571254e-07,6.846294136155155e-06,2.723585706680642e-05,0.00047359117258954583,0.011839779314738648,0.04735911725895459
0.2436,2.7547560773662927e-07,6.859070720742366e-06,2.7286718598158526e-05,0.0004747598116828891,0.01186899529207223,0.04747598116828892
0.2439,2.759886221729539e-07,6.871856664566412e-06,2.7337616836487297e-05,0.00047592989087369804,0.011898247271842452,0.04759298908736981
0.2442,2.7650201452138136e-07,6.884651927027018e-06,2.7388551625522915e-05,0.00047710141016197243,0.011927535254049314,0.047710141016197256
0.2445,2.7701578320228775e-07,6.897456467578202e-06,2.743952280973801e-05,0.0004782743695477125,0.011956859238692817,0.04782743695477127
0.24480000000000002,2.7752992653798003e-07,6.910270246045277e-06,2.7490530234576287e-05,0.00047944876903091837,0.01198621922577296,0.04794487690309184
0.2451,2.780444428569478e-07,6.923093222299723e-06,2.754157374618152e-05,0.0004806246086115897,0.012015615215289745,0.04806246086115898
0.2454,2.7855933055087527e-07,6.935925356428227e-06,2.759265319162676e-05,0.0004818018882897266,0.012045047207243167,0.04818018882897267
0.2457,2.7907458791397194e-07,6.948766608730245e-06,2.7643768418741973e-05,0.00048298060806532914,0.01207451520163323,0.04829806080653292
0.246,2.7959021336425393e-07,6.96161693972417e-06,2.7694919276305224e-05,0.0004841607679383973,0.012104019198459935,0.04841607679383974
0.24630000000000002,2.801062052851797e-07,6.974476310014751e-06,2.774610561393184e-05,0.0004853423679089311,0.012133559197723279,0.048534236790893116
0.2466,2.806225620623699e-07,6.987344680534383e-06,2.7797327282057143e-05,0.0004865254079769305,0.012163135199423263,0.04865254079769305
0.2469,2.811392820801004e-07,7.0002220122956375e-06,2.7848584132073788e-05,0.0004877098881423955,0.012192747203559888,0.04877098881423955
0.2472,2.8165636369930986e-07,7.013108266601666e-06,2.7899876016175647e-05,0.0004888958084053261,0.012222395210133154,0.04888958084053262
0.2475,2.8217380535305374e-07,7.026003404890133e-06,2.795120278751535e-05,0.0004900831687657224,0.01225207921914306,0.04900831687657224
0.24780000000000002,2.826916054863809e-07,7.0389073888946326e-06,2.800256430012641e-05,0.0004912719692235841,0.012281799230589606,0.049127196922358424
0.24810000000000001,2.8320976252310716e-07,7.051820180433455e-06,2.8053960408899145e-05,0.0004924622097789116,0.012311555244472791,0.049246220977891164
0.2484,2.837282748635612e-07,7.064741741532509e-06,2.810539096962099e-05,0.0004936538904317046,0.012341347260792617,0.04936538904317047
0.2487,2.8424714089455724e-07,7.0776720345991886e-06,2.815685583912942e-05,0.0004948470111819632,0.012371175279549083,0.049484701118196334
0.249,2.8476635913943396e-07,7.0906110220612285e-06,2.8208354875026715e-05,0.0004960415720296875,0.01240103930074219,0.04960415720296876
0.24930000000000002,2.852859279769638e-07,7.103558666655354e-06,2.8259887935939373e-05,0.0004972375729748775,0.012430939324371938,0.04972375729748775
0.24960000000000002,2.8580584597059415e-07,7.116514931326909e-06,2.8311454881353173e-05,0.000498435014017533,0.012460875350438327,0.04984350140175331
0.24989999999999998,2.8632611148496053e-07,7.129479779193028e-06,2.836305557168492e-05,0.0004996338951576539,0.012490847378941352,0.049963389515765406
0.2502,2.8684672306834473e-07,7.142453173646088e-06,2.8414689868407597e-05,0.0005008342163952406,0.012520855409881019,0.050083421639524076
0.2505,2.873676791617102e-07,7.155435078213594e-06,2.8466357633809477e-05,0.0005020359777302931,0.012550899443257327,0.05020359777302931
0.25079999999999997,2.8788897825406215e-07,7.168425456722465e-06,2.8518058731178036e-05,0.0005032391791628109,0.012580979479070274,0.050323917916281095
0.2511,2.884106188873541e-07,7.181424273156603e-06,2.8569793024719694e-05,0.0005044438206927945,0.012611095517319863,0.05044438206927945
0.25139999999999996,2.8893259954223024e-07,7.194431491811157e-06,2.8621560379643976e-05,0.0005056499023202436,0.012641247558006094,0.050564990232024376
0.2517,2.8945491871436836e-07,7.207447077125193e-06,2.8673360662108826e-05,0.0005068574240451584,0.01267143560112896,0.05068574240451584
0.252,2.8997757495892546e-07,7.220470993730905e-06,2.8725193739242612e-05,0.0005080663858675387,0.01270165964668847,0.05080663858675388
0.25229999999999997,2.9050056679578026e-07,7.2335032066634685e-06,2.8777059479091702e-05,0.0005092767877873848,0.01273191969468462,0.05092767877873848
0.2526,2.9102389278180744e-07,7.2465436809879615e-06,2.8828957750737858e-05,0.0005104886298046964,0.01276221574511741,0.05104886298046964
0.25289999999999996,2.915475514285937e-07,7.2595923821189815e-06,2.8880888424174764e-05,0.0005117019119194737,0.012792547797986841,0.051170191191947365
0.2532,2.9207154136193884e-07,7.27264927563149e-06,2.8932851370430335e-05,0.0005129166341317164,0.012822915853292913,0.05129166341317165
0.2535,2.925958610820392e-07,7.2857143273377e-06,2.8984846461478505e-05,0.0005141327964414249,0.012853319911035624,0.051413279644142496
0.25379999999999997,2.9312050920543155e-07,7.298787503323655e-06,2.903687357019914e-05,0.0005153503988485989,0.012883759971214973,0.05153503988485989
0.2541,2.936454843024779e-07,7.31186876990684e-06,2.9088932570641417e-05,0.0005165694413532386,0.012914236033830967,0.051656944135323866
0.25439999999999996,2.9417078497378024e-07,7.324958093576971e-06,2.9141023337696448e-05,0.0005177899239553438,0.012944748098883598,0.05177899239553439
0.2547,2.946964098187963e-07,7.33805544114953e-06,2.9193145747274458e-05,0.0005190118466549147,0.01297529616637287,0.05190118466549148
0.255,2.9522235743118847e-07,7.351160779587862e-06,2.9245299676266663e-05,0.0005202352094519512,0.013005880236298782,0.05202352094519513
0.25529999999999997,2.9574862647517757e-07,7.364274076153837e-06,2.9297485002567812e-05,0.0005214600123464534,0.013036500308661336,0.05214600123464534
0.2556,2.9627521559240474e-07,7.377395298337562e-06,2.9349701605136103e-05,0.000522686255338421,0.013067156383460529,0.052268625533842115
0.25589999999999996,2.9680212338621424e-07,7.390524413753991e-06,2.9401949363776373e-05,0.0005239139384278543,0.01309784846069636,0.05239139384278544
0.2562,2.9732934848812015e-07,7.403661390492377e-06,2.9454228159400206e-05,0.0005251430616147533,0.013128576540368834,0.05251430616147534
0.2565,2.978568895784609e-07,7.41680619662529e-06,2.9506537873881832e-05,0.0005263736248991178,0.013159340622477948,0.05263736248991179
0.2568,2.983847453326204e-07,7.429958800636141e-06,2.9558878390106644e-05,0.000527605628280948,0.013190140707023701,0.052760562828094805
0.2571,2.9891291441575586e-07,7.443119171199352e-06,2.9611249591927534e-05,0.0005288390717602438,0.013220976794006096,0.05288390717602438
0.25739999999999996,2.9944139550558064e-07,7.456287277255839e-06,2.9663651364240303e-05,0.0005300739553370051,0.01325184888342513,0.05300739553370052
0.2577,2.999701872986737e-07,7.469463087886655e-06,2.9716083592908313e-05,0.0005313102790112321,0.013282756975280805,0.05313102790112322
0.258,3.0049928853059296e-07,7.482646572480333e-06,2.9768546164787445e-05,0.0005325480427829246,0.013313701069573119,0.053254804278292475
0.2583,3.0102869789890744e-07,7.4958377007435326e-06,2.9821038967743462e-05,0.000533787246652083,0.013344681166302077,0.05337872466520831
0.2586,3.015584140974748e-07,7.509036442472404e-06,2.9873561890666624e-05,0.0005350278906187068,0.013375697265467671,0.053502789061870684
0.25889999999999996,3.0208843587791854e-07,7.522242767854116e-06,2.9926114823388893e-05,0.0005362699746827962,0.013406749367069908,0.05362699746827963
0.2592,3.026187620007649e-07,7.535456647202271e-06,2.9978697656766667e-05,0.0005375134988443512,0.013437837471108782,0.053751349884435126
0.2595,3.0314939117830327e-07,7.548678051154302e-06,3.0031310282686024e-05,0.0005387584631033719,0.013468961577584301,0.053875846310337205
0.2598,3.036803221844707e-07,7.5619069505075705e-06,3.008395259395932e-05,0.0005400048674598581,0.013500121686496456,0.05400048674598582
0.2601,3.042115538392416e-07,7.5751433163877434e-06,3.013662448449469e-05,0.00054125271191381,0.013531317797845253,0.05412527119138101
0.26039999999999996,3.0474308482645913e-07,7.588387120138495e-06,3.0189325849085034e-05,0.0005425019964652275,0.013562549911630691,0.054250199646522765
0.2607,3.052749140213436e-07,7.601638333302237e-06,3.024205658358033e-05,0.0005437527211141107,0.013593818027852768,0.05437527211141107
0.261,3.058070401637572e-07,7.614896927733325e-06,3.0294816584794956e-05,0.0005450048858604594,0.013625122146511487,0.05450048858604595
0.2613,3.063394621078449e-07,7.628162875491555e-06,3.034760575058828e-05,0.0005462584907042738,0.013656462267606844,0.054625849070427376
0.2616,3.06872178683582e-07,7.641436148858278e-06,3.0400423979738325e-05,0.0005475135356455535,0.01368783839113884,0.05475135356455536
0.26189999999999997,3.0740518862789704e-07,7.654716720419357e-06,3.0453271172054183e-05,0.0005487700206842992,0.01371925051710748,0.05487700206842992
0.2622,3.0793849085967e-07,7.668004562947983e-06,3.0506147228260584e-05,0.0005500279458205103,0.01375069864551276,0.05500279458205104
0.2625,3.0847208416470243e-07,7.681299649477835e-06,3.0559052050142865e-05,0.0005512873110541871,0.013782182776354679,0.055128731105418716
0.2628,3.0900596746233755e-07,7.694601953316717e-06,3.0611985540488285e-05,0.0005525481163853294,0.013813702909633237,0.05525481163853295
0.2631,3.095401396101409e-07,7.707911447928418e-06,3.0664947602928643e-05,0.0005538103618139374,0.013845259045348437,0.05538103618139375
0.26339999999999997,3.1007459942715176e-07,7.721228107114689e-06,3.071793814222128e-05,0.000555074047340011,0.013876851183500278,0.05550740473400111
0.2637,3.10609345871233e-07,7.734551904895421e-06,3.077095706398564e-05,0.0005563391729635503,0.013908479324088759,0.055633917296355036
0.264,3.1114437778512645e-07,7.747882815457592e-06,3.082400427490725e-05,0.0005576057386845551,0.013940143467113877,0.05576057386845551
0.2643,3.11679694098739e-07,7.76122081332218e-06,3.087707968248203e-05,0.0005588737445030255,0.013971843612575639,0.055887374450302556
0.2646,3.122152936789078e-07,7.77456587322924e-06,3.093018319536173e-05,0.0005601431904189616,0.014003579760474042,0.05601431904189617
0.26489999999999997,3.1275117545573514e-07,7.787917970122972e-06,3.0983314723030194e-05,0.0005614140764323632,0.01403535191080908,0.05614140764323632
0.2652,3.1328733844157834e-07,7.80127707924141e-06,3.1036474175929586e-05,0.0005626864025432305,0.014067160063580764,0.05626864025432306
0.2655,3.1382378148525357e-07,7.814643175995417e-06,3.108966146554648e-05,0.0005639601687515634,0.014099004218789088,0.05639601687515635
0.2658,3.1436050356004393e-07,7.82801623613253e-06,3.114287650423794e-05,0.0005652353750573619,0.014130884376434047,0.05652353750573619
0.2661,3.148975036685108e-07,7.841396235503965e-06,3.119611920524747e-05,0.000566512021460626,0.014162800536515651,0.056651202146062604
0.26639999999999997,3.1543478078196296e-07,7.854783150254102e-06,3.124938948290421e-05,0.0005677901079613557,0.014194752699033895,0.05677901079613558
0.2667,3.1597233382380093e-07,7.86817695689714e-06,3.130268725238714e-05,0.0005690696345595509,0.014226740863988778,0.05690696345595511
0.267,3.165101617646251e-07,7.881577631959864e-06,3.135601242984214e-05,0.0005703506012552119,0.014258765031380297,0.05703506012552119
0.2673,3.170482636586345e-07,7.894985152315335e-06,3.14093649322925e-05,0.0005716330080483385,0.014290825201208465,0.05716330080483386
0.2676,3.175866385666065e-07,7.908399495120952e-06,3.146274467773723e-05,0.0005729168549389306,0.014322921373473269,0.057291685493893074
0.26789999999999997,3.181252853778381e-07,7.921820637658167e-06,3.1516151585034483e-05,0.0005742021419269884,0.014355053548174712,0.05742021419269885
0.2682,3.186642031844675e-07,7.935248557507485e-06,3.156958557401264e-05,0.0005754888690125118,0.014387221725312796,0.057548886901251185
0.2685,3.1920339105950837e-07,7.948683232518819e-06,3.1623046565380484e-05,0.0005767770361955007,0.01441942590488752,0.05767770361955008
0.2688,3.197428479604253e-07,7.962124640670358e-06,3.167653448074218e-05,0.0005780666434759554,0.014451666086898886,0.05780666434759554
0.2691,3.202825730062202e-07,7.97557276024908e-06,3.173004924270065e-05,0.0005793576908538755,0.01448394227134689,0.05793576908538756
0.2694,3.2082256528015363e-07,7.989027569714633e-06,3.1783590774622016e-05,0.0005806501783292612,0.014516254458231535,0.05806501783292614
0.2697,3.213628237724827e-07,8.002489047803612e-06,3.183715900075861e-05,0.0005819441059021127,0.014548602647552821,0.058194410590211285
0.27,3.2190334760265527e-07,8.015957173407744e-06,3.189075384631855e-05,0.0005832394735724298,0.014580986839310747,0.058323947357242986
0.2703,3.2244413590134606e-07,8.02943192576417e-06,3.194437523734018e-05,0.0005845362813402124,0.014613407033505313,0.05845362813402125
0.2706,3.229851877137286e-07,8.042913284305158e-06,3.199802310080271e-05,0.0005858345292054607,0.014645863230136521,0.058583452920546085
0.2709,3.235265021687606e-07,8.056401228534892e-06,3.2051697364429456e-05,0.0005871342171681745,0.014678355429204369,0.058713421716817475
0.2712,3.24068078403884e-07,8.069895738333953e-06,3.210539795688637e-05,0.0005884353452283542,0.014710883630708856,0.058843534522835424
0.2715,3.2460991551164983e-07,8.083396793833058e-06,3.215912480775222e-05,0.0005897379133859992,0.01474344783464998,0.05897379133859992
0.2718,3.251520126419846e-07,8.096904375185685e-06,3.22128778472847e-05,0.0005910419216411098,0.014776048041027747,0.05910419216411099
0.2721,3.256943689636773e-07,8.110418462946366e-06,3.226665700670114e-05,0.0005923473699936862,0.014808684249842158,0.05923473699936863
0.2724,3.2623698359641724e-07,8.123939037853345e-06,3.232046221798419e-05,0.0005936542584437282,0.014841356461093205,0.05936542584437282
0.2727,3.2677985570703573e-07,8.137466080812859e-06,3.2374293414051314e-05,0.0005949625869912356,0.014874064674780894,0.059496258699123575
0.273,3.27322984492263e-07,8.150999572996712e-06,3.242815052849168e-05,0.0005962723556362089,0.014906808890905222,0.05962723556362089
0.2733,3.2786636908510113e-07,8.16453949577664e-06,3.248203349580994e-05,0.0005975835643786475,0.01493958910946619,0.05975835643786476
0.2736,3.2841000877724955e-07,8.17808583069073e-06,3.253594225131967e-05,0.000598896213218552,0.0149724053304638,0.0598896213218552
0.2739,3.289539026640766e-07,8.191638559495999e-06,3.258987673104232e-05,0.0006002103021559219,0.015005257553898052,0.06002103021559221
0.2742,3.294980500003755e-07,8.205197664232952e-06,3.264383687193311e-05,0.0006015258311907575,0.01503814577976894,0.06015258311907576
0.2745,3.3004244998855e-07,8.218763127050167e-06,3.269782261156515e-05,0.0006028428003230587,0.01507107000807647,0.06028428003230588
0.2748,3.305871018407377e-07,8.232334930399702e-06,3.275183388845499e-05,0.0006041612095528255,0.01510403023882064,0.06041612095528256
0.2751,3.3113200476005944e-07,8.245913056847406e-06,3.280587064173304e-05,0.000605481058880058,0.015137026472001451,0.060548105888005806
0.2754,3.31677158069199e-07,8.259497489220993e-06,3.285993281142448e-05,0.000606802348304756,0.015170058707618903,0.06068023483047561
0.2757,3.322225609773227e-07,8.273088210552827e-06,3.291402033823179e-05,0.0006081250778269197,0.015203126945672994,0.060812507782691975
0.276,3.3276821274092175e-07,8.28668520401153e-06,3.296813316361352e-05,0.0006094492474465488,0.015236231186163724,0.0609449247446549
0.2763,3.3331411261873803e-07,8.300288453025846e-06,3.302227122980406e-05,0.0006107748571636437,0.015269371429091096,0.061077485716364385
0.2766,3.3386025985693676e-07,8.313897941248383e-06,3.307643447972445e-05,0.0006121019069782042,0.015302547674455108,0.06121019069782043
0.2769,3.3440665381514827e-07,8.32751365237043e-06,3.313062285705123e-05,0.0006134303968902303,0.01533575992225576,0.06134303968902304
0.2772,3.349532937234259e-07,8.341135570472512e-06,3.318483630617176e-05,0.000614760326899722,0.015369008172493053,0.06147603268997221
0.2775,3.355001788570249e-07,8.354763679708143e-06,3.3239074772107835e-05,0.0006160916970066793,0.015402292425166986,0.061609169700667946
0.2778,3.360473086035958e-07,8.3683979644452e-06,3.3293338200739916e-05,0.0006174245072111023,0.01543561268027756,0.06174245072111024
0.2781,3.3659468219118234e-07,8.3820384092597e-06,3.33476265384787e-05,0.0006187587575129908,0.015468968937824774,0.061875875751299096
0.2784,3.371422989906743e-07,8.395684998872762e-06,3.340193973247056e-05,0.0006200944479123449,0.015502361197808626,0.062009444791234505
0.2787,3.3769015831853414e-07,8.409337718197315e-06,3.3456277730568686e-05,0.0006214315784091647,0.015535789460229118,0.06214315784091647
0.279,3.3823825953909134e-07,8.422996552381298e-06,3.351064048126615e-05,0.0006227701490034501,0.015569253725086253,0.06227701490034501
0.2793,3.3878660193241655e-07,8.436661486661858e-06,3.3565027933663054e-05,0.0006241101596952011,0.01560275399238003,0.06241101596952012
0.2796,3.3933518490167247e-07,8.450332506560553e-06,3.361944003764384e-05,0.0006254516104844176,0.015636290262110445,0.06254516104844178
0.2799,3.398840077704432e-07,8.464009597700878e-06,3.367387674357515e-05,0.0006267945013710998,0.015669862534277497,0.06267945013710999
0.2802,3.4043306995644986e-07,8.477692745874125e-06,3.372833800254452e-05,0.0006281388323552476,0.015703470808881195,0.06281388323552478
0.2805,3.409823708078018e-07,8.491381937089429e-06,3.3782823766230274e-05,0.0006294846034368611,0.01573711508592153,0.06294846034368612
0.2808,3.4153190969032916e-07,8.505077157530347e-06,3.383733398689589e-05,0.0006308318146159401,0.015770795365398507,0.06308318146159403
0.2811,3.4208168599487786e-07,8.518778393473508e-06,3.38918686174944e-05,0.0006321804658924848,0.01580451164731212,0.06321804658924848
0.2814,3.4263169914222865e-07,8.532485631408594e-06,3.394642761151542e-05,0.000633530557266495,0.015838263931662377,0.06335305572664951
0.2817,3.4318194853515526e-07,8.546198858087673e-06,3.4001010923016156e-05,0.0006348820887379709,0.015872052218449274,0.0634882088737971
0.28200000000000003,3.43732433581414e-07,8.559918060228625e-06,3.405561850663289e-05,0.0006362350603069123,0.015905876507672813,0.06362350603069125
0.2823,3.442831536773899e-07,8.573643224807773e-06,3.4110250317618145e-05,0.0006375894719733194,0.015939736799332988,0.06375894719733195
0.2826,3.4483410825314995e-07,8.587374338971739e-06,3.4164906311639087e-05,0.0006389453237371921,0.015973633093429807,0.06389453237371923
0.2829,3.4538529670417283e-07,8.601111390069858e-06,3.421958644510041e-05,0.0006403026155985304,0.016007565389963264,0.06403026155985306
0.2832,3.459367185634491e-07,8.614854365483287e-06,3.4274290674820054e-05,0.0006416613475573343,0.016041533688933362,0.06416613475573345
0.28350000000000003,3.4648837318664255e-07,8.628603252827983e-06,3.432901895827266e-05,0.0006430215196136039,0.0160755379903401,0.0643021519613604
0.2838,3.4704026007809946e-07,8.642358039789322e-06,3.438377125321785e-05,0.000644383131767339,0.01610957829418348,0.06443831317673392
0.2841,3.475923786520957e-07,8.656118714320724e-06,3.443854751809479e-05,0.0006457461840185398,0.0161436546004635,0.064574618401854
0.2844,3.4814472837839655e-07,8.66988526441503e-06,3.4493347711831594e-05,0.0006471106763672062,0.016177766909180158,0.06471106763672063
0.2847,3.486973087579758e-07,8.683657678308697e-06,3.454817179384982e-05,0.0006484766088133381,0.016211915220333457,0.06484766088133383
0.28500000000000003,3.492501192336706e-07,8.697435944263408e-06,3.460301972396377e-05,0.0006498439813569357,0.016246099533923395,0.06498439813569358
0.2853,3.4980315930553325e-07,8.71122005071711e-06,3.4657891462487193e-05,0.0006512127939979989,0.016280319849949976,0.0651212793997999
0.2856,3.5035642843838104e-07,8.725009986262636e-06,3.47127869702371e-05,0.0006525830467365277,0.016314576168413197,0.06525830467365279
0.2859,3.509099261399992e-07,8.73880573963962e-06,3.476770620847963e-05,0.0006539547395725222,0.016348868489313054,0.06539547395725222
0.2862,3.5146365191870973e-07,8.752607299668497e-06,3.4822649138837674e-05,0.0006553278725059822,0.016383196812649558,0.06553278725059823
0.28650000000000003,3.520176052474301e-07,8.766414655345749e-06,3.487761572343069e-05,0.0006567024455369077,0.016417561138422698,0.06567024455369079
0.2868,3.525717856822298e-07,8.780227795731617e-06,3.493260592478305e-05,0.0006580784586652991,0.01645196146663248,0.06580784586652992
0.2871,3.531261927032283e-07,8.794046710119946e-06,3.498761970582385e-05,0.000659455911891156,0.016486397797278902,0.06594559118911561
0.2874,3.5368082583649575e-07,8.807871387841128e-06,3.504265702987889e-05,0.0006608348052144783,0.01652087013036196,0.06608348052144784
0.2877,3.542356846213525e-07,8.821701818319652e-06,3.509771786065025e-05,0.0006622151386352665,0.016555378465881666,0.06622151386352666
0.288,3.547907685797056e-07,8.835537991124836e-06,3.515280216221193e-05,0.0006635969121535201,0.016589922803838007,0.06635969121535203
0.2883,3.553460772395856e-07,8.84937989603258e-06,3.5207909899077914e-05,0.0006649801257692393,0.016624503144230984,0.06649801257692393
0.28859999999999997,3.559016101827344e-07,8.863227522753652e-06,3.526304103593759e-05,0.0006663647794824243,0.016659119487060607,0.06663647794824243
0.2889,3.564573669078349e-07,8.877080861297e-06,3.531819553804834e-05,0.0006677508732930747,0.016693771832326874,0.0667750873293075
0.28919999999999996,3.570133469920344e-07,8.890939901635988e-06,3.537337337088972e-05,0.0006691384072011908,0.016728460180029776,0.0669138407201191
0.2895,3.5756955000595094e-07,8.904804633871074e-06,3.542857450019461e-05,0.0006705273812067727,0.01676318453016932,0.06705273812067727
0.2898,3.581259754922052e-07,8.91867504823094e-06,3.54837988921321e-05,0.00067191779530982,0.016797944882745504,0.06719177953098202
0.29009999999999997,3.5868262301231545e-07,8.932551135089315e-06,3.553904651310911e-05,0.000673309649510333,0.016832741237758325,0.0673309649510333
0.2904,3.5923949212905906e-07,8.946432884795804e-06,3.5594317329844515e-05,0.0006747029438083117,0.016867573595207793,0.06747029438083117
0.29069999999999996,3.5979658245725016e-07,8.960320287859882e-06,3.564961130940682e-05,0.0006760976782037558,0.016902441955093897,0.06760976782037559
0.291,3.6035389354582894e-07,8.974213334985967e-06,3.5704928418954416e-05,0.0006774938526966656,0.01693734631741664,0.06774938526966656
0.2913,3.6091142498810575e-07,8.988112016758819e-06,3.576026862605764e-05,0.000678891467287041,0.016972286682176027,0.06788914672870411
0.29159999999999997,3.614691763583007e-07,9.00201632404068e-06,3.581563189850579e-05,0.000680290521974882,0.017007263049372053,0.06802905219748821
0.2919,3.620271472668232e-07,9.015926247627931e-06,3.587101820432258e-05,0.0006816910167601887,0.01704227541900472,0.06816910167601888
0.29219999999999996,3.6258533733410954e-07,9.029841778515697e-06,3.592642751175212e-05,0.0006830929516429609,0.017077323791074028,0.06830929516429611
0.2925,3.631437460641652e-07,9.043762907655662e-06,3.598185978918701e-05,0.0006844963266231988,0.017112408165579972,0.06844963266231989
0.2928,3.6370237315648594e-07,9.05768962623086e-06,3.603731500544426e-05,0.0006859011417009023,0.01714752854252256,0.06859011417009024
0.29309999999999997,3.642612182269629e-07,9.07162192531014e-06,3.6092793129243894e-05,0.0006873073968760714,0.017182684921901788,0.06873073968760715
0.2934,3.648202808188176e-07,9.085559796215766e-06,3.614829412971304e-05,0.0006887150921487061,0.017217877303717655,0.06887150921487062
0.29369999999999996,3.653795605679063e-07,9.099503230233077e-06,3.6203817976056055e-05,0.0006901242275188064,0.01725310568797016,0.06901242275188064
0.294,3.659390571020259e-07,9.113452218712044e-06,3.625936463764821e-05,0.0006915348029863722,0.017288370074659307,0.06915348029863723
0.2943,3.6649877003700543e-07,9.127406753169413e-06,3.631493408410147e-05,0.0006929468185514039,0.0173236704637851,0.0692946818551404
0.2946,3.670586989880134e-07,9.1413668249874e-06,3.6370526285038335e-05,0.0006943602742139009,0.017359006855347525,0.0694360274213901
0.2949,3.676188436461657e-07,9.155332425805447e-06,3.642614121029138e-05,0.0006957751699738637,0.017394379249346597,0.06957751699738639
0.29519999999999996,3.6817920355549667e-07,9.169303547215756e-06,3.648177882981347e-05,0.0006971915058312921,0.017429787645782305,0.06971915058312922
0.2955,3.687397783574769e-07,9.183280180864813e-06,3.653743911359215e-05,0.000698609281786186,0.017465232044654656,0.06986092817861862
0.2958,3.6930056775172215e-07,9.197262318471681e-06,3.659312203185952e-05,0.0007000284978385456,0.017500712445963643,0.07000284978385457
0.2961,3.69861571333313e-07,9.211249951765647e-06,3.664882755484436e-05,0.0007014491539883707,0.01753622884970927,0.07014491539883708
0.2964,3.7042278875059116e-07,9.225243072577683e-06,3.6704555652846644e-05,0.0007028712502356616,0.017571781255891542,0.07028712502356617
0.29669999999999996,3.7098421964743e-07,9.239241672784077e-06,3.6760306296224746e-05,0.000704294786580418,0.01760736966451045,0.0704294786580418
0.297,3.715458636641067e-07,9.25324574422936e-06,3.6816079455423226e-05,0.00070571976302264,0.017642994075566003,0.07057197630226401
0.2973,3.7210772041485683e-07,9.2672552788443e-06,3.687187510099565e-05,0.0007071461795623276,0.017678654489058192,0.07071461795623277
0.2976,3.726697896154946e-07,9.281270268576128e-06,3.692769320340727e-05,0.0007085740361994808,0.017714350904987023,0.07085740361994809
0.2979,3.732320708719985e-07,9.295290705462957e-06,3.6983533733230174e-05,0.0007100033329340997,0.017750083323352494,0.07100033329340998
0.29819999999999997,3.7379456385905705e-07,9.30931658143299e-06,3.7039396661024484e-05,0.0007114340697661843,0.01778585174415461,0.07114340697661845
0.2985,3.743572682372135e-07,9.323347888602607e-06,3.70952819573634e-05,0.0007128662466957343,0.01782165616739336,0.07128662466957345
0.2988,3.7492018365544347e-07,9.33738461896017e-06,3.71511895928268e-05,0.00071429986372275,0.017857496593068754,0.07142998637227502
0.2991,3.754833098116583e-07,9.351426764665469e-06,3.7207119537944144e-05,0.0007157349208472314,0.017893373021180783,0.07157349208472313
0.2994,3.7604664635096455e-07,9.365474317767372e-06,3.726307176323223e-05,0.0007171714180691782,0.017929285451729456,0.07171714180691782
0.29969999999999997,3.766101928416858e-07,9.37952727046753e-06,3.7319046239136834e-05,0.0007186093553885908,0.01796523388471477,0.07186093553885908
0.3,3.7717394903577154e-07,9.393585614807792e-06,3.737504293617002e-05,0.0007200487328054688,0.018001218320136726,0.0720048732805469
