t,a1,a2,a3,b1,b2,b3
32.28,0.04577613517972139,-0.0014457299028002575,0.004621897813605759,0.04628522678617285,0.03214077289891259,-0.05885130173117129
32.31,0.039455201336219915,0.004679440258071849,0.0015589701755681841,0.039650338763789664,0.03898205710865047,-0.055908327383801235
32.34,0.032287329268572515,0.010720425277776393,-0.0015226650403086653,0.03216402142037973,0.04513119955136443,-0.05216088189375815
32.37,0.02442640673146424,0.016570867815563224,-0.004580110108832857,0.0239870317706728,0.05047901978272545,-0.04766288767111137
32.4,0.016041197870816377,0.022127796896259253,-0.007570845702110977,0.015294957942350914,0.054930565149661784,-0.04247906685514417
32.43,0.007311720069306487,0.02729344024598543,-0.010453322157150889,0.006274448694256994,0.058406796712086956,-0.036684010020291105
32.46,-0.0015746207466109318,0.03197694455197218,-0.013187536674859869,-0.002880794575238206,0.060845992610390136,-0.030361102884064115
32.49,-0.010427053369242406,0.03609597337944718,-0.015735588432688134,-0.011974177264327656,0.06220484396134684,-0.023601326460686294
32.52,-0.019055536769663615,0.039578154641823945,-0.01806220390830493,-0.020810433130900998,0.062459223824386616,-0.016501947925156416
32.55,-0.02727483983421298,0.04236235217795452,-0.02013522513370389,-0.029199817331220203,0.061604615584919094,-0.009165121025046638
32.58,-0.034908517795069274,0.04439973909507593,-0.02192605412203975,-0.03696218089515759,0.05965619314860373,-0.0016964161788638025
32.61,-0.041792699991284446,0.04565465403348018,-0.023410047325922598,-0.043930839144981186,0.056648551522682486,0.005796698588447437
32.64,-0.047779607647950875,0.04610522533716116,-0.02456685468717134,-0.04995615098941402,0.05263509256800991,0.01320640401487164
32.67,-0.052740726158031256,0.045743752206234285,-0.02538069861431089,-0.054908732233197595,0.04768707682799505,0.0204260810246789
32.699999999999996,-0.05656956376930493,0.04457683618965398,-0.025840589064517618,-0.05868223390133713,0.04189235826960559,0.027351844882167166
32.730000000000004,-0.05918393745861991,0.04262526077519595,-0.025940471799514895,-0.06119562591783915,0.035353824401605664,0.033884040000681716
32.76,-0.06052773692654279,0.03992362127033687,-0.025679307817626104,-0.06239493710049426,0.028187569466341933,0.039928673897938464
32.79,-0.06057212884963492,0.036519711564408655,-0.02506108292378668,-0.06225441410802508,0.020520833140776865,0.04539876966430847
32.82,-0.05931617554441495,0.03247367864181422,-0.024094747372424626,-0.06077707445301276,0.012489741345943646,0.05021561748324699
32.85,-0.056786854768611075,0.027856959802839726,-0.022794086491184997,-0.057994641705510164,0.004236889277640025,0.05430990719560041
32.88,-0.05303848024167164,0.02275102137077127,-0.021177524152960092,-0.053966864278743275,-0.004091190427397512,0.057622725611197245
32.91,-0.04815153533169106,0.017245921154392843,-0.019267861896254096,-0.04878023242491772,-0.012346629436133214,0.06010640421729577
32.940000000000005,-0.04223094495373255,0.011438720032136779,-0.01709195738661009,-0.04254612099164896,-0.020382849179685025,0.0617252050861171
32.97,-0.035403822784546915,0.005431770673752995,-0.01468034675227279,-0.03539839782043147,-0.028057163413507374,0.06245583511186393
33.0,-0.02781674216200278,-0.0006690864291714173,-0.012066816103809122,-0.02749054914306801,-0.035233311667823355,0.062287781177811294
33.03,-0.01963258926237082,-0.0067563878289870274,-0.009287928249316488,-0.01899238370369719,-0.041783878605896795,0.06122346143071272
33.06,-0.011027066115450302,-0.012722940026051744,-0.0063825112344203915,-0.010086386380269778,-0.04759255633348573,0.05927819048581756
33.09,-0.0021849185339093066,-0.01846370706888853,-0.0033911158609891564,-0.0009637996057779688,-0.05255620949128268,0.05647995906316838
33.12,0.00670403006221386,-0.02387765961131469,-0.00035544976316347467,0.008179483265381312,-0.05658670646381245,0.05286903122601625
33.15,0.015448953778868242,-0.0288695528758273,0.0026822040618972674,0.017147124462342508,-0.059612484190952886,0.0484973650167351
33.18,0.023862120854154775,-0.03335160223395074,0.005679576162543137,0.025746557845859584,-0.06157981879823408,0.04342786482676956
33.21,0.03176292379230415,-0.03724502692631108,0.008594998778812707,0.03379312396647459,-0.06245377948537485,0.03773347625834819
33.24,0.03898175650851603,-0.040481434775831215,0.011387985043236864,0.041114035338827404,-0.062218848736390345,0.03149613650209762
33.27,0.045363655253052595,-0.043004023555444075,0.014019791185681883,0.04755208678401167,-0.060879197839195834,0.024805595333690884
33.3,0.05077162515507844,-0.044768577907511514,0.016453953935977622,0.05296903116614882,-0.05845861282274805,0.01775812369434037
33.33,0.055089580976682234,-0.045744244318608636,0.01865679567079112,0.05724854803449066,-0.05500007212673904,0.01045512843751433
33.36,0.058224838950380595,-0.04591407056686491,0.02059789030729125,0.060298741424081086,-0.05056498350248341,0.0030016931744405377
33.39,0.0601101062113565,-0.0452753002106426,0.022250483499158764,0.06205411317859486,-0.045232093694124086,-0.004494933785666487
33.42,0.06070492512180327,-0.04383941700379752,0.023591861332639644,0.06247696942131636,-0.03909609025919591,-0.011926882643458429
33.449999999999996,0.05999654148746601,-0.04163193852804828,0.024603662442594133,0.06155822997248275,-0.03226592035377324,-0.019187214259996786
33.480000000000004,0.05800017803454934,-0.03869196274947419,0.025272129260731434,0.05931762333201382,-0.024862856332833066,-0.026171458915920324
33.51,0.05475870728307709,-0.035071475556092205,0.02558829495934744,0.05580326304067772,-0.017018342511860397,-0.032779119537859495
33.54,0.050341730846438656,-0.03083443154024748,0.025548103552000045,0.05109061451667733,-0.008871661321291333,-0.03891511776200571
33.57,0.04484408492944214,-0.026055624279148086,0.025152461545119333,0.045280874553233805,-0.0005674602921400805,-0.04449116202726588
33.6,0.038383804115164614,-0.020819366069092245,0.024407220488550617,0.03849879827493473,0.007746816217846445,-0.04942701801235769
33.63,0.031099587159807977,-0.015218000418659523,0.023323090735170447,0.03089002021557776,0.015923544956793458,-0.053651663136384774
33.66,0.023147819205000624,-0.009350273544481898,0.02191548767660425,0.022617927043194038,0.023817544887638806,-0.0571043085106547
33.690000000000005,0.014699214339044555,-0.0033195935885500885,0.020204312660402072,0.013860149085614832,0.03128865493458822,-0.05973527363676128
33.72,0.005935150588091808,0.002767791755110797,0.01821367170075483,0.004804745995609978,0.038204222598182444,-0.061506701264803225
33.75,-0.0029562239797907112,0.008804667088669275,0.015971535957375105,-0.004353831537496588,0.044441459252636234,-0.06239310212556468
33.78,-0.011784030441954578,0.014684737655973293,0.013509348763562159,-0.013418917313775569,0.049889620306217866,-0.06238172169844574
33.81,-0.020358756786099677,0.020304500926716037,0.010861584723555515,-0.022195852723283508,0.05445197151506364,-0.061472723737678314
33.84,-0.02849632628249396,0.025565068465537917,0.008065267060836226,-0.030496166736783258,0.058047506537751585,-0.059679187916048294
33.87,-0.03602204912520717,0.030373906017381425,0.005159449973929605,-0.0381416230277979,0.06061238523477692,-0.057026921620028655
33.9,-0.04277437251105862,0.03464646118994849,0.002184673236582768,-0.04496804732035018,0.062101067175355976,-0.053554088604424385
33.93,-0.04860834865305823,0.03830765010242447,-0.0008176033416553917,-0.05082885277605081,0.062487120225699175,-0.04931065984985876
33.96,-0.05339874628136887,0.041293176861558846,-0.0038055777056130733,-0.05559818771833417,0.06176368986194995,-0.044357694524773755
33.99,-0.05704273883919969,0.043550662677700455,-0.0067376875438182405,-0.05917363810136201,0.0599436208749537,-0.03876646139826236
34.02,-0.05946211166921664,0.04504056479236529,-0.009573188374766582,-0.06147842669228086,0.057059229305940734,-0.032617413345821245
34.05,-0.06060494081290685,0.04573686909609911,-0.012272719690140241,-0.06246306174281672,0.05316172866249483,-0.02599902970397464
34.08,-0.060446707389148716,0.04562754430539749,-0.014798851288999555,-0.0621063997475501,0.04832032060256884,-0.01900654313125755
34.11,-0.05899082363548541,0.04471474976992053,-0.01711660222026848,-0.06041609946779134,0.04262096623181046,-0.01174056929489721
34.14,-0.056268559326133075,0.0430147933221161,-0.019193925139367227,-0.057428457471600046,0.03616485983029777,-0.004305659100783582
34.17,-0.05233837015342478,0.04055783998416597,-0.02100214937310238,-0.053207628721470786,0.029066632108267078,0.0031912057011470457
34.199999999999996,-0.0472846424978462,0.037387376734336744,-0.02251637656801528,-0.04784424894635161,0.021452314892734883,0.010642151889213896
34.230000000000004,-0.04121588154044796,0.0335594428291031,-0.02371582346313643,-0.04145348838041232,0.013457103382803941,0.01793996696977964
34.26,-0.03426238162126472,0.02914163930321601,-0.024584107069152292,-0.03417257866149386,0.005222955705691342,0.024979641869749023
34.29,-0.026573428861903947,0.024211935154607976,-0.025109468341975014,-0.026157865995245718,-0.0031039276056939445,0.03165988192380415
34.32,-0.018314096111093442,0.01885729129632098,-0.025284931298339475,-0.017581453863665886,-0.011375699460756353,0.037884564414613076
34.35,-0.009661699023160525,0.013172126560639815,-0.025108395422319553,-0.008627507370652682,-0.019445491294498803,0.04356412169330335
34.38,-0.0008019893533037096,0.007256652815017445,-0.024582660141978026,0.0005117014170034245,-0.027170020776700655,0.0486168299783263
34.41,0.008074832806025889,0.0012151085464564982,-0.02371538110176563,0.009639922213040011,-0.03441213584608566,0.05296998528804175
34.440000000000005,0.016778202237360037,-0.004846077949549061,-0.02251895890558253,0.018561140681215154,-0.04104324989915203,0.05656094958639828
34.47,0.02512127960073813,-0.010820163408793026,-0.021010361944395317,0.027083787538140367,-0.04694562489592833,0.0593380520886027
34.5,0.03292496240198693,-0.016601969439857898,-0.019210885837911647,0.035024852205520936,-0.05201446184521407,0.06126133275779086
34.53,0.040021729821406976,-0.022089734261856567,-0.017145852899334117,0.04221381267752341,-0.0561597615519166,0.06230311729444383
34.56,0.04625923886516836,-0.027186903737462235,-0.0148442558634433,0.04849629721548422,-0.05930792258818298,0.06244841534496244
34.59,0.05150359464122175,-0.03180383017875848,-0.012338350889677625,0.05373739924076395,-0.06140304811572057,0.061695136199533006
34.62,0.05564222455823893,-0.03585934903672433,-0.00966320555280999,0.057824574243581735,-0.06240793835616145,0.06005411887558338
34.65,0.05858629474978964,-0.03928220574432602,-0.006856208154581254,0.060670056501220856,-0.06230475108776897,0.057548976153955336
34.68,0.06027261685406139,-0.0420123076300426,-0.00395654522168065,0.06221274371034292,-0.06109531844110721,0.054215754811974055
34.71,0.06066500422093865,-0.04400177890645458,-0.001004654491445061,0.06241950906386452,-0.05880111436884171,0.05010241694235889
34.74,0.05975504843827199,-0.04521580021276745,0.001958338979389888,0.06128591259758739,-0.05546287336725793,0.04526814982133532
34.77,0.05756229951392876,-0.04563321798953283,0.0048911957201606595,0.05883629653152004,-0.051139867219246835,0.0397825142563326
34.8,0.05413384585255572,-0.045246913021366464,0.00775313578547652,0.055123262558584525,-0.045908852600470784,0.033724443667786846
34.83,0.0495433030510608,-0.044063921727615585,0.010504405741051484,0.050226542305119755,-0.039862708234376217,0.02718110830737283
34.86,0.043889233228022115,-0.04210530813690515,0.01310683081360486,0.04425128521828437,-0.03310878579390246,0.020246660955554704
34.89,0.03729302882710575,-0.039405788872551806,0.015524344536383697,0.037325800645312775,-0.02576700383027587,0.013020882146753164
34.92,0.029896306330690577,-0.03601311782463906,0.017723488542470717,0.029598802589958485,-0.017967718571933675,0.005607744416134831
34.949999999999996,0.021857865840465365,-0.031987241414526205,0.019673875580581025,0.02123621631069252,-0.009849409398380839,-0.001886083772763486
34.980000000000004,0.01335028180094575,-0.02739923939426361,0.02134860934654146,0.012417615333990911,-0.0015562200843024137,-0.00935277289242376
35.01,0.004556198059604699,-0.02233006989577674,0.022724655330779414,0.0033323653923062677,0.006764600529889933,-0.016684883922414524
35.04,-0.004335593196337237,-0.01686914088640472,0.023783157569388466,-0.005824441910345378,0.01496531299917553,-0.02377691430140873
35.07,-0.013134204447680285,-0.011112733237926761,0.024509696944045763,-0.014856178386978912,0.022900310445920235,-0.030526816015276122
35.1,-0.02165075078523523,-0.005162303221971552,0.024894487493618632,-0.023568901551962524,0.030428703867298658,-0.036837463977311656
35.13,-0.029702404812087926,0.0008773056400753379,0.024932508066281764,-0.03177551923408302,0.03741682367499224,-0.042618053571913526
35.16,-0.03711632145719247,0.006899709856980341,0.02462356754327496,-0.03929980708976946,0.043740593051341224,-0.04778540725229931
35.190000000000005,-0.04373334844507783,0.012798859829583804,0.023972302791474498,-0.04598019274663074,0.04928773098207798,-0.05226517139148033
35.22,-0.04941144276891718,0.0184709072882812,0.022988109438820528,-0.05167322531871345,0.05395974584992834,-0.05599288616487246
35.25,-0.05402871982658154,0.02381603342233706,0.02168500650129076,-0.05625665579103923,0.05767368419204185,-0.05891491306988334
35.28,-0.05748606976604613,0.028740205519079295,0.02008143680953413,-0.0596320621269573,0.06036360357137464,-0.06098920673629365
35.31,-0.05970928487831293,0.033156831199316644,0.018200006074697867,-0.06172696272821697,0.06198174341061355,-0.06218591992176681
35.34,-0.06065065237336188,0.036988281147638274,0.01606716428402059,-0.06249637286449413,0.06249937300002459,-0.062487832987139585
35.37,-0.0602899783521829,0.040167253560519,0.013712833915620667,-0.06192377065046962,0.061907301622512456,-0.061890601671725706
35.4,-0.05863502099925895,0.04263795633028705,0.011169990197518798,-0.06002145182760505,0.06021604173841995,-0.06040281960336621
35.43,-0.05572132370281099,0.04435708619965451,0.008474199298122181,-0.05683026573222961,0.057455622332656955,-0.05804589464376236
35.46,-0.051611451692401014,0.04529458770289603,0.00566312091502424,-0.05241873811961217,0.053675055738254214,-0.054853740848371954
35.49,-0.04639364858856042,0.045434178592714765,0.0027759822180523173,-0.046881599680006804,0.0489414674030994,-0.05087229047329233
35.52,-0.040179941712077206,0.044773632567888785,-0.0001469695056901132,-0.04033775184449964,0.04333890405118983,-0.04615883305091726
35.55,-0.03310373683410124,0.04332481439339707,-0.0030650278678479403,-0.0329277135618109,0.03696684139996765,-0.04078119104448175
35.58,-0.025316954008282197,0.04111346686652037,-0.0059375942363209975,-0.024810603872546955,0.029938417929803757,-0.03481674394309313
35.61,-0.01698676597746305,0.03817875345256653,-0.008724742541006088,-0.01616072507542464,0.02237842606574829,-0.028351314839653596
35.64,-0.00829200917854062,0.034572564715418724,-0.011387774170768514,-0.00716381985665584,0.014421096438906465,-0.021477935512828433
35.67,0.0005806556031542783,0.030358600825319392,-0.013889755250169224,0.0019869172451858186,0.0062077145687510875,-0.014295507782432732
35.699999999999996,0.009440750505060977,0.025611246366015673,-0.0161960288371657,0.011094988391231159,-0.002115887716884672,-0.006907380400143011
35.730000000000004,0.018098069755275545,0.020414257316287245,-0.0182746949392357,0.019964811927614897,-0.01040192158330882,0.0005801380471884847
35.76,0.026366762951097373,0.014859283382713511,-0.02009705170008615,0.02840592219712789,-0.018503265237899125,0.008059308823617111
35.79,0.03406932478967817,0.009044251753266782,-0.021637991655881064,0.036237059492802724,-0.02627607613543722,0.015422513308763547
35.82,0.04104040560150775,0.003071640774122416,-0.02287634759105476,0.04329006232804415,-0.03358234495911434,0.022563801534115274
35.85,0.04713036088543176,-0.0029533260177533717,-0.023795183230405834,0.04941347844286056,-0.040292346030270765,0.02938041670891074
35.88,0.05220846364789951,-0.00892453367998686,-0.024382024776386128,0.054475817005456985,-0.04628694063887953,0.03577427379903356
35.91,0.05616571058885686,-0.01473684480907474,-0.024629030127499667,0.058368372173221675,-0.05145969239823507,0.04165337088348064
35.940000000000005,0.05891716189669422,-0.02028795072702367,-0.02453309348394697,0.06100755738152796,-0.0557187570648918,0.046933112980238965
35.97,0.06040376442771171,-0.02548017231609707,-0.02409588394794059,0.06233670023513205,-0.05898851326935574,0.05153752929289318
36.0,0.060593619136706287,-0.030222178803585038,-0.023323817645906894,0.06232725945966719,-0.06121090520326389,0.05540036636286715
36.03,0.05948266555640003,-0.03443059425262624,-0.022227963825260703,0.060979437781094735,-0.062346473423112087,0.05846604139781031
36.06,0.057094768638374344,-0.03803146350139794,-0.020823886296710656,0.05832217757247961,-0.06237505546820537,0.06069044205858049
36.09,0.05348120609827533,-0.04096155177631819,-0.0191314224913538,0.054412539361568896,-0.061296143853083414,0.062041561196599496
36.12,0.048719567277876075,-0.0431694551413974,-0.017174403267667913,0.04933447654475617,-0.05912889507812464,0.062499957408274825
36.15,0.042912087169836105,-0.04461650228369101,-0.014980317424892507,0.043197032618542366,-0.05591178949834211,0.06205903477951892
36.18,0.03618345137648045,-0.045277431815045954,-0.012579925644818819,0.03613199964014209,-0.05170194808953468,0.060725137795090735
36.21,0.02867811913133334,-0.04514083322809184,-0.010006829283087893,0.028291088198149978,-0.04657411824287932,0.05851746004709873
36.24,0.020557221857673315,-0.04420934380992632,-0.007297000054060443,0.019842669663742884,-0.040619346595580655,0.055467768056268685
36.27,0.011995103849946672,-0.04249959811676875,-0.004488277191579762,0.010968160677503693,-0.03394336246199215,0.05161994417994285
36.3,0.0031755793458929653,-0.040041930971247364,-0.0016198391140919885,0.0018581275093856914,-0.02666470056802545,0.047029355183958156
36.33,-0.005712013655197808,-0.036879839284174154,0.0012683430295017607,-0.007291806055375131,-0.018912596420437366,0.041762055564092834
36.36,-0.014476878110228669,-0.033069212248224115,0.004136062311954005,-0.016285159432617945,-0.010824691679541268,0.03589383708057797
36.39,-0.022930853924474345,-0.028677343527133737,0.006943435717785841,-0.024928814354038507,-0.0025445902773534265,0.02950913818202751
36.42,-0.030892457286267418,-0.023781742899134706,0.009651458780917721,-0.03303716178147002,0.005780691326741421,0.02269982901120712
36.449999999999996,-0.038190776629606446,-0.01846876833987826,0.012222547457220016,-0.04043608757213266,0.01400333448109107,0.01556388947532918
36.480000000000004,-0.044669141588992295,-0.012832102686068759,0.01462105970452313,-0.04696671130889303,0.021977342920116306,0.008203999402267357
36.51,-0.050188486185120194,-0.006971101750944466,0.016813789532322966,-0.05248879800997214,0.029561134985469348,0.0007260610690899387
36.54,-0.05463033404514543,-0.0009890430186684535,0.018770426673541472,-0.05688376945694516,0.03662005746410335,-0.0067623246375868055
36.57,-0.057899341576142585,0.005008694212965964,0.02046397551572743,-0.060057250477450516,0.043028776409068596,-0.014153406502727027
36.6,-0.05992534450086361,0.010916485173886555,0.021871127502168342,-0.06194109550514948,0.04867350249307112,-0.021340833427096053
36.63,-0.060664863827216656,0.016630319746356457,0.022972581866470228,-0.06249485189971511,0.05345401138276551,-0.02822118472505911
36.66,-0.06010203892812288,0.02204963361493845,0.023753310288082915,-0.06170662860433076,0.057285423261241024,-0.03469545825633275
36.690000000000005,-0.058248967707416555,0.02707907820366021,0.024202761840862484,-0.059593351487630356,0.060099709902578916,-0.04067049497879562
36.72,-0.05514544655619137,0.031630198249559455,0.02431500544109149,-0.056200399887009554,0.061846902539779064,-0.04606031942430977
36.75,-0.05085811568920626,0.03562298749736552,0.024088807873766507,-0.05160063215797454,0.06249597907988542,-0.05078737680929663
36.78,-0.04547902821602341,0.03898729515493975,0.02352764637423187,-0.04589282115433985,0.06203541491345649,-0.05478364897914614
36.81,-0.039123673672429346,0.04166405838515383,0.022639655653867115,-0.03919953323490321,0.06047338753854199,-0.057991633129010615
36.84,-0.031928498448814624,0.043606339180570865,0.02143751017082377,-0.031664496341628316,0.057837631365986374,-0.06036516921806104
36.87,-0.024047976352155977,0.044780147418407065,0.01993824334706097,-0.02344951366576082,0.05417494528404821,-0.06187010417144997
36.9,-0.01565129219521808,0.045165035663911,0.018163006308633246,-0.014730989176094757,0.049550361725719444,-0.06248478331270515
36.93,-0.006918709613268573,0.04475445531400289,0.016136769565178462,-0.005696139618262841,0.04404599199228133,-0.062200361955278394
36.96,0.0019622989133270077,0.04355586787884198,0.013887971835198212,0.0034610256735289617,0.03775956833483175,-0.061020932669724345
36.99,0.010801076748288601,0.04159060951281658,0.011448120955065293,0.012543870825035858,0.030802708679700277,-0.058963466395247424
37.02,0.019407876097712773,0.03889351125227968,0.008851352471613214,0.02135735587136854,0.02329893480823414,-0.05605756824296958
37.05,0.027597931449379543,0.035512281718645844,0.006133952101518779,0.029712224936717657,0.015381479178953132,-0.052345051504692694
37.08,0.03519542600590431,0.031506663226488596,0.0033338487374403245,0.0374290702097665,0.007190919332809239,-0.04787933599679103
37.11,0.04203726596277144,0.026947376223437743,0.0004900850841930177,0.044342184447244276,-0.0011273181163832773,-0.0427246793965303
37.14,0.04797658160841939,0.0219148707118181,-0.0023577266873920284,0.050303119279101464,-0.009425539588715032,-0.036955252631200676
37.17,0.052885880089004966,0.016497906695603706,-0.005169956680005285,0.05518387290624101,-0.01755640689582395,-0.03065407262439229
37.199999999999996,0.056659782159321666,0.010791988700721808,-0.007907508718393007,0.0588796387399573,-0.025375553288420893,-0.023911807756245837
37.230000000000004,0.059217284173006646,0.004897681979230306,-0.010532363834025994,0.06131105596032845,-0.03274414674474502,-0.01682547322604367
37.26,0.060503496757887215,-0.0010811599165831708,-0.013008108231331625,0.06242591366632267,-0.039531354987753425,-0.009497035089714102
37.29,0.06049082285726,-0.007039224951984216,-0.015300438404211743,0.06220027202364722,-0.04561666846369471,-0.0020319430589086683
37.32,0.05917954985386288,-0.012871597579667052,-0.017377636396656487,0.06063897633543463,-0.050892040036667516,0.005462386826630377
37.35,0.05659784307189923,-0.018475606188374388,-0.019211008623522242,0.05777555299689823,-0.05526380340804508,0.01287811782041623
37.38,0.05280114080366369,-0.023752630498858895,-0.02077528218100093,0.05367148956816876,-0.05865433619847367,0.020108544144159853
37.41,0.04787096385521186,-0.028609837090565776,-0.022048953173733524,0.04841491442462757,-0.0610034381637697,0.02704962638908508
37.440000000000005,0.04191316517429609,-0.03296181251728149,-0.02301458225851985,0.04211870433719091,-0.06226940007394955,0.03360148855055615
37.47,0.0350556571436391,-0.03673206528232924,-0.023659033343709893,0.03491806061931346,-0.062429744277024385,0.039669855155019855
37.5,0.02744566533550047,-0.0398543702616259,-0.023973652178280333,0.026967605889182473,-0.06148162379855828,0.045167407800282944
37.53,0.01924656768870779,-0.04227393194508594,-0.023954382404189754,0.018438063789616127,-0.05944187289081986,0.05001504158971561
37.56,0.010634386968657289,-0.04394834606433595,-0.02360181751813894,0.009512592963514472,-0.05634670813400745,0.054143003381409795
37.59,0.0017940118132094881,-0.04484834273106028,-0.022921188082167542,0.00038285400703493325,-0.05225108539661303,0.05749189547389827
37.62,-0.00708477250684332,-0.04495829806280344,-0.02192228442414391,-0.008755106143447614,-0.047227724072346954,0.060013530286289224
37.65,-0.015811358400025406,-0.044276505353777466,-0.020619315966598106,-0.017705064014210917,-0.04136581591868079,0.0616716237347287
37.68,-0.024198407871762695,-0.0428152010852368,-0.019030709203024992,-0.026274833187920225,-0.03476944142208815,0.06244231732811988
37.71,-0.03206587420301017,-0.040600345388628375,-0.01717884719250887,-0.03428039120785971,-0.027555721808042007,0.062314521470605774
37.74,-0.03924486705453131,-0.03767116089892616,-0.015089754254467977,-0.04154983117381438,-0.01985273950755838,0.06129007503099778
37.77,-0.04558127802374839,-0.03407943818916638,-0.012792730304243757,-0.04792705317523038,-0.011797264003221284,0.05938371888308776
37.8,-0.050939088824594914,-0.029888620085326868,-0.010319939966656262,-0.053275116293871196,-0.0035323234331879733,0.05662288379757509
37.83,-0.05520329107507365,-0.02517268105103835,-0.00770596222888382,-0.05747917919692906,0.004795334929698915,0.053047295737655334
37.86,-0.0582823550159529,-0.02001482143573321,-0.004987306937487243,-0.06044896617593077,0.01303785023349935,0.0487084042377162
37.89,-0.06011019416818644,-0.01450599963434095,-0.0022019048996029396,-0.062120705677089876,0.02104887337479908,0.04366864209026332
37.92,-0.060647583758305895,-0.008743328054320668,0.0006114212909727836,-0.062458499696182876,0.02868616548464272,0.0380005269935231
37.949999999999996,-0.059883002467880794,-0.002828361176648724,0.0034134983208208933,-0.061455094632325395,0.03581412343563625,0.03178561808621515
37.980000000000004,-0.057832879443410076,0.0031346941106145144,0.0061653475767771354,-0.05913203704776308,0.04230618752884635,0.025113342384031578
38.01,-0.05454124127091568,0.009040814367545065,0.00882872732514874,-0.055539210988978176,0.04804708861106791,0.018079708004359218
38.04,-0.05007876650095438,0.014786009303510182,0.011366664109261102,-0.05075376680442098,0.05293489472400835,0.010785922694797374
38.07,-0.044541268028207,0.020269152746977527,0.013743965981695363,-0.04487846446083835,0.05688282094632675,0.003336937543618008
38.1,-0.0380476359122167,0.02539376264602573,0.015927710447534923,-0.03803946693290308,0.05982077029407023,-0.004160063173119498
38.13,-0.030737284808554224,0.030069698768542194,0.017887700353764937,-0.03038363104966783,0.061696578320213684,-0.01159720427804109
38.16,-0.022767160814046186,0.034214748229509526,0.019596881412575536,-0.022075353972700048,0.06247693931494827,-0.018867471920386666
38.190000000000005,-0.014308371987426535,0.03775607095682918,0.02103171558631641,-0.013293043022872488,0.062147997661667946,-0.025866253410214247
38.22,-0.005542514884839676,0.040631479681720865,0.022172505181639934,-0.004225284660785241,0.06071559384889579,-0.03249284250203397
38.25,0.003342224025364192,0.04279053196114503,0.023003663191249107,0.004933205113997087,0.05820516077011151,-0.0386518884681783
38.28,0.012155108372205063,0.04419541505635221,0.02351392617395341,0.013985761986018643,0.05466127215271748,-0.044254768111030414
38.31,0.020706946584612893,0.044821608145040326,0.023696506766902516,0.022737996384057393,0.05014685113396484,-0.04922086097207432
38.34,0.02881415338241302,0.0446583102702708,0.023549183766689474,0.031001967694657736,0.04474205303588548,-0.05347870938864166
38.37,0.036302690865250745,0.04370862655804229,0.023074328586724972,0.03860021999433095,0.0385428421760008,-0.056967046706169665
38.4,0.043011804594731716,0.04198950949448304,0.022278867784740933,0.04536959263935489,0.03165928798309326,-0.05963567885090979
38.43,0.0487974744670776,0.039531456367957296,0.021174182244133564,0.051164723886687066,0.024213610671175806,-0.06144620657803908
38.46,0.05353550629733447,0.036377968274999416,0.019775944473719165,0.05586117231118427,0.01633801117148705,-0.06237257800266592
38.49,0.05712419775014353,0.03258478028628238,0.018103896350101904,0.05935808899155157,0.0081723238529238,-0.06240146346330012
38.52,0.05948652139066905,0.028218876395913858,0.016181570453300577,0.06158038308398586,-0.00013846629221653302,-0.061532447323835025
38.55,0.06057177799627489,0.023357306663360354,0.014035958928084392,0.06248033428119,-0.008446797913839215,-0.05977803395418172
38.58,0.060356684642381274,0.018085827435630954,0.011697134529790473,0.06203861753170965,-0.016605153313902228,-0.057163467803499214
38.61000000000001,0.058845874210451926,0.012497388646839693,0.009197829174186146,0.06026471801533953,-0.024468677681206915,-0.053726370155007
38.64,0.05607179560175614,0.006690494878260322,0.006572975897066439,0.05719672746364819,-0.03189775104558464,-0.04951619778915532
38.67,0.052094016806147274,0.0007674690773114409,0.003859220632658447,0.05290052619932103,-0.038760467285420555,-0.044593531344509094
38.699999999999996,0.04699794579440891,-0.005167350460311549,0.001094410633615743,0.04746836845875363,-0.04493497617276017,-0.03902920361619984
38.73,0.04089299670053538,-0.011009448074799151,-0.0016829333262413323,0.04101690137589143,-0.05031164687206608,-0.0329032803349562
38.760000000000005,0.03391024066834378,-0.016655971315603233,-0.004434153606587105,0.03368466016655469,-0.054795014478852856,-0.026303908092396966
38.79,0.026199591799424753,-0.022007541690756846,-0.007120993736726772,0.025629093300267487,-0.05830547503664046,-0.01932604598991772
38.82,0.01792658861915433,-0.02697000371349259,-0.00970613034534299,0.017023181539396276,-0.06078069893653311,-0.012070099261616434
38.85,0.009268840160075955,-0.03145608146336326,-0.012153691588252772,0.008051723446471024,-0.06217673760395774,-0.004640474532209666
38.879999999999995,0.00041221296104463945,-0.035386913516685777,-0.014429754873655266,-0.0010926328773612677,-0.062468803822903346,0.002855922501505982
38.910000000000004,-0.008453159158429969,-0.0386934392515171,-0.016502816979433475,-0.010213526610509397,-0.061651711842697375,0.010311225348618619
38.940000000000005,-0.017136956885558795,-0.041317612157512174,-0.018344230047953512,-0.01911510075400458,-0.059739969453049956,0.01761815882703922
38.97,-0.025452761135673272,-0.043213418834542425,-0.0199285974249519,-0.027606207855760304,-0.05676752039253746,0.024671582658031346
39.0,-0.03322205499653442,-0.04434768579197109,-0.021234123873731033,-0.03550451460464189,-0.05278714166416405,0.03137000434137902
39.029999999999994,-0.04027805598397066,-0.04470065990251312,-0.02224291533605863,-0.04264041715457571,-0.0478695064589007,0.03761703954226364
