t,e,b,l
3.609,0.0012562488414538287,0.01315701766458406,0.0011192374279474868
3.612,0.0012514261757070263,0.013109737556249073,0.0011152154171700465
3.615,0.0012466221127834767,0.013062627350296306,0.001111207859600022
3.618,0.0012418365382734662,0.013015686436176836,0.0011072147032994114
3.621,0.0012370693423417807,0.012968914205535757,0.0011032358965168527
3.6239999999999997,0.0012323204201888898,0.012922310052204304,0.001099271387686955
3.627,0.0012275896724495189,0.012875873372192,0.001095321125429628
3.63,0.0012228770055218185,0.01282960356367882,0.0010913850585494175
3.6329999999999996,0.001218182331821214,0.0127835000270074,0.0010874631360348415
3.636,0.0012135055699544076,0.012737562164675245,0.0010835553070577288
3.6390000000000002,0.0012088466448104938,0.012691789381327041,0.0010796615209725628
3.642,0.0012042054875671963,0.012646181083746863,0.0010757817273158205
3.645,0.0011995820356121832,0.012600736680850539,0.0010719158758053216
3.6479999999999997,0.0011949762323801914,0.012555455583677965,0.0010680639163395762
3.651,0.0011903880271085545,0.012510337205385495,0.0010642257989971367
3.654,0.001185817374514557,0.01246538096123831,0.0010604014740359475
3.6569999999999996,0.0011812642343996332,0.012420586268602858,0.001056590891892704
3.66,0.0011767285711860346,0.012375952546939286,0.0010527940031822079
3.6630000000000003,0.001172210353393201,0.012331479217793956,0.001049010758696729
3.666,0.001167709553061137,0.012287165704791889,0.0010452411094053662
3.669,0.0011632261451294504,0.012243011433629339,0.0010414850064534111
3.6719999999999997,0.0011587601067809504,0.012199015832066331,0.0010377424011617173
3.675,0.0011543114167591496,0.012155178329919254,0.0010340132450260674
3.678,0.0011498800546693288,0.012111498359053466,0.0010302974897165459
3.6809999999999996,0.0011454660002730554,0.012067975353375934,0.001026595087076912
3.684,0.0011410692327857633,0.012024608748827884,0.001022905989123975
3.6870000000000003,0.0011366897301871865,0.011981397983377535,0.001019230148046975
3.69,0.0011323274685539986,0.011938342497012753,0.00101556751620696
3.693,0.0011279824214235588,0.011895441731733831,0.0010119180461361696
3.6959999999999997,0.001123654559197472,0.01185269513154625,0.0010082816905374206
3.699,0.0011193438485926888,0.011810102142453472,0.001004658402283494
3.702,0.001115050252147354,0.011767662212449766,0.0010010481344165229
3.7049999999999996,0.0011107737277880887,0.011725374791513043,0.000997450840147385
3.7079999999999997,0.0011065142284640006,0.011683239331597735,0.000993866472855097
3.7110000000000003,0.0011022717018523542,0.011641255286627681,0.000990294986086207
3.714,0.0010980460901392733,0.011599422112489094,0.0009867363335541984
3.717,0.00109383732987856,0.01155773926702344,0.000983190469138884
3.7199999999999998,0.001089645351929963,0.011516206210020457,0.0009796573468858112
3.723,0.0010854700814774468,0.011474822403211146,0.000976136921005666
3.726,0.0010813114381271838,0.011433587310260793,0.0009726291458736799
3.7289999999999996,0.0010771693360833038,0.011392500396762014,0.000969133976029038
3.7319999999999998,0.0010730436843989087,0.011351561130227833,0.0009656513661742902
3.7350000000000003,0.0010689343872986984,0.011310768980084778,0.0009621812711747633
3.738,0.0010648413445683105,0.01127012341766603,0.0009587236460579791
3.741,0.0010607644520048843,0.01122962391620452,0.0009552784460130668
3.7439999999999998,0.0010567036019223947,0.011189269950826142,0.0009518456263901857
3.747,0.0010526586837043583,0.01114906099854294,0.0009484251426999454
3.75,0.0010486295843964639,0.011108996538246332,0.0009450169506128295
3.7529999999999997,0.0010446161893302396,0.011069076050700349,0.0009416210059586207
3.756,0.00104061838276925,0.011029299018534916,0.0009382372647258288
3.7590000000000003,0.0010366360485688526,0.010989664926239128,0.0009348656830611193
3.762,0.0010326690708400026,0.010950173260154614,0.000931506217268748
3.765,0.0010287173346083403,0.01091082350846882,0.000928158823809991
3.768,0.0010247807264591679,0.010871615161208409,0.0009248234593025815
3.771,0.0010208591351599187,0.010832547710232659,0.0009215000805201494
3.774,0.0010169524522516248,0.010793620649226851,0.0009181886443916585
3.7769999999999997,0.0010130605726017716,0.010754833473695736,0.0009148891080008509
3.78,0.0010091833949114884,0.010716185680956973,0.0009116014285856887
3.7829999999999995,0.0010053208221707148,0.010677676770134627,0.0009083255635378002
3.786,0.0010014727620561315,0.010639306242152665,0.000905061470401928
3.789,0.0009976391272671402,0.010601073599728528,0.000901809106875381
3.792,0.0009938198357967673,0.010562978347366626,0.0008985684308074818
3.795,0.0009900148111347767,0.010525019991351952,0.0008953394001990228
3.798,0.0009862239824018732,0.010487198039743682,0.0008921219732017221
3.8009999999999997,0.000982447284414696,0.010449512002368795,0.000888916108117681
3.804,0.0009786846576822904,0.01041196139081572,0.0008857217633988432
3.8069999999999995,0.0009749360483360371,0.010374545718428002,0.0008825388976464562
3.81,0.0009712014079957932,0.010337264500297998,0.0008793674696105349
3.813,0.0009674806935759611,0.010300117253260613,0.0008762074381893285
3.816,0.000963773867036128,0.010263103495887002,0.0008730587624287855
3.819,0.0009600808950815723,0.010226222748478347,0.0008699214015220234
3.822,0.000956401748819596,0.010189474533059647,0.0008667953148088013
3.8249999999999997,0.0009527364033783473,0.010152858373373515,0.0008636804617749912
3.828,0.0009490848374949233,0.01011637379487401,0.0008605768020520547
3.8309999999999995,0.0009454470330799819,0.010080020324720483,0.0008574842954165181
3.834,0.000941822974766387,0.010043797491771443,0.0008544029017894513
3.837,0.0009382126494491477,0.010007704826578487,0.0008513325812359512
3.84,0.000934616045823965,0.00997174186138016,0.0008482732939646202
3.843,0.00093103315393145,0.009935908130095929,0.000845225000327052
3.846,0.0009274639647136804,0.009900203168320134,0.0008421876608173184
3.8489999999999998,0.0009239084695892574,0.009864626513315971,0.0008391612360714569
3.852,0.0009203666600524322,0.009829177704009496,0.0008361456868669606
3.8549999999999995,0.0009168385273012538,0.009793856280983641,0.0008331409741222694
3.8579999999999997,0.0009133240618988124,0.00975866178647227,0.0008301470588962639
3.861,0.0009098232534709432,0.009723593764354234,0.0008271639023877608
3.864,0.0009063360904427982,0.00968865176014749,0.0008241914659350107
3.867,0.0009028625598157999,0.009653835321003168,0.0008212297110151952
3.87,0.000899402646985844,0.009619143995699731,0.0008182785992439293
3.8729999999999998,0.0008959563356021403,0.009584577334637114,0.0008153380923747627
3.876,0.0008925236074660623,0.009550134889830907,0.0008124081522986852
3.8789999999999996,0.0008891044424678333,0.009515816214906546,0.0008094887410436331
3.8819999999999997,0.0008856988185587261,0.009481620865093519,0.0008065798207739949
3.8850000000000002,0.0008823067117553944,0.009447548397219608,0.0008036813537901227
3.888,0.0008789280961727423,0.009413598369705168,0.0008007933025278452
3.891,0.0008755629440812564,0.009379770342557362,0.0007979156295579773
3.894,0.0008722112259841622,0.00934606387736448,0.0007950482975858366
3.897,0.0008688729107100242,0.009312478537290265,0.0007921912694507608
3.9,0.0008655479655160264,0.009279013887068237,0.0007893445081256252
3.9029999999999996,0.0008622363561973173,0.009245669492996064,0.0007865079767163632
3.9059999999999997,0.0008589380471980054,0.009212444922929927,0.0007836816384614878
3.9090000000000003,0.000855653001719732,0.009179339746278931,0.0007808654567316157
3.912,0.0008523811818239826,0.009146353533999535,0.0007780593950289928
3.915,0.0008491225485248527,0.009113485858589959,0.0007752634169870199
3.918,0.0008458770618695072,0.00908073629408467,0.0007724774863697824
3.921,0.0008426446810041631,0.009048104416048855,0.0007697015670715805
3.924,0.0008394253642239695,0.009015589801572915,0.000766935623116461
3.9269999999999996,0.0008362190690059529,0.008983192029266993,0.000764179618657752
3.9299999999999997,0.000833025752024556,0.008950910679255505,0.0007614335179775967
3.933,0.0008298453691502693,0.008918745333171708,0.0007586972854864921
3.936,0.000826677875432274,0.008886695574152252,0.000755970885722826
3.939,0.0008235232250664212,0.008854760986831831,0.0007532542833524209
3.942,0.0008203813713506771,0.008822941157337737,0.000750547443168071
3.945,0.0008172522666304084,0.008791235673284537,0.0007478503300890901
3.948,0.0008141358622361724,0.00875964412376871,0.0007451629091608543
3.9509999999999996,0.0008110321084172197,0.008728166099363334,0.0007424851455543513
3.9539999999999997,0.0008079409542737016,0.008696801192112774,0.0007398170045657271
3.957,0.000804862347691157,0.00866554899552739,0.0007371584516158372
3.96,0.0008017962352802914,0.00863440910457827,0.0007345094522497975
3.963,0.0007987425623254311,0.008603381115692008,0.0007318699721365401
3.966,0.0007957012727447068,0.008572464626745425,0.0007292399770683657
3.969,0.0007926723090646071,0.008541659237060392,0.0007266194329605012
3.972,0.0007896556124114091,0.008510964547398626,0.0007240083058506578
3.9749999999999996,0.0007866511225215581,0.008480380159956521,0.0007214065618985924
3.9779999999999998,0.0007836587777724474,0.008449905678359989,0.0007188141673856665
3.981,0.0007806785152347864,0.008419540707659318,0.000716231088714411
3.984,0.0007777102707470869,0.008389284854324058,0.0007136572924080895
3.987,0.0007747539790120664,0.008359137726237942,0.0007110927451102673
3.99,0.0007718095737147301,0.008329098932693757,0.0007085374135843746
3.993,0.0007688769876607324,0.008299168084388324,0.0007059912647132795
3.996,0.0007659561529335418,0.008269344793417423,0.0007034542654988564
3.9989999999999997,0.0007630470010683009,0.00823962867327079,0.0007009263830615604
4.002,0.0007601494632397185,0.008210019338827092,0.0006984075846399995
4.005,0.0007572634704613839,0.008180516406348938,0.000695897837590511
4.008,0.0007543889537929316,0.008151119493477913,0.0006933971093867383
4.011,0.0007515258445519427,0.008121828219229604,0.0006909053676192077
4.014,0.0007486740745268373,0.008092642203988703,0.0006884225799949125
4.017,0.0007458335761871926,0.008063561069504038,0.0006859487143368899
4.02,0.000743004282887974,0.008034584438883698,0.0006834837385838061
4.023,0.0007401861290640471,0.008005711936590144,0.000681027620789541
4.026,0.0007373790504117115,0.007976943188435342,0.0006785803291227735
4.029,0.00073458298405428,0.007948277821575915,0.0006761418318665696
4.032,0.0007317978686889376,0.007919715464508306,0.0006737120974179703
4.035,0.0007290236447124068,0.00789125574706396,0.0006712910942875828
4.038,0.0007262602543236713,0.007862898300404556,0.0006688787910991737
4.041,0.0007235076416021204,0.00783464275701718,0.0006664751565892595
4.044,0.0007207657525601077,0.007806488750709595,0.0006640801596067032
4.047,0.0007180345351694437,0.007778435916605485,0.0006616937691123105
4.05,0.0007153139393617388,0.007750483891139728,0.000659315954178427
4.053,0.0007126039170028523,0.007722632312053682,0.000656946683988538
4.056,0.0007099044218425211,0.007694880818390492,0.0006545859278368686
4.059,0.0007072154094401992,0.0076672290504904055,0.0006522336551279854
4.062,0.000704536837069007,0.007639676649986137,0.0006498898353764027
4.065,0.0007018686635995022,0.007612223259798183,0.0006475544382061825
4.068,0.0006992108493656716,0.007584868524130223,0.0006452274333505456
4.071,0.0006965633560156901,0.0075576120884645,0.0006429087906514757
4.074,0.0006939261463500624,0.007530453599557225,0.0006405984800593313
4.077,0.0006912991841499703,0.007503392705434003,0.000638296471632455
4.08,0.0006886824339988589,0.007476429055385267,0.000636002735536785
4.082999999999999,0.0006860758611000294,0.007449562299961736,0.0006337172420454697
4.086,0.0006834794310933044,0.007422792090969874,0.0006314399615384806
4.089,0.0006808931098735145,0.0073961180814674145,0.0006291708645022319
4.092,0.000678316863413626,0.007369539925758812,0.0006269099215291935
4.095,0.0006757506575950532,0.007343057279390798,0.0006246571033175129
4.098,0.0006731944580475582,0.007316669799147903,0.0006224123806706344
4.101,0.0006706482300010034,0.007290377143048016,0.0006201757244969212
4.104,0.0006681119381507659,0.007264178970337944,0.0006179471058092779
4.106999999999999,0.0006655855465385998,0.007238074941489004,0.0006157264957247752
4.11,0.0006630690184503739,0.0072120647181926085,0.0006135138654642747
4.113,0.0006605623163316656,0.007186147963355914,0.0006113091863520586
4.116,0.000658065401722127,0.007160324341097406,0.0006091124298154538
4.119,0.0006555782352090497,0.007134593516742581,0.000606923567384465
4.122,0.0006531007764004201,0.007108955156819595,0.0006047425706914047
4.125,0.0006506329839172488,0.0070834089290549435,0.0006025694114705249
4.128,0.0006481748154048702,0.0070579545023691575,0.0006004040615576518
4.130999999999999,0.000645726227562474,0.007032591546872512,0.0005982464928898203
4.134,0.0006432871761900174,0.007007319733860741,0.0005960966775049097
4.1370000000000005,0.0006408576162513545,0.006982138735810807,0.0005939545875412834
4.14,0.0006384375019520583,0.006957048226376617,0.0005918201952374251
4.143,0.0006360267868306049,0.0069320478803848165,0.0005896934729315807
4.146,0.0006336254238609833,0.006907137373830572,0.0005875743930613993
4.149,0.0006312333655650343,0.006882316383873372,0.0005854629281635763
4.152,0.0006288505641324816,0.006857584588832836,0.0005833590508734967
4.154999999999999,0.0006264769715466443,0.006832941668184556,0.0005812627339248816
4.1579999999999995,0.000624112539713824,0.006808387302555935,0.0005791739501494342
4.1610000000000005,0.00062175722059441,0.006783921173722045,0.0005770926724764866
4.164,0.0006194109663335233,0.006759542964601525,0.0005750188739326522
4.167,0.0006170737293894994,0.006735252359252439,0.0005729525276414727
4.17,0.0006147454626582608,0.0067110490428682005,0.0005708936068230707
4.173,0.0006124261195919083,0.0066869327017734905,0.0005688420847938039
4.176,0.0006101156543101543,0.0066629030234201915,0.0005667979349659178
4.178999999999999,0.000607814021702878,0.006638959696383335,0.0005647611308472024
4.1819999999999995,0.0006055211775230778,0.006615102410357069,0.0005627316460406476
4.1850000000000005,0.000603237078468989,0.006591330856150625,0.0005607094542441015
4.188,0.0006009616822544967,0.00656764472568434,0.000558694529249931
4.191,0.0005986949476676713,0.006544043711985626,0.0005566868449446796
4.194,0.0005964368346166951,0.006520527509185014,0.0005546863753087303
4.197,0.0005941873041633234,0.006497095812512189,0.000552693094415969
4.2,0.0005919463185437378,0.006473748318292033,0.0005507069764334473
4.202999999999999,0.0005897138411771276,0.006450484723940692,0.0005487279956210481
4.2059999999999995,0.0005874898366624548,0.0064273047279616614,0.0005467561263311528
4.2090000000000005,0.0005852742707638539,0.00640420802994186,0.0005447913430083071
4.212,0.0005830671103855071,0.006381194330547771,0.0005428336201888925
4.215,0.0005808683235366261,0.006358263331521523,0.0005408829325007935
4.218,0.000578677879287586,0.006335414735677046,0.0005389392546630704
4.221,0.0005764957477181636,0.006312648246896219,0.0005370025614856312
4.224,0.0005743218998588993,0.006289963570125029,0.000535072827868905
4.226999999999999,0.0005721563076266077,0.006267360411369747,0.0005331500288035173
4.2299999999999995,0.00056999894375521,0.006244838477693119,0.0005312341393699654
4.233,0.0005678497817228805,0.006222397477210571,0.0005293251347382954
4.236,0.0005657087956765911,0.006200037119086415,0.0005274229901677798
4.239,0.0005635759603551975,0.006177757113530108,0.0005255276810065997
4.242,0.000561451251011852,0.006155557171792462,0.000523639182691521
4.245,0.0005593346433368959,0.00613343700616192,0.0005217574707475792
4.248,0.0005572261133819659,0.006111396329960827,0.0005198825207877614
4.2509999999999994,0.000555125637486069,0.00608943485754171,0.0005180143085126896
4.254,0.0005530331922046067,0.006067552304283579,0.0005161528097103067
4.257,0.0005509487542415896,0.006045748386588238,0.000514298000255562
4.26,0.0005488723003859819,0.006024022821876604,0.0005124498561100989
4.263,0.0005468038074523236,0.006002375328585063,0.000510608353321944
4.266,0.0005447432522261547,0.005980805626161794,0.000508773468025195
4.269,0.0005426906114144738,0.005959313435063153,0.000506945176439713
4.272,0.0005406458616012747,0.005937898476750042,0.000505123454870813
4.2749999999999995,0.0005386089792085234,0.0059165604736843005,0.0005033082797089584
4.278,0.0005365799404621827,0.005895299149325111,0.0005014996274294534
4.281,0.0005345587213635471,0.005874114228125412,0.0004996974745921395
4.284,0.0005325452976654812,0.005853005435528324,0.0004979017978410899
4.287,0.0005305396448533941,0.005831972497963608,0.0004961125739043098
4.29,0.0005285417381307473,0.005811015142844095,0.0004943297795934314
4.293,0.0005265515524085473,0.00579013309856217,0.0004925533918034158
4.296,0.0005245690622986724,0.005769326094486244,0.0004907833875122521
4.2989999999999995,0.0005225942421103471,0.005748593860957256,0.0004890197437806597
4.302,0.0005206270658496834,0.005727936129285167,0.0004872624377517916
4.305,0.0005186675072214568,0.005707352631745486,0.0004855114466509369
4.308,0.0005167155396329959,0.005686843101575799,0.0004837667477852264
4.311,0.0005147711361995774,0.005666407272972299,0.00048202831854333793
4.314,0.0005128342697511292,0.005646044881086374,0.000480296136395205
4.317,0.0005109049128395765,0.005625755662021135,0.0004785701788917224
4.32,0.0005089830377468156,0.005605539352828017,0.0004768504236644567
4.3229999999999995,0.0005070686164929075,0.005585395691503373,0.00047513684842535615
4.326,0.0005051616208442286,0.005565324416985068,0.0004734294309664615
4.329,0.0005032620223214386,0.005545325269149103,0.00047172814915961866
4.332,0.0005013697922072255,0.005525397988806244,0.0004700329809561917
4.335,0.0004994849015535767,0.0055055423176986525,0.00046834390438677643
4.338,0.0004976073211887523,0.005485757998496564,0.00046666089756091777
4.341,0.0004957370217238554,0.005466044774794918,0.0004649839386668232
4.344,0.0004938739735591377,0.005446402391110061,0.00046331300597108206
4.3469999999999995,0.0004920181468900977,0.005426830592876426,0.0004616480778183833
4.35,0.0004901695117135911,0.0054073291264432315,0.00045998913263123456
4.353,0.000488328037834024,0.005387897739071201,0.00045833614890968303
4.356,0.00048649369486994604,0.005368536178929283,0.0004566891052310368
4.359,0.00048466645226111205,0.005349244195091381,0.00045504798024958597
4.362,0.00048284627927631403,0.005330021537533125,0.00045341275269632886
4.365,0.0004810331450221997,0.005310867957128598,0.00045178340137869307
4.368,0.00047922701845321816,0.005291783205647131,0.0004501599051802627
4.3709999999999996,0.00047742786838288876,0.005272767035750078,0.00044854224306050425
4.374,0.0004756356634967098,0.005253819200987608,0.0004469303940544939
4.377,0.0004738503723666381,0.005234939455795521,0.00044532433727264615
4.38,0.0004720719634675282,0.0052161275554920535,0.0004437240519004426
4.383,0.0004703004051953122,0.005197383256274715,0.0004421295171981625
4.386,0.00046853566588731915,0.005178706315217119,0.00044054071250061315
4.389,0.000466777713844498,0.005160096490265858,0.0004389576172168644
4.392,0.00046502651735562774,0.005141553540237336,0.00043738021082997876
4.395,0.0004632820447235305,0.005123077224814661,0.00043580847289674746
4.398,0.0004615442642930212,0.005104667304544526,0.0004342423830474248
4.401,0.0004598131444805695,0.005086323540834107,0.0004326819209854644
4.404,0.0004580886538054609,0.00506804569594797,0.0004311270664872562
4.407,0.00045637076092216804,0.0050498335330049875,0.000429577799401864
4.41,0.0004546594346537294,0.005031686815975271,0.00042803409965076446
4.413,0.0004529546440257705,0.005013605309677122,0.00042649594722758786
4.416,0.0004512563583008711,0.004995588779773959,0.0004249633221978569
4.419,0.0004495645470127779,0.004977636992771306,0.00042343620469872977
4.422,0.0004478791800002198,0.0049597497160137494,0.0004219145749387423
4.425,0.00044620022743976494,0.004941926717681933,0.0004203984131975514
4.428,0.00044452765987731534,0.0049241677667895495,0.0004188876998256799
4.431,0.00044286144825781684,0.004906472633180345,0.0004173824152442611
4.434,0.0004412015639527752,0.004888841087525139,0.0004158825399447857
4.437,0.0004395479787849242,0.004871272901318858,0.00041438805448884916
4.44,0.00043790066504994813,0.004853767846877561,0.000412898939507899
4.443,0.0004362595955346156,0.004836325697335497,0.0004114151757029842
4.446,0.0004346247435311429,0.0048189462266421635,0.0004099367438445049
4.449,0.000432996082847297,0.004801629209559377,0.0004084636247719637
4.452,0.00043137358781216275,0.004784374421658354,0.0004069957993937167
4.455,0.00042975723327732325,0.004767181639316801,0.0004055332486867265
4.457999999999999,0.0004281469946132934,0.00475005063971602,0.00040407595369631544
4.461,0.00042654284770113907,0.00473298120083801,0.00040262389553591963
4.464,0.00042494476891941345,0.004715973101462614,0.0004011770553868459
4.467,0.00042335273512638066,0.004699026121164622,0.00039973541449802506
4.47,0.00042176672363789544,0.004682140040310931,0.0003982989541857712
4.473,0.0004201867122008981,0.004665314640057698,0.0003968676558335385
4.476,0.00041861267896320403,0.004648549702347499,0.00039544150089168025
4.479,0.00041704460243975616,0.004631845009906508,0.00039402047087720845
4.481999999999999,0.00041548246147589407,0.004615200346241676,0.0003926045473735543
4.485,0.00041392623520822216,0.004598615495637925,0.000391193712030329
4.488,0.00041237590302350426,0.004582090243155368,0.00038978794656308735
4.491,0.0004108314445164134,0.004565624374626496,0.000388387232753089
4.494,0.0004092928394465095,0.004549217676653425,0.0003869915524470633
4.497,0.0004077600676954452,0.004532869936605116,0.0003856008875569738
4.5,0.00040623310922468814,0.004516580942614632,0.0003842152200597845
4.503,0.0004047119440346903,0.004500350483576382,0.00038283453199722484
4.505999999999999,0.000403196552125944,0.00448417834914339,0.00038145880547555826
4.509,0.000401686913462671,0.004468064329724563,0.0003800880226653496
4.5120000000000005,0.00040018300793952667,0.004452008216481991,0.00037872216580123495
4.515,0.0003986848153518648,0.0044360098013282185,0.00037736121718169
4.518,0.000397192315370065,0.004420068876923562,0.0003760051591688016
4.521,0.00039570548751803624,0.004404185236673417,0.0003746539741880389
4.524,0.00039422431115639686,0.004388358674725584,0.00037330764472802566
4.527,0.00039274876547031815,0.004372588985967598,0.00037196615334031315
4.529999999999999,0.00039127882946216145,0.004356875966024073,0.0003706294826391544
4.5329999999999995,0.00038981448194893426,0.004341219411254049,0.0003692976153012782
4.5360000000000005,0.0003883557015644029,0.004325619118748355,0.00036797053406566486
4.539,0.00038690246676562805,0.004310074886326988,0.00036664822173332383
4.542,0.0003854547558437762,0.004294586512536476,0.00036533066116706844
4.545,0.0003840125469387381,0.004279153796647277,0.0003640178352912951
4.548,0.00038257581805711675,0.004263776538651176,0.0003627097270917623
4.551,0.00038114454709323837,0.0042484545392586955,0.00036140631961536937
4.553999999999999,0.00037971871185252877,0.004233187599896509,0.0003601075959699372
4.5569999999999995,0.0003782982900767312,0.004217975522704868,0.00035881353932398915
4.5600000000000005,0.0003768832594704018,0.004202818110535036,0.0003575241329065327
4.563,0.00037547359772807437,0.004187715166946745,0.00035623936000684313
4.566,0.00037406928256146363,0.004172666496205634,0.00035495920397424555
4.569,0.0003726702917262331,0.004157671903280717,0.00035368364821789975
4.572,0.0003712766030476262,0.004142731193841861,0.00035241267620658533
4.575,0.00036988819444458984,0.004127844174257262,0.00035114627146848716
4.577999999999999,0.00036850504395187945,0.004113010651590938,0.00034988441759098215
4.5809999999999995,0.00036712712973973477,0.004098230433600227,0.0003486270982204264
4.5840000000000005,0.0003657544301308391,0.0040835033287332945,0.0003473742970619429
4.587,0.00036438692361420374,0.004068829146126662,0.0003461259978792118
4.59,0.0003630245888560026,0.004054207695602714,0.00034488218449425784
4.593,0.0003616674047070132,0.0040396387876672464,0.0003436428407872422
4.596,0.00036031535020686296,0.00402512223350701,0.00034240795069625303
4.599,0.0003589684045850049,0.004010657844987258,0.00034117749821709753
4.601999999999999,0.0003576265472586428,0.003996245434649314,0.0003399514674030943
4.6049999999999995,0.0003562897578277666,0.003981884815708137,0.0003387298423648669
4.608,0.0003549580160676645,0.003967575802049905,0.0003375126072701376
4.611,0.00035363130191908216,0.003953318208229598,0.0003362997463435224
4.614,0.0003523095954766701,0.003939111849468607,0.0003350912438663272
4.617,0.0003509928769758174,0.0039249565416523205,0.00033388708417634276
4.62,0.0003496811267785987,0.00391085210132775,0.00033268725166764253
4.623,0.00034837432535919557,0.003896798345701152,0.0003314917307903804
4.6259999999999994,0.00034707245328912176,0.0038827950926356575,0.00033030050605058924
4.629,0.0003457754912229395,0.00386884216064891,0.00032911356200997964
4.632,0.000344483419884726,0.003854939368910716,0.00032793088328574027
4.635,0.0003431962200557545,0.003841086537240697,0.0003267524545503379
4.638,0.00034191387256380333,0.003827283486105966,0.0003255782605313203
4.641,0.00034063635827423527,0.0038135300366187856,0.00032440828601111625
4.644,0.00033936365808331643,0.0037998260105342563,0.0003232425158268396
4.647,0.0003380957529138356,0.0037861712302480095,0.0003220809348700924
4.6499999999999995,0.0003368326237132111,0.0037725655187939005,0.0003209235280867692
4.653,0.0003355742514541333,0.003759008699841719,0.00031977028047686193
4.656,0.0003343206171377022,0.003745500597694902,0.00031862117709426547
4.659,0.0003330717017990837,0.0037320410372882525,0.0003174762030465835
4.662,0.0003318274865154779,0.0037186298441856864,0.0003163353434949369
4.665,0.00033058795241624247,0.0037052668445779497,0.0003151985836537697
4.668,0.0003293530806949146,0.003691951865280381,0.0003140659087906585
4.671,0.0003281228526227452,0.0036786847337306615,0.0003129373042261211
4.6739999999999995,0.0003268972495637067,0.003665465277986581,0.0003118127553334265
4.677,0.00032567625299016116,0.003652293326723808,0.0003106922475384055
4.68,0.0003244598444992673,0.00363916870923367,0.00030957576631926133
4.683,0.00032324800582933196,0.0036260912554209367,0.0003084632972063814
4.686,0.0003220407188759725,0.003613060795801631,0.000307354825782151
4.689,0.00032083796570759205,0.00360007716150081,0.00030625033768076474
4.692,0.0003196397285797226,0.003587140184250392,0.00030514981858804143
4.695,0.0003184459899479756,0.0035742496963869696,0.00030405325424123807
4.6979999999999995,0.00031725673247927404,0.003561405530849641,0.0003029606304288655
4.701,0.0003160719390609358,0.0035486075211778405,0.00030187193299050375
4.704,0.0003148915928075692,0.0035358555015091836,0.00030078714781661876
4.707,0.00031371567706535344,0.0035231493065773166,0.0002997062608483795
4.71,0.00031254417541373946,0.003510488771709773,0.0002986292580774756
4.713,0.0003113770716643956,0.0034978737328258494,0.0002975561255459365
4.716,0.00031021434985734834,0.003485304026434462,0.00029648684934594925
4.719,0.0003090559942544554,0.0034727794896320407,0.0002954214156196794
4.7219999999999995,0.0003079019893300403,0.0034602999601004124,0.00029435981055909093
4.725,0.000306752319759164,0.0034478652761047003,0.0002933020204057674
4.728,0.00030560697040342064,0.003435475276491226,0.00029224803145073367
4.731,0.0003044659262946585,0.0034231298006854203,0.00029119783003427806
4.734,0.00030332917261677176,0.0034108286886897414,0.00029015140254577524
4.737,0.00030219669468602313,0.0033985717810816117,0.0002891087354235109
4.74,0.0003010684779301121,0.003386358919011334,0.00028806981515450424
4.743,0.00029994450786644254,0.0033741899442000446,0.000287034628274334
4.7459999999999996,0.0002988247700798356,0.00336206469893766,0.0002860031613669638
4.749,0.00029770925020025847,0.0033499830260808323,0.0002849754010645681
4.752,0.0002965979338808339,0.0033379447690509113,0.0002839513340473589
4.755,0.00029549080677655434,0.0033259497718319173,0.0002829309470434133
4.758,0.0002943878545240248,0.0033139978789685164,0.0002819142268285013
4.761,0.00029328906272273566,0.0033020889355640155,0.0002809011602259152
4.764,0.0002921944169180425,0.0032902227872783378,0.0002798917341062973
4.767,0.00029110390258616783,0.0032783992803260362,0.00027888593538747097
4.77,0.0002900175051215822,0.0032666182614742943,0.0002778837510342708
4.773,0.00028893520982685667,0.0032548795780409437,0.0002768851680583735
4.776,0.00028785700190536506,0.003243183077892482,0.0002758901735181298
4.779,0.0002867828664566176,0.0032315286094421044,0.0002748987545183965
4.782,0.0002857127884746698,0.0032199160216477363,0.0002739108982103694
4.785,0.0002846467528494532,0.0032083451640100742,0.00027292659179141676
4.788,0.000283584744370942,0.0031968158865706467,0.00027194582250491406
4.791,0.0002825267477361993,0.003185328039909855,0.0002709685776400774
4.794,0.00028147274755916264,0.0031738814751450448,0.00026999484453179965
4.797,0.0002804227283828911,0.0031624760439285765,0.0002690246105604861
4.8,0.00027937667469423734,0.003151111598445902,0.0002680578631518909
4.803,0.00027833457094042827,0.0031397879914136463,0.0002670945897769539
4.806,0.0002772964015475448,0.003128505076077712,0.0002661347779516393
4.809,0.0002762621509403873,0.0031172627062113468,0.00026517841523677154
4.811999999999999,0.00027523180356346384,0.0031060607361132917,0.0002642254892378774
4.815,0.0002742053439026574,0.003094899020605846,0.00026327598760502157
4.818,0.0002731827565073471,0.003083777415033031,0.0002623298980326506
4.821,0.0002721640260124203,0.003072695775258673,0.0002613872082594295
4.824000000000001,0.00027114913715991075,0.00306165395766457,0.000260447906068086
4.827,0.00027013807481985724,0.003050651819148617,0.000259511979285251
4.83,0.0002691308240100627,0.0030396892171229346,0.00025857941578129946
4.832999999999999,0.00026812736991439393,0.0030287660095120574,0.00025765020347019615
4.836,0.00026712769789918184,0.003017882054751051,0.0002567243303093357
4.8389999999999995,0.0002661317935277177,0.00300703721178372,0.0002558017842993898
4.842,0.0002651396425723924,0.002996231340060737,0.00025488255348414833
