t,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
2.3729999999999998,1.4394754947819013e-05,5.519800826177952e-05,0.00011842297450477506,0.00019975434813602474,0.00029485215100271805,0.0003997591025846239,0.0005109510258271733,0.0006252137372329809,0.000739951072140436,0.0008534425309195609,9.034276802768856,36.137107211075424,81.3084912249197,144.5484288443017,225.85692006922136,325.23396489967877,442.679563335674,578.1937153772068,731.7764210242773,903.4276802768854
2.376,1.4411608716839431e-05,5.52626279296823e-05,0.00011855915820686536,0.00019997427985927273,0.0002951648473294858,0.00040017444853354727,0.0005114650111574396,0.0006258101791251991,0.0007406247928255856,0.0008541957950038674,9.05713391394657,36.22853565578628,81.51420522551913,144.91414262314512,226.4283478486642,326.0568209020764,443.79956178338193,579.6565704925805,733.6278470296721,905.7133913946568
2.379,1.4428456766255475e-05,5.5327239329737954e-05,0.00011869513286197083,0.00020019377501759213,0.00029547736191903894,0.000400589741388297,0.0005119782332957185,0.0006264054363558518,0.0007412978175064348,0.0008549482309283069,9.080019903344345,36.32007961337738,81.72017913009911,145.28031845350952,227.0004975836086,326.88071652039633,444.9209752638729,581.1212738140381,735.4816121708919,908.0019903344344
2.382,1.4445300566067737e-05,5.5391841391292256e-05,0.00011883089414345219,0.00020041285792045437,0.0002957897406687867,0.00040100499070678055,0.0005124906871872291,0.0006269995708785007,0.0007419702201958371,0.0008556997947461094,9.102934770962179,36.411739083848715,81.92641293865962,145.64695633539486,227.57336927405444,327.7056517546384,446.0438037771468,582.5878253415794,737.3377164479365,910.2934770962178
2.385,1.446214155211224e-05,5.545643288814615e-05,0.00011896643884032207,0.00020063155496605423,0.0002961020287243271,0.0004014202037319028,0.000513002371371474,0.0006275926484595515,0.0007426420718720452,0.0008564504372949907,9.125878516800073,36.50351406720029,82.13290665120067,146.01405626880117,228.14696292000178,328.53162660480257,447.16804732320355,584.0562250752047,739.1961598608058,912.5878516800071
2.388,1.447898111911095e-05,5.552101245400824e-05,0.00011910176490980373,0.00020084989446559904,0.0002964142702178924,0.00040183538548817937,0.0005135132881332952,0.00062818473821731,0.0007433134399184111,0.000857200104983061,9.148851140858028,36.59540456343211,82.33966026772225,146.38161825372845,228.72127852145067,329.3586410708889,448.29370590204337,585.5264730149138,741.0569424095002,914.8851140858027
2.391,1.4495820613902291e-05,5.5585578599144315e-05,0.00011923687152147197,0.00020106790645827645,0.00029672650801476977,0.00040225053890935637,0.0005140234436056099,0.0006287759121586508,0.0007439843875929142,0.0008579487406613464,9.171852643136043,36.687410572544174,82.5466737882244,146.7496422901767,229.29631607840102,330.18669515289747,449.4207795136661,586.9985691607068,742.9200640940194,917.1852643136041
2.394,1.4512661329726862e-05,5.565012972880123e-05,0.00011937175909265692,0.00020128562251871558,0.0002970387834692068,0.00040266566499611484,0.000514532847824116,0.0006293662447148727,0.0007446549735359304,0.0008586962845671292,9.19488302363412,36.77953209453648,82.75394721270708,147.1181283781459,229.87207559085294,331.0157888508282,450.5492681580718,588.4725135125836,744.7855249143636,919.4883023634118
2.397,1.4529504500380517e-05,5.571466416348517e-05,0.00011950642931388675,0.0002015030755578663,0.00029735113619179195,0.0004030807629999309,0.0005150415147347255,0.0006299558122764238,0.0007453252513263272,0.0008594426753228652,9.217942282352256,36.871769129409024,82.96148054117029,147.4870765176361,230.44855705880633,331.8459221646811,451.6791718352605,589.9483060705444,746.6533248705325,921.7942282352253
2.4,1.4546351295492522e-05,5.577918016069568e-05,0.00011964088516471992,0.00020172029961882876,0.0002976636038308604,0.000403495830629293,0.0005155494621571045,0.0006305446927259532,0.0007459952690945324,0.0008601878509740792,9.24103041929045,36.9641216771618,83.16927377361405,147.8564867086472,231.0257604822612,332.67709509445615,452.8104905452321,591.4259468345888,748.5234639625263,924.1030419290448
2.403,1.4563202815553139e-05,5.584367593815059e-05,0.00011977513091906886,0.00020193732966812132,0.00029797622186965257,0.00040391086427455205,0.0005160567117070843,0.0006311329649687618,0.0007466650692018963,0.0008609317500491201,9.264147434448706,37.05658973779482,83.37732691003836,148.2263589511793,231.6036858612176,333.50930764015334,453.9432242879866,592.9054358047172,750.3959421903451,926.4147434448704
2.4059999999999997,1.458006008817007e-05,5.590814969830227e-05,0.00011990917214046527,0.00020215420138462682,0.00029828902344207855,0.00040432585924614654,0.0005165632886816428,0.0006317207084600726,0.0007473346879936981,0.0008616743126260234,9.28729332782702,37.14917331130808,83.5856399504432,148.59669324523233,232.1823331956755,334.3425598017727,455.0773730635241,594.3867729809293,752.2707595539887,928.729332782702
2.409,1.459692406412362e-05,5.597259965421718e-05,0.00012004301566686977,0.00020237095094556389,0.00029860203916835186,0.0004047408100217387,0.0005170692219118578,0.0006323080027276944,0.0007480041556323495,0.0008624154813900527,9.3104680994254,37.2418723977016,83.79421289482859,148.9674895908064,232.7617024856349,335.1768515793143,456.2129368718445,595.8699583632256,754.1479160534573,931.0468099425397
2.4120000000000004,1.4613795614149844e-05,5.603702405628788e-05,0.00012017666958548329,0.0002025876148120726,0.00029891529701345134,0.0004051557104970968,0.0005175745435872698,0.0006328949268902575,0.0007486734960162627,0.0008631552026695411,9.333671749243837,37.33468699697535,84.00304574319456,149.3387479879014,233.34179373109592,336.01218297277813,457.3499157129481,597.3549919516056,756.0274116887508,933.3671749243837
2.415,1.4630675526215287e-05,5.610142121959151e-05,0.00012031014319749098,0.00020280422951429565,0.0002992288221693897,0.00040557055423612684,0.0005180792890565643,0.0006334815591715599,0.000749342726786605,0.0008638934274369988,9.356904277282336,37.42761710912934,84.21213849554103,149.71046843651737,233.92260693205833,336.848553982164,458.4883095868344,598.8418737460695,757.9092464598691,935.6904277282333
2.418,1.4647564503251451e-05,5.616578955166086e-05,0.00012044344697352656,0.00020302083143746132,0.0002995426369627664,0.00040598533471488226,0.0005185834966089477,0.0006340679764119075,0.0007500118594240841,0.0008646301122654466,9.380165683540893,37.52066273416357,84.42149115186805,150.0826509366543,234.5041420885223,337.6859646074721,459.6281184935038,600.3306037466172,759.7934203668124,938.0165683540891
2.421,1.4664463161349548e-05,5.623012758040738e-05,0.00012057659249968827,0.00020323745660981942,0.00029985676078941073,0.00040640004555604517,0.0005190872072395218,0.0006346542535789333,0.0007506808994338732,0.000865365220230693,9.403455968019511,37.613823872078044,84.6311037121756,150.45529548831217,235.08639920048773,338.52441484870235,460.7693424329561,601.8211819532487,761.6799334095803,940.3455968019509
2.424,1.4681372028338961e-05,5.6294433981796754e-05,0.00012070959241552004,0.00020345414049375996,0.0003001712100757561,0.0004068146807495916,0.0005195904644019243,0.0006352404632814612,0.0007513498466161281,0.00086609872175246,9.426775130718188,37.70710052287275,84.8409761764637,150.828402091491,235.66937826795467,339.36390470585474,461.9119814051912,603.313608365964,763.5687855881731,942.6775130718187
2.427,1.4698291543114976e-05,5.635870760670373e-05,0.00012084246034355857,0.0002036709177805365,0.00030048599826805776,0.0004072292348568147,0.0005200933137509711,0.0006358266752904612,0.0007520186954171841,0.00086683059536792,9.450123171636927,37.800492686547706,85.05110854473234,151.20197074619082,236.2530792909231,340.20443417892926,463.05603541020946,604.8078829847633,765.4599769025909,945.0123171636924
2.4299999999999997,1.4715222055448508e-05,5.642294750673489e-05,0.00012097521081186482,0.00020388782219100523,0.00030080113584892636,0.0004076437031949916,0.0005205958028768319,0.0006364129560722372,0.0007526874353543335,0.0008675608284328041,9.473500090775726,37.894000363102904,85.26150081698154,151.57600145241162,236.8375022693931,341.04600326792604,464.2015044480105,606.3040058096465,767.3535073528336,947.3500090775724
2.433,1.473216382634611e-05,5.648715295891552e-05,0.00012110785916989296,0.0002041048862822285,0.00030111663038044433,0.0004080580820008712,0.0005210979810317567,0.0006369993683400735,0.0007533560515062287,0.0008682894177453992,9.496905888134584,37.98762355253834,85.47215299321127,151.95049421015335,237.42264720336453,341.88861197284496,465.34838851859456,607.8019768406134,769.2493769389013,949.6905888134581
2.4360000000000004,1.474911702899358e-05,5.655132348847212e-05,0.00012124042149824847,0.00020432214126245963,0.0003014324865730694,0.0004084723685721401,0.0005215998988501583,0.0006375859706306639,0.0007540245250588713,0.0008690163700895444,9.520340563713505,38.08136225485402,85.68306507342156,152.32544901941608,238.0085140928376,342.7322602936861,466.4966876219618,609.3017960776643,771.1475856607939,952.0340563713504
2.439,1.4766081750479083e-05,5.66154588894548e-05,0.00012137291451315237,0.000204539616814938,0.0003017487063785926,0.0004088865613858167,0.0005221016080622678,0.000638172816912295,0.0007546928338972731,0.0008697417026925831,9.543804117512487,38.175216470049946,85.89423705761239,152.70086588019979,238.5951029378121,343.57694823044943,467.64640175811184,610.8034635207991,773.0481335185113,954.3804117512484
2.442,1.4783057993819107e-05,5.667955924311948e-05,0.000121505355466629,0.00020475734093223136,0.00030206528910568044,0.0004093006601942046,0.0005226031612000986,0.0006387599562314123,0.0007553609532313266,0.000870465443593893,9.567296549531525,38.2691861981261,86.10566894578372,153.0767447925044,239.18241373828806,344.4226757831348,468.7975309270447,612.3069791700176,774.9510205120533,956.7296549531522
2.445,1.4800045680986294e-05,5.674362493347481e-05,0.00012163776204260922,0.00020497533976244055,0.00030238223155531845,0.0004097146660985439,0.0005231046112966094,0.0006393474324044969,0.0007560288562450674,0.0008711876319194488,9.590817859770624,38.363271439082496,86.31736073793562,153.45308575632998,239.77044649426554,345.26944295174235,469.95007512876055,613.8123430253199,776.8562466414204,959.0817859770622
2.448,1.4817044656246703e-05,5.680765665997545e-05,0.00012177015224984188,0.00020519363746848295,0.0003026995281742755,0.0004101285816016301,0.0005236060115765385,0.0006399352837610156,0.0007566965147581792,0.0008719083180572105,9.614368048229784,38.457472192919134,86.52931243406806,153.82988877167654,240.35920120574457,346.11724973627213,471.1040343632595,615.3195550867061,778.7638119066124,961.4368048229783
2.451,1.483405469050075e-05,5.6871655447224855e-05,0.00012190254431257442,0.0002054122561013009,0.00030301717122354114,0.0004105424106404966,0.0005241074151391019,0.0006405235429432971,0.0007573638998894915,0.0008726275637273549,9.637947114909004,38.551788459636015,86.74152403418104,154.20715383854406,240.94867787272506,346.96609613672405,472.25940863054115,616.8286153541762,780.6737163076292,963.7947114909002
2.4539999999999997,1.4851075485715825e-05,5.693562265095563e-05,0.00012203495655926283,0.0002056312154887918,0.00030333515095929184,0.0004109561586005926,0.0005246088746319122,0.0006411122367670119,0.0007580309827126922,0.000873345441942309,9.661555059808284,38.64622023923314,86.95399553827457,154.58488095693255,241.53887649520706,347.81598215309816,473.4161979306059,618.3395238277302,782.585959844471,966.1555059808283
2.457,1.4868106680222177e-05,5.699955996134284e-05,0.00012216740731029645,0.00020585053314058817,0.0003036534558235205,0.00041136983231318904,0.0005251104419178186,0.0006417013861461206,0.00075869773489521,0.0008740620368491955,9.685191882927626,38.7407675317105,87.16672694634865,154.963070126842,242.12979707319062,348.66690778539447,474.57440226345375,619.852280507368,784.5005425171377,968.5191882927625
2.4599999999999995,1.4885147854606485e-05,5.706346940207107e-05,0.00012229991476549564,0.000206070224170497,0.00030397207264135984,0.00041178344003706515,0.0005256121677342098,0.000642291006083521,0.0007593641293138478,0.0008747774434502766,9.70885758426703,38.83543033706812,87.37971825840326,155.34172134827247,242.72143960667566,349.518873033613,475.73402162908434,621.3668853930899,786.4174643256291,970.8857584267026
2.463,1.4902198537795896e-05,5.712735332649808e-05,0.0001224324968917042,0.0002062903012359928,0.00030429098682271667,0.0004121969914261934,0.0005261141013477009,0.0006428811057281387,0.0007600301406394924,0.0008754917671954308,9.732552163826492,38.93020865530597,87.59296947443843,155.72083462122387,243.31380409566228,350.3718778977537,476.89505602749813,622.8833384848955,788.3367252699459,973.2552163826491
2.466,1.4919258213737195e-05,5.719121441023567e-05,0.00012256517131151455,0.00020651077449646628,0.00030461018256541556,0.0004126104974844439,0.0005266162902057702,0.0006434716884975812,0.0007606957458866205,0.0008762051234433929,9.756275621606015,39.02510248642406,87.80648059445414,156.10040994569624,243.90689054015033,351.22592237781646,478.0575054586948,624.401639782785,790.2583253500871,975.6275621606013
2.469,1.4936326328335014e-05,5.7255055640034565e-05,0.00012269795519395782,0.00020673165158962572,0.0003049296430577259,0.0004130239705076057,0.000527118779589035,0.0006440627522635119,0.0007613609249229536,0.0008769176367896367,9.780027957605597,39.12011183042239,88.02025161845037,156.48044732168955,244.50069894013984,352.0810064738014,479.22136992267417,625.9217892867582,792.1822645660532,978.0027957605594
2.472,1.4953402296676477e-05,5.7318880300055e-05,0.00012283086514737894,0.00020695293762643493,0.0003052493506778385,0.0004134374240142482,0.0005276216122674316,0.0006446542895960887,0.0007620256609366297,0.0008776294402606717,9.803809171825238,39.21523668730095,88.23428254642715,156.8609467492038,245.0952292956309,352.9371301857085,480.3866494194367,627.4437869968152,794.1085429178441,980.3809171825236
2.475,1.4970485510408455e-05,5.738269195453623e-05,0.00012296391711559313,0.0002071746352041592,0.0003055692871888915,0.0004138508726647744,0.0005281248281646902,0.0006452462880627605,0.0007626899408581507,0.0008783406743779689,9.827619264264941,39.310477057059764,88.44857337838448,157.24190822823905,245.69048160662348,353.7942935135378,481.55334394898216,628.9676329129562,796.0371604054601,982.7619264264939
2.4779999999999998,1.4987575345054389e-05,5.744649442737212e-05,0.0001230971262779744,0.00020739674443768485,0.0003058894339275655,0.00041426433216955143,0.000528628464035967,0.0006458387305749268,0.0007633537557352746,0.0008790514860968266,9.851458234924705,39.40583293969882,88.66312411432234,157.62333175879527,246.28645587311755,354.65249645728926,482.7214535113105,630.4933270351811,797.9681170289009,985.1458234924702
2.481,1.5004671167830401e-05,5.751029177971119e-05,0.00012323050695424944,0.00020761926300799332,0.0003062097719850226,0.00041467781918496434,0.0005291325531634213,0.0006464315957764875,0.0007640171010595264,0.0008797620276292725,9.875326083804529,39.501304335218116,88.87793475424077,158.00521734087246,246.88315209511316,355.5117390169629,483.89097810642187,632.0208693634899,799.9014127881667,987.5326083804526
2.4839999999999995,1.5021772344673186e-05,5.757408828398434e-05,0.0001233640725143546,0.00020784218622722078,0.0003065302823795517,0.00041509135119787577,0.000529637125074748,0.0006470248584658357,0.0007646799770427064,0.0008804724551624179,9.899222810904412,39.59689124361765,89.09300529813972,158.3875649744706,247.48057027261024,356.37202119255875,485.0619177343162,633.5502598978824,801.8370476832572,989.922281090441
2.487,1.503887824749401e-05,5.7637888396475116e-05,0.00012349783529449457,0.00020806550711921187,0.0003068509462195172,0.0004155049463979602,0.0005301422052898525,0.0006476184900446666,0.0007653423888422752,0.0008811829274875192,9.92314841622436,39.69259366489744,89.30833574601924,158.77037465958975,248.07871040560894,357.2333429840769,486.23427239499364,635.081498638359,803.775021714173,992.3148416224358
2.49,1.505598826135575e-05,5.770169672730927e-05,0.00012363180651965813,0.00020828921651491126,0.00030717174485628306,0.00041591862353730196,0.0005306478151004496,0.0006482124589850837,0.0007660043467334178,0.0008818936045577115,9.947102899764364,39.788411599057454,89.52392609787927,159.15364639622982,248.67757249410903,358.09570439151696,487.40804208845384,636.6145855849193,805.7153348809132,994.7102899764361
2.493,1.5073101790771734e-05,5.776551800898078e-05,0.00012376599623347206,0.00020851330316082328,0.00030749266002732335,0.00041633240177730695,0.0005311539713866583,0.0006488067313081103,0.0007666658662264411,0.0008826046459939198,9.971086261524428,39.884345046097714,89.73977635371986,159.53738018439086,249.27715653811066,358.95910541487933,488.58322681469696,638.1495207375634,807.6579871834786,997.1086261524426
2.496,1.50902182661596e-05,5.7829357063044115e-05,0.00012390041323573746,0.000208737753839591,0.00030781367398815184,0.0004167463005229889,0.0005316606864748013,0.0006494012710660711,0.0007673269681268138,0.0008833162095616177,9.995098501504552,39.98039400601821,89.95588651354097,159.92157602407283,249.87746253761375,359.8235460541638,489.759826573723,639.6863040962913,809.6029786218685,999.509850150455
2.499,1.5107337149438352e-05,5.789321876567193e-05,0.00012403506502823834,0.00020896255350138007,0.00030813476963386256,0.00041716033924488286,0.0005321679680387921,0.0006499960408221999,0.0007679876785356324,0.0008840284496401849,10.019139619704736,40.076558478818946,90.17225657734264,160.30623391527578,250.47849049261836,360.68902630937043,490.93784136553217,641.2249356611031,811.5503091960836,1001.9139619704735
2.502,1.512445793928433e-05,5.7957108012341266e-05,0.00012416995776915455,0.00020918768540409007,0.0003084559306095279,0.0004175745372894209,0.0005326758190479309,0.0006505910021222291,0.0007686480287880395,0.0008847415157102559,10.043209616124981,40.172838464499925,90.38888654512483,160.6913538579997,251.0802404031245,361.5555461804992,492.11727119012403,642.7654154319988,813.4999789061234,1004.320961612498
2.505,1.5141580175680454e-05,5.802102968164532e-05,0.0001243050962366071,0.0002094131312616825,0.00030877714140979955,0.0004179889136788281,0.0005331842377619023,0.000651186115952402,0.0007693080553266797,0.0008854555508800762,10.067308490765287,40.26923396306115,90.6057764168876,161.0769358522446,251.68271226913214,362.42310566755026,493.29811604749904,644.3077434089784,815.4519877519881,1006.7308490765286
2.5079999999999996,1.5158703444102001e-05,5.8084988598753e-05,0.0001244404838015048,0.00020963887139865785,0.0003090983874671393,0.0004184034869021583,0.0005336932177735614,0.0006517813431796189,0.000769967799508228,0.0008861706904742485,10.091436243625651,40.365744974502604,90.82292619263087,161.46297989801042,252.28590609064125,363.2917047705234,494.48037593765696,645.8519195920417,817.4063357336777,1009.143624362565
2.511,1.5175827378662617e-05,5.814898949869667e-05,0.0001245761224097145,0.0002098648849093795,0.0003094196552287268,0.00041881827469952447,0.0005342027480985178,0.0006523766449709488,0.0007706273073416589,0.0008868870607050173,10.115592874706081,40.462371498824325,91.04033587235475,161.8494859952973,252.889821867652,364.16134348941887,495.664050860598,647.3979439811892,819.3630228511925,1011.559287470608
2.5140000000000002,1.5192951664938261e-05,5.821303698992972e-05,0.00012471201257387117,0.00021009114982100478,0.00030974093222167786,0.00041923329384233846,0.0005347128133102522,0.0006529719831896726,0.0007712866291565417,0.0008876047774434012,10.139778384006569,40.559113536026274,91.25800545605912,162.2364541441051,253.4944596001642,365.0320218242364,496.8491408163219,648.9458165764204,821.322049104532,1013.9778384006568
2.517,1.5210076041957008e-05,5.827713551823637e-05,0.00012484815337478666,0.00021031764325861736,0.0003100622071062996,0.0004196485599118942,0.0005352233937177175,0.0006535673207658413,0.0007719458192023361,0.0008883239451057532,10.163992771527115,40.65597108610846,91.47593494374405,162.62388434443383,254.09981928817786,365.9037397749761,498.0356458048287,650.4955373777353,823.2834144936962,1016.3992771527114
2.52,1.5227200303613528e-05,5.834128933148678e-05,0.00012498454247247983,0.0002105443416114191,0.00031038346971662563,0.0004200640870800116,0.0005357344655824658,0.0006541626220405972,0.0007726049351796325,0.0008890446556672223,10.188236037267721,40.752944149070885,91.69412433540951,163.01177659628354,254.70590093169298,366.7764973416379,499.2235658261184,652.0471063851342,825.2471190186853,1018.8236037267719
2.523,1.5244324299244837e-05,5.840550244513084e-05,0.00012512117612626972,0.0002107712206985702,0.00031070471108823585,0.0004204798878947839,0.000536246001371488,0.00065475785308268,0.0007732640377063476,0.0008897669878104768,10.212508181228388,40.850032724913554,91.9125736310555,163.40013089965421,255.31270453070965,367.6502945242219,500.412900880191,653.6005235986169,827.2131626794993,1021.2508181228386
2.526,1.5261447933595325e-05,5.846977860938827e-05,0.0001252580492240746,0.00021099825593413635,0.0003110259234727263,0.0004208959730755117,0.000536757970040696,0.000655352981977684,0.0007739231897234936,0.0008904910062150261,10.236809203409116,40.947236813636465,92.13128283068205,163.78894725454586,255.92023008522787,368.5251313227281,501.6036509670467,655.1557890181834,829.1815454761384,1023.6809203409115
2.529,1.527857116633955e-05,5.8534121277808785e-05,0.00012539515532045486,0.00021122542248949692,0.00031134710033801574,0.00042131235131992326,0.000537270337344398,0.0006559479790882807,0.0007745824558462162,0.000891216760987815,10.261139103809905,41.04455641523962,92.35025193428915,164.17822566095847,256.5284775952475,369.4010077371564,502.79581608668536,656.7129026438339,831.152267408602,1026.11391038099
2.5319999999999996,1.5295694010652754e-05,5.859853357766541e-05,0.0001255324866832643,0.00021145269545301616,0.0003116682363542516,0.00042172902912787966,0.0005377830661659152,0.000656542817286567,0.0007752419016680989,0.0008919442872350017,10.285497882430752,41.14199152972301,92.56948094187678,164.56796611889203,257.13744706076875,370.277923767507,503.9893962391069,658.2718644755681,833.1253284768908,1028.549788243075
2.5349999999999997,1.5312816531417257e-05,5.866301828239721e-05,0.00012567003434769147,0.00021168004998587024,0.0003119893273656792,0.0004221460106441919,0.0005382961168639011,0.0006571374721565742,0.0007759015930273772,0.0008926736047694271,10.30988553927166,41.23954215708664,92.78896985344494,164.95816862834656,257.74713848179147,371.1558794137797,505.18439142431134,659.8326745133862,835.1007286810043,1030.9885539271659
2.5380000000000003,1.532993884282698e-05,5.872757778641122e-05,0.00012580778817821816,0.00021190746147282835,0.0003123103703471466,0.00042256329752433746,0.0005388094476293476,0.0006577319221669959,0.0007765615952455162,0.0008934047179485471,10.334302074332633,41.337208297330534,93.00871866899371,165.34883318932214,258.3575518583158,372.0348746759747,506.38080164229905,661.3953327572885,837.0784680209432,1033.4302074332631
2.541,1.5347061105477212e-05,5.879221408253073e-05,0.00012594573693713656,0.00021213490566837553,0.00031263136334631176,0.0004229808888251912,0.000539323014848947,0.000658326148813427,0.0007772219723493237,0.0008941376156349228,10.358747487613662,41.43498995045465,93.22872738852296,165.7399598018186,258.9686871903415,372.9149095540917,507.5786268930695,662.9598392072744,839.0585464967065,1035.874748761366
2.544,1.5364183522737365e-05,5.885692874191859e-05,0.0001260838683594525,0.0002123623588362716,0.000312952305411137,0.0004233987809233051,0.0005398367734694869,0.0006589201367278478,0.0007778827862883214,0.0008948722712702177,10.38322177911475,41.532887116459,93.44899601203277,166.131548465836,259.5805444778687,373.79598404813095,508.7778671766228,664.526193863344,841.0409641082947,1038.322177911475
2.547,1.5381306337164424e-05,5.892172289709747e-05,0.00012622216923341615,0.00021258979788283406,0.0003132731965040175,0.0004238169674622413,0.0005403506773605997,0.0006595138737552745,0.0007785440961596012,0.0008956086430545214,10.407724948835899,41.630899795343595,93.6695245395231,166.52359918137438,260.19312372089746,374.6780981580923,509.9785224929591,666.0943967254975,843.0257208557078,1040.7724948835898
2.55,1.5398429826028842e-05,5.8986597227843644e-05,0.00012636062548594432,0.00021281720048306688,0.0003135940374026446,0.00042423543933000095,0.00054086467967119,0.0006601073509947769,0.0007792059574517441,0.0008963466742220159,10.43225699677711,41.72902798710844,93.890312970994,166.91611194843375,260.8064249194277,375.56125188397584,511.1805928420784,667.664447793735,845.0128167389457,1043.2256996777107
2.553,1.541555429685097e-05,5.9051551950438534e-05,0.00012649922227269696,0.00021304454519855047,0.0003139148295890424,0.0004246541846671398,0.0005413787331779349,0.000660700562804431,0.0007798684213198299,0.0008970862934054509,10.456817922938379,41.827271691753516,94.11136130644542,167.30908676701407,261.4204480734594,376.44544522578155,512.3840782239805,669.2363470680563,847.0022517580086,1045.6817922938376
2.5559999999999996,1.543268008240206e-05,5.9116586809780686e-05,0.00012663794407134302,0.00021327181158729743,0.00031423557512849507,0.000425073188904999,0.0005418927906225022,0.000661293506767727,0.0007805315339014245,0.0008978274150828008,10.48140772731971,41.92563090927884,94.3326695458774,167.70252363711535,262.03519318299266,377.33067818350946,513.5889786386657,670.8100945484614,848.9940259128964,1048.1407727319706
2.5589999999999997,1.5449807535591697e-05,5.9181701075335746e-05,0.0001267767747785546,0.0002134989803043395,0.00031455627653974224,0.00042549243483371144,0.000542406805036395,0.0006618861836209629,0.0007811953356838986,0.0008985699401019054,10.5060264099211,42.0241056396844,94.5542376892899,168.0964225587376,262.65066024802746,378.2169507571595,514.7952940861339,672.3856902349504,850.9881392036091,1050.6026409921099
2.5620000000000003,1.5466937024158942e-05,5.9246893539743215e-05,0.00012691569780871656,0.00021372603319240775,0.000314876936658673,0.0004259119026982626,0.0005429207300519912,0.0006624785971404742,0.000781859860929996,0.0008993137562793949,10.530673970742555,42.12269588297022,94.77606573668301,168.49078353188088,263.2668492685638,379.1042629467319,516.0030245663853,673.9631341275235,852.984591630147,1053.0673970742553
2.565,1.5484068925080524e-05,5.9312162521345134e-05,0.0001270546961950018,0.00021395295336263344,0.0003151975584974018,0.0004263315703210126,0.0005434345201990548,0.0006630707539896622,0.000782525137168715,0.000900058739073325,10.555350409784067,42.22140163913627,94.9981536880566,168.88560655654507,263.8837602446016,379.99261475222625,517.2121700794191,675.5424262261803,854.9833831925092,1055.5350409784064
2.568,1.5501203619071734e-05,5.937750586959091e-05,0.00012719375269115295,0.00021417972526410083,0.0003155181451013578,0.0004267514132479995,0.0005439481311856768,0.0006636626635257648,0.0007831911847562497,0.0009008047523293021,10.580055727045636,42.320222908182544,95.22050154341073,169.28089163273017,264.5013931761409,380.8820061736428,518.4227306252361,677.1235665309207,856.9845138906965,1058.0055727045635
2.571,1.5518341485023184e-05,5.944292097389104e-05,0.00012733284987412032,0.00021440633474173904,0.00031583869940670284,0.00042717140491717147,0.0005444615201638937,0.0006642543375684704,0.0007838580165098139,0.0009015516491029764,10.604789922527267,42.41915969010907,95.44310930274543,169.67663876043628,265.11974806318165,381.7724372109816,519.6347062038362,678.7065550417451,858.9879837247087,1060.4789922527266
2.574,1.5535482894118135e-05,5.950840477543953e-05,0.00012747197024661652,0.00021463276908263154,0.00031615922410058,0.00042759151684437747,0.000544974645979551,0.0006648457901313661,0.0007845256374151799,0.0009022992725607485,10.629552996228961,42.518211984915844,95.66597696606065,170.07284793966338,265.73882490572396,382.6639078642425,520.848096815219,680.2913917586535,860.9937926945457,1062.9552996228958
2.577,1.5552628204723385e-05,5.9573953782318675e-05,0.00012761109633883475,0.00021485901704935173,0.00031647972148653614,0.0004280117188255047,0.0005454874694058797,0.0006654370371200371,0.0007851940444088671,0.0009030474569631411,10.654344948150714,42.617379792602854,95.88910453335643,170.46951917041142,266.35862370376776,383.5564181334256,522.062902459385,681.8780766816457,863.0019408002076,1065.434494815071
2.5799999999999996,1.5569777756724834e-05,5.9639564087153936e-05,0.0001277502108094821,0.00021508506890075322,0.0003168001933574758,0.0004284319791506325,0.0005459999533607779,0.0006660280959997051,0.0007858632262324554,0.0009037960287327829,10.679165778292525,42.7166631131701,96.11249200463274,170.8666524526804,266.97914445731305,384.4499680185308,523.2791231363337,683.4666098107216,865.0124280416945,1067.9165778292522
2.5829999999999997,1.558693186629138e-05,5.970523138790914e-05,0.00012788929654481958,0.0002153109163996787,0.00031712064087852316,0.0004288522648276649,0.0005465120631072512,0.0006666189854379929,0.0007865331633568906,0.0009045448076115791,10.704015486654399,42.816061946617594,96.33613937988959,171.26424778647038,267.6003871663599,385.3445575195583,524.4967588460655,685.0569911458815,867.0252544190062,1070.4015486654396
2.5860000000000003,1.5604090820991114e-05,5.977095101099347e-05,0.00012802833675534754,0.00021553655280754605,0.00031744106448121617,0.00042927254181242296,0.0005470237664360926,0.0006672097249267777,0.0007872038279735832,0.0009052936079062318,10.728894073236335,42.91557629294534,96.56004665912702,171.66230517178136,268.22235183090834,386.240186636508,525.7158095885804,686.6492206871254,869.0404199321431,1072.8894073236333
2.589,1.562125487493196e-05,5.9836717936974174e-05,0.0001281673150705323,0.0002157619728655976,0.0003177614637712832,0.00042969277524250454,0.0005475350338303834,0.0006678003343898451,0.0007878751840483917,0.0009060422398227856,10.75380153803833,43.01520615215332,96.78421384234497,172.06082460861327,268.84503845095816,387.13685536937976,526.9362753638782,688.2432984344531,871.0579245811045,1075.3801538038326
2.592,1.5638424244370948e-05,5.990252682828096e-05,0.00012830621562929574,0.00021598717276375212,0.0003180818374510946,0.00043011292967253765,0.0005480458386097941,0.0006683908337820823,0.0007885471874346392,0.0009067905108861693,10.778737881060382,43.114951524241526,97.00864092954345,172.4598060969661,269.46844702650947,388.0345637181736,528.1581561719587,689.8392243878644,873.0777683658908,1077.8737881060379
